Beta-16																					
      Date	      Time	   Battery	  Fix	       Latitude	      Longitude	    Dp>0.3	    Dp>0.5	    Dp>1.0	    Dp>2.5	    Dp>5.0	   Dp>10.0	   PM1_Std	 PM2.5_Std	  PM10_Std	   PM1_Env	 PM2.5_Env	  PM10_Env	   Temp(C)	     RH(%)	    P(hPa)	   Alti(m)
 2021/3/22	  10:31:24	3.86625	0	0	0	96	28	6	0	0	0	0	0	0	0	0	0	25.290001	24.609375	101635.7188	-25.837269
 2021/3/22	  10:31:34	3.86375	0	0	0	54	18	6	0	0	0	0	0	0	0	0	0	25.290001	24.585938	101642.25	-26.260593
 2021/3/22	  10:31:44	3.86375	0	0	0	27	9	3	0	0	0	0	0	0	0	0	0	25.290001	24.548828	101635.7188	-25.598515
 2021/3/22	  10:31:54	3.8625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.290001	24.488281	101633.6563	-25.665728
 2021/3/22	   10:32:4	3.84875	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.290001	24.476562	101641.2188	-26.293697
 2021/3/22	  10:32:14	3.86125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.290001	24.40332	101636.5156	-25.903477
 2021/3/22	  10:32:24	3.86125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.299999	24.416016	101637.7344	-26.004795
 2021/3/22	  10:32:34	3.8625	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.299999	24.416016	101636.7031	-25.918526
 2021/3/22	  10:32:44	3.86375	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.309999	24.427734	101644.2734	-26.547482
 2021/3/22	  10:32:54	3.865	0	0	0	48	16	0	0	0	0	0	0	0	0	0	0	25.299999	24.415039	101638.7656	-26.090063
 2021/3/22	   10:33:4	3.8525	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.299999	24.452148	101636.9219	-25.937584
 2021/3/22	  10:33:14	3.865	0	0	0	18	3	0	0	0	0	0	0	0	0	0	0	25.299999	24.44043	101641	-26.27564
 2021/3/22	  10:33:24	3.86375	0	0	0	18	3	0	0	0	0	0	0	0	0	0	0	25.299999	24.416016	101638.1406	-26.038902
 2021/3/22	  10:33:34	3.86375	0	0	0	18	6	3	0	0	0	0	0	0	0	0	0	25.299999	24.342773	101638.1406	-26.038902
 2021/3/22	  10:33:44	3.8625	0	0	0	36	12	3	0	0	0	0	0	0	0	0	0	25.299999	24.378906	101632.4063	-25.562401
 2021/3/22	  10:33:54	3.86125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.299999	24.355469	101638.1406	-26.038902
 2021/3/22	   10:34:4	3.84875	0	0	0	60	17	0	0	0	0	0	0	0	0	0	0	25.299999	24.318359	101633.4375	-25.647671
 2021/3/22	  10:34:14	3.86	0	0	0	120	34	0	0	0	0	0	0	0	0	0	0	25.299999	24.318359	101636.7031	-25.918526
 2021/3/22	  10:34:24	3.86125	0	0	0	60	17	0	0	0	0	0	0	0	0	0	0	25.299999	24.18457	101643.0625	-26.447172
 2021/3/22	  10:34:34	3.86125	0	0	0	18	6	3	0	0	0	0	0	0	0	0	0	25.309999	24.148438	101637.1094	-25.952631
 2021/3/22	  10:34:44	3.86375	0	0	0	90	26	3	0	0	0	0	0	0	0	0	0	25.299999	24.245117	101639.1641	-26.124168
 2021/3/22	  10:34:54	3.86375	0	0	0	141	43	0	0	0	0	0	0	0	0	0	0	25.309999	24.233398	101641.4063	-26.309746
 2021/3/22	   10:35:4	3.85125	0	0	0	27	9	0	0	0	0	0	0	0	0	0	0	25.299999	24.233398	101638.1406	-26.038902
 2021/3/22	  10:35:14	3.86375	0	0	0	27	9	3	3	3	3	0	0	2	0	0	2	25.309999	24.22168	101640.375	-26.224482
 2021/3/22	  10:35:24	3.86375	0	0	0	69	23	3	3	3	3	0	0	3	0	0	3	25.309999	24.246094	101640.375	-26.224482
 2021/3/22	  10:35:34	3.8625	0	0	0	78	26	0	0	0	0	0	0	0	0	0	0	25.309999	24.246094	101641.1875	-26.291691
 2021/3/22	  10:35:44	3.86125	0	0	0	36	12	0	0	0	0	0	0	0	0	0	0	25.309999	24.233398	101643.6484	-26.495321
 2021/3/22	  10:35:54	3.86125	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.309999	24.257812	101644.0547	-26.529427
 2021/3/22	   10:36:4	3.8475	0	0	0	45	9	0	0	0	0	0	0	0	0	0	0	25.309999	24.18457	101639.9766	-26.191378
 2021/3/22	  10:36:14	3.86	0	0	0	147	43	0	0	0	0	0	0	0	0	0	0	25.309999	24.22168	101645.7031	-26.666849
 2021/3/22	  10:36:24	3.86375	0	0	0	129	43	0	0	0	0	0	0	0	0	0	0	25.309999	24.22168	101650.0078	-27.023939
 2021/3/22	  10:36:34	3.86375	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.309999	24.197266	101643.25	-26.463223
 2021/3/22	  10:36:44	3.86375	0	0	0	27	6	0	0	0	0	0	0	0	0	0	0	25.299999	24.147461	101647.3594	-26.80427
 2021/3/22	  10:36:54	3.86375	0	0	0	27	6	3	3	3	3	0	0	2	0	0	2	25.309999	24.148438	101648.5703	-26.904575
 2021/3/22	   10:37:4	3.85125	0	0	0	27	6	0	0	0	0	0	0	0	0	0	0	25.309999	24.112305	101647.9453	-26.852417
 2021/3/22	  10:37:14	3.8625	0	0	0	27	6	0	0	0	0	0	0	0	0	0	0	25.309999	24.087891	101647.5469	-26.819317
 2021/3/22	  10:37:24	3.8625	0	0	0	30	6	3	0	0	0	0	0	0	0	0	0	25.309999	24.136719	101646.5156	-26.734055
 2021/3/22	  10:37:34	3.86125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.309999	24.112305	101647.9453	-26.852417
 2021/3/22	  10:37:44	3.86125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.32	24.136719	101644.4531	-26.562529
 2021/3/22	  10:37:54	3.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.309999	24.087891	101644.6719	-26.580584
 2021/3/22	   10:38:4	3.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.309999	24.027344	101646.5156	-26.734055
 2021/3/22	  10:38:14	3.8625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.309999	24.051758	101646.9219	-26.76816
 2021/3/22	  10:38:24	3.8625	0	0	0	102	34	0	0	0	0	0	0	0	0	0	0	25.309999	24.051758	101647.5469	-26.819317
 2021/3/22	  10:38:34	3.86375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.309999	24.076172	101646.9219	-26.76816
 2021/3/22	  10:38:44	3.8625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.309999	24.014648	101647.1406	-26.786215
 2021/3/22	  10:38:54	3.8625	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.309999	24.014648	101646.9219	-26.76816
 2021/3/22	   10:39:4	3.85	0	0	0	18	6	3	3	3	0	0	0	2	0	0	2	25.309999	24.00293	101642.625	-26.41106
 2021/3/22	  10:39:14	3.86125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.309999	24.051758	101644.6719	-26.580584
 2021/3/22	  10:39:24	3.8625	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.309999	24.063477	101642.2188	-26.376955
 2021/3/22	  10:39:34	3.86125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.32	23.966797	101647.3281	-26.80126
 2021/3/22	  10:39:44	3.85875	0	0	0	39	9	3	3	3	0	0	0	2	0	0	2	25.309999	24.039062	101646.5156	-26.734055
 2021/3/22	  10:39:54	3.86	0	0	0	9	3	3	3	3	0	0	0	2	0	0	2	25.309999	24.063477	101645.4844	-26.648794
 2021/3/22	   10:40:4	3.84875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.32	24.027344	101650.1875	-27.038984
 2021/3/22	  10:40:14	3.8625	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.32	24.051758	101651.625	-27.158346
 2021/3/22	  10:40:24	3.86125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.32	24.051758	101645.8906	-26.681894
 2021/3/22	  10:40:34	3.8625	0	0	0	27	6	3	3	3	3	0	0	1	0	0	1	25.32	24.100586	101643.0234	-26.444162
 2021/3/22	  10:40:44	3.86125	0	0	0	27	6	3	3	3	3	0	0	2	0	0	2	25.32	24.100586	101651	-27.106188
 2021/3/22	  10:40:54	3.86125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.309999	24.076172	101645.4844	-26.648794
 2021/3/22	   10:41:4	3.85	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.309999	24.063477	101644.0547	-26.529427
 2021/3/22	  10:41:14	3.86125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.309999	24.00293	101648.3516	-26.88652
 2021/3/22	  10:41:24	3.86125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.309999	24.136719	101638.3281	-26.053949
 2021/3/22	  10:41:34	3.8575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.32	25.753906	101637.7031	-26.001785
 2021/3/22	  10:41:44	3.85875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.32	24.708008	101644.4531	-26.562529
 2021/3/22	  10:41:54	3.85875	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.32	24.500977	101644.8594	-26.596634
 2021/3/22	   10:42:4	3.84875	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.32	24.367188	101644.8594	-26.596634
 2021/3/22	  10:42:14	3.86125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.32	24.294922	101646.2969	-26.716
 2021/3/22	  10:42:24	3.86125	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25.32	24.22168	101643.4297	-26.478268
 2021/3/22	  10:42:34	3.86125	0	0	0	18	3	3	0	0	0	0	0	0	0	0	0	25.34	31.208008	101648.125	-26.867462
 2021/3/22	  10:42:44	3.86125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.33	25.280273	101648.3438	-26.88652
 2021/3/22	  10:42:54	3.86125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.35	26.046875	101644.0156	-26.526417
 2021/3/22	   10:43:4	3.84875	0	0	0	27	9	0	0	0	0	0	0	0	0	0	0	25.360001	32.896484	101648.5	-26.898558
 2021/3/22	  10:43:14	3.85625	0	0	0	27	9	0	0	0	0	0	0	0	0	0	0	25.379999	31.733398	101643.1641	-26.4562
 2021/3/22	  10:43:24	3.85625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.4	30.423828	101646.3984	-26.724024
 2021/3/22	  10:43:34	3.85625	0	0	0	30	3	0	0	0	0	0	0	0	0	0	0	25.42	28.178711	101646.7969	-27.114212
 2021/3/22	  10:43:44	3.8575	0	0	0	30	3	0	0	0	0	0	0	0	0	0	0	25.440001	28.483398	101647.5703	-26.821321
 2021/3/22	  10:43:54	3.85875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.469999	27.791992	101649.8047	-27.006887
 2021/3/22	   10:44:4	3.84625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.48	26.796875	101649.7656	-27.003878
 2021/3/22	  10:44:14	3.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.5	25.448242	101650.7969	-27.090139
 2021/3/22	  10:44:24	3.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.51	25.010742	101652.0078	-27.190443
 2021/3/22	  10:44:34	3.86	0	0	0	18	6	3	0	0	0	0	0	0	0	0	0	25.530001	24.792969	101648.1094	-26.866461
 2021/3/22	  10:44:44	3.86125	0	0	0	54	18	6	0	0	0	0	0	0	0	0	0	25.540001	24.549805	101652.1875	-27.204485
 2021/3/22	  10:44:54	3.85875	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.540001	24.538086	101651.5625	-27.153332
 2021/3/22	   10:45:4	3.845	0	0	0	78	18	3	3	3	0	0	0	2	0	0	2	25.549999	25.025391	101652.1484	-27.201477
 2021/3/22	  10:45:14	3.85625	0	0	0	96	24	3	3	3	0	0	0	2	0	0	2	25.559999	24.600586	101653.7656	-27.335882
 2021/3/22	  10:45:24	3.85625	0	0	0	105	25	6	0	0	0	0	0	0	0	0	0	25.57	24.429688	101652.7344	-27.250626
 2021/3/22	  10:45:34	3.85625	0	0	0	126	32	9	0	0	0	0	0	0	0	0	0	25.58	24.370117	101655.1875	-27.454237
 2021/3/22	  10:45:44	3.85625	0	0	0	189	63	22	6	6	3	1	1	6	1	1	6	25.58	24.321289	101657.0313	-27.607695
 2021/3/22	  10:45:54	3.85875	0	0	0	219	73	23	9	6	3	1	2	6	1	2	6	25.59	24.371094	101655.7813	-27.503384
 2021/3/22	   10:46:4	3.84625	0	0	0	87	29	0	0	0	0	0	0	0	0	0	0	25.6	24.286133	101652.2891	-27.213512
 2021/3/22	  10:46:14	3.85875	0	0	0	54	18	3	0	0	0	0	0	0	0	0	0	25.6	24.249023	101651.2656	-27.128256
 2021/3/22	  10:46:24	3.85875	0	0	0	63	21	9	3	3	0	0	0	2	0	0	2	25.610001	24.25	101656.3672	-27.551527
 2021/3/22	  10:46:34	3.86	0	0	0	54	18	0	0	0	0	0	0	0	0	0	0	25.610001	24.212891	101652.5	-27.231567
 2021/3/22	  10:46:44	3.85875	0	0	0	99	29	10	0	0	0	0	1	1	0	1	1	25.620001	24.165039	101656.1797	-27.536482
 2021/3/22	  10:46:54	3.8575	0	0	0	108	32	10	0	0	0	0	1	1	0	1	1	25.620001	24.166016	101658.4219	-27.723038
 2021/3/22	   10:47:4	3.84375	0	0	0	111	37	0	0	0	0	0	0	0	0	0	0	25.629999	24.15332	101658.2031	-27.704985
 2021/3/22	  10:47:14	3.85625	0	0	0	63	21	3	3	3	0	0	0	2	0	0	2	25.629999	24.128906	101659.2266	-27.789234
 2021/3/22	  10:47:24	3.85625	0	0	0	93	25	6	3	3	0	0	0	2	0	0	2	25.629999	24.117188	101652.0625	-27.194456
 2021/3/22	  10:47:34	3.85625	0	0	0	93	25	9	0	0	0	0	0	0	0	0	0	25.639999	24.068359	101659.4063	-27.804279
 2021/3/22	  10:47:44	3.85625	0	0	0	99	33	9	6	6	6	0	0	5	0	0	5	25.639999	24.081055	101654.4844	-27.396063
 2021/3/22	  10:47:54	3.8575	0	0	0	126	42	12	6	6	6	0	0	6	0	0	6	25.66	24.09375	101656.9375	-27.59967
 2021/3/22	   10:48:4	3.84625	0	0	0	267	76	6	0	0	0	1	1	1	1	1	1	25.65	24.082031	101666.5703	-28.399023
 2021/3/22	  10:48:14	3.85875	0	0	0	201	64	0	0	0	0	0	0	0	0	0	0	25.65	24.057617	101659	-27.771181
 2021/3/22	  10:48:24	3.85875	0	0	0	39	13	0	0	0	0	0	0	0	0	0	0	25.65	24.057617	101654.7031	-27.414116
 2021/3/22	  10:48:34	3.85875	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.65	24.044922	101660.0313	-27.856434
 2021/3/22	  10:48:44	3.8575	0	0	0	27	9	0	0	0	0	0	0	0	0	0	0	25.66	24.044922	101659.8125	-27.838381
 2021/3/22	  10:48:54	3.85625	0	0	0	36	12	0	0	0	0	0	0	0	0	0	0	25.65	24.020508	101653.6719	-27.328861
 2021/3/22	   10:49:4	3.84375	0	0	0	27	9	3	3	3	3	0	0	2	0	0	2	25.65	23.99707	101656.5391	-27.566572
 2021/3/22	  10:49:14	3.85375	0	0	0	36	9	6	3	3	3	0	0	2	0	0	2	25.65	24.033203	101653.6719	-27.328861
 2021/3/22	  10:49:24	3.85375	0	0	0	36	9	3	0	0	0	0	0	0	0	0	0	25.65	24.057617	101656.1328	-27.532471
 2021/3/22	  10:49:34	3.85375	0	0	0	36	9	0	0	0	0	0	0	0	0	0	0	25.65	24.069336	101657.9688	-27.684925
 2021/3/22	  10:49:44	3.85625	0	0	0	54	18	3	0	0	0	0	0	0	0	0	0	25.66	24.714844	101659.5938	-27.820326
 2021/3/22	  10:49:54	3.85625	0	0	0	36	12	0	0	0	0	0	0	0	0	0	0	25.66	24.142578	101655.5078	-27.480314
 2021/3/22	   10:50:4	3.84625	0	0	0	18	3	0	0	0	0	0	0	0	0	0	0	25.66	24.166992	101661.0156	-27.938677
 2021/3/22	  10:50:14	3.85875	0	0	0	36	9	0	0	0	0	0	0	0	0	0	0	25.66	23.985352	101656.7188	-27.581617
 2021/3/22	  10:50:24	3.85875	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.67	24.070312	101661.4219	-27.971773
 2021/3/22	  10:50:34	3.8575	0	0	0	30	10	0	0	0	0	0	0	0	0	0	0	25.67	24.058594	101659.3672	-27.80127
 2021/3/22	  10:50:44	3.85625	0	0	0	39	13	0	0	0	0	0	0	0	0	0	0	25.67	24.022461	101658.3438	-27.716017
 2021/3/22	  10:50:54	3.85625	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.68	23.961914	101657.3125	-27.630764
 2021/3/22	   10:51:4	3.8425	0	0	0	84	25	3	0	0	0	0	0	0	0	0	0	25.67	23.875977	101666.5313	-28.396015
 2021/3/22	  10:51:14	3.85375	0	0	0	27	6	0	0	0	0	0	0	0	0	0	0	25.67	23.900391	101655.0625	-27.443203
 2021/3/22	  10:51:24	3.85375	0	0	0	57	15	0	0	0	0	0	0	0	0	0	0	25.68	23.901367	101660.9844	-27.935667
 2021/3/22	  10:51:34	3.85375	0	0	0	48	12	0	0	0	0	0	0	0	0	0	0	25.68	23.925781	101663.8516	-28.173365
 2021/3/22	  10:51:44	3.85875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.888672	101667.125	-28.445158
 2021/3/22	  10:51:54	3.8575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.875977	101656.2813	-27.544506
 2021/3/22	   10:52:4	3.84625	0	0	0	27	9	0	0	0	0	0	0	0	0	0	0	25.67	23.900391	101661.2031	-27.95372
 2021/3/22	  10:52:14	3.85625	0	0	0	63	21	0	0	0	0	0	0	0	0	0	0	25.68	23.888672	101660.5781	-27.901567
 2021/3/22	  10:52:24	3.8575	0	0	0	54	18	6	6	6	6	0	0	5	0	0	5	25.68	23.901367	101660.9844	-27.935667
 2021/3/22	  10:52:34	3.85625	0	0	0	18	6	3	3	3	3	0	0	2	0	0	2	25.68	23.888672	101664.25	-28.206463
 2021/3/22	  10:52:44	3.85625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.888672	101658.5156	-27.730059
 2021/3/22	  10:52:54	3.85625	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.68	23.852539	101659.5469	-27.816315
 2021/3/22	   10:53:4	3.8425	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	25.68	23.852539	101662.4219	-28.055019
 2021/3/22	  10:53:14	3.85375	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.68	23.828125	101658.5156	-27.730059
 2021/3/22	  10:53:24	3.8575	0	0	0	27	9	0	0	0	0	0	0	0	0	0	0	25.68	23.816406	101659.5469	-27.816315
 2021/3/22	  10:53:34	3.8575	0	0	0	36	12	3	3	3	3	0	0	2	0	0	2	25.690001	23.828125	101663.2266	-28.121212
 2021/3/22	  10:53:44	3.8575	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.690001	23.852539	101661.7969	-28.002865
 2021/3/22	  10:53:54	3.85625	0	0	0	9	3	3	3	3	3	0	0	2	0	0	2	25.690001	23.852539	101659.3594	-27.800266
 2021/3/22	   10:54:4	3.845	0	0	0	27	9	6	6	6	3	0	0	3	0	0	3	25.68	23.864258	101661.3906	-27.968765
 2021/3/22	  10:54:14	3.85625	0	0	0	18	6	3	3	3	0	0	0	2	0	0	2	25.68	23.852539	101658.5156	-27.730059
 2021/3/22	  10:54:24	3.8575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.690001	23.852539	101663.2266	-28.121212
 2021/3/22	  10:54:34	3.85625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.690001	23.852539	101663.2266	-28.121212
 2021/3/22	  10:54:44	3.85625	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25.68	23.852539	101665.2813	-28.292713
 2021/3/22	  10:54:54	3.85375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.864258	101663.8516	-28.173365
 2021/3/22	   10:55:4	3.84375	0	0	0	78	26	0	0	0	0	0	0	0	0	0	0	25.68	23.839844	101662.0156	-28.020918
 2021/3/22	  10:55:14	3.85625	0	0	0	78	26	0	0	0	0	0	0	0	0	0	0	25.68	23.791016	101663.0469	-28.107172
 2021/3/22	  10:55:24	3.85625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.742188	101661.6094	-27.987822
 2021/3/22	  10:55:34	3.85625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.754883	101664.25	-28.206463
 2021/3/22	  10:55:44	3.85625	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.68	23.743164	101663.8516	-28.173365
 2021/3/22	  10:55:54	3.85625	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.68	23.743164	101662.8281	-28.089119
 2021/3/22	   10:56:4	3.84375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.743164	101665.2813	-28.292713
 2021/3/22	  10:56:14	3.85625	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.68	23.754883	101666.7188	-28.411058
 2021/3/22	  10:56:24	3.85625	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25.68	23.754883	101661.6094	-27.987822
 2021/3/22	  10:56:34	3.85625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.766602	101668.7813	-28.582556
 2021/3/22	  10:56:44	3.85125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68	23.803711	101669.1797	-28.61565
 2021/3/22	  10:56:54	3.85375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.791016	101664.0703	-28.191418
 2021/3/22	   10:57:4	3.84125	0	0	0	9	3	3	0	0	0	0	0	0	0	0	0	25.67	23.766602	101665.5078	-28.310766
 2021/3/22	  10:57:14	3.855	0	0	0	9	3	3	0	0	0	0	0	0	0	0	0	25.68	23.754883	101670.6172	-28.734993
 2021/3/22	  10:57:24	3.85625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.766602	101667.9688	-28.51536
 2021/3/22	  10:57:34	3.85625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.791016	101663.6719	-28.158321
 2021/3/22	  10:57:44	3.85625	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25.68	23.791016	101667.3438	-28.464212
 2021/3/22	  10:57:54	3.85625	0	0	0	39	10	3	3	3	0	0	0	2	0	0	2	25.67	23.77832	101667.9688	-28.51536
 2021/3/22	   10:58:4	3.84375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.839844	101665.1016	-28.27767
 2021/3/22	  10:58:14	3.855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.887695	101667.9688	-28.51536
 2021/3/22	  10:58:24	3.85625	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25.67	23.864258	101666.9375	-28.430113
 2021/3/22	  10:58:34	3.85125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.863281	101669.4063	-28.634705
 2021/3/22	  10:58:44	3.85125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.827148	101670.4375	-28.71995
 2021/3/22	  10:58:54	3.8525	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25.68	23.827148	101674.5156	-29.05892
 2021/3/22	   10:59:4	3.84125	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25.67	23.863281	101666.5313	-28.396015
 2021/3/22	  10:59:14	3.85375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.900391	101669.4063	-28.634705
 2021/3/22	  10:59:24	3.855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.887695	101672.2656	-28.872387
 2021/3/22	  10:59:34	3.855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.912109	101668.5938	-28.567511
 2021/3/22	  10:59:44	3.855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.66	23.912109	101666.7578	-28.41507
 2021/3/22	  10:59:54	3.855	0	0	0	18	3	0	0	0	0	0	0	0	0	0	0	25.66	23.912109	101668.1875	-28.533413
 2021/3/22	    11:0:4	3.8425	0	0	0	18	3	0	0	0	0	0	0	0	0	0	0	25.66	23.899414	101663.8906	-28.177378
 2021/3/22	   11:0:14	3.85125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.66	23.899414	101666.3516	-28.38097
 2021/3/22	   11:0:24	3.85125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.899414	101668.5938	-28.567511
 2021/3/22	   11:0:34	3.85125	0	0	0	9	3	3	3	3	0	0	0	2	0	0	2	25.67	23.900391	101664.6953	-28.24357
 2021/3/22	   11:0:44	3.85125	0	0	0	9	3	3	3	3	0	0	0	2	0	0	2	25.67	23.923828	101657.125	-27.614716
 2021/3/22	   11:0:54	3.85125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.900391	101671.2344	-28.78614
 2021/3/22	    11:1:4	3.84125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.66	23.887695	101671.0625	-28.7721
 2021/3/22	   11:1:14	3.85375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	23.875977	101666.5313	-28.396015
 2021/3/22	   11:1:24	3.85375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.66	23.923828	101664.5156	-28.228527
 2021/3/22	   11:1:34	3.85375	0	0	0	147	49	10	3	3	0	1	1	3	1	1	3	25.66	23.972656	101668.1875	-28.533413
 2021/3/22	   11:1:44	3.85375	0	0	0	72	24	6	6	6	3	0	0	4	0	0	4	25.67	23.960938	101670.4375	-28.71995
 2021/3/22	   11:1:54	3.85375	0	0	0	48	12	6	3	3	3	0	0	2	0	0	2	25.66	23.948242	101667.7813	-28.499313
 2021/3/22	    11:2:4	3.84125	0	0	0	30	6	3	0	0	0	0	0	0	0	0	0	25.66	23.899414	101669.625	-28.652758
 2021/3/22	   11:2:14	3.85125	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	25.66	23.959961	101669.8438	-28.670809
 2021/3/22	   11:2:24	3.85	0	0	0	108	36	3	3	3	3	0	0	3	0	0	3	25.67	23.912109	101671.4609	-28.805195
 2021/3/22	   11:2:34	3.85	0	0	0	117	39	3	3	3	3	0	0	3	0	0	3	25.66	23.984375	101670.25	-28.704906
 2021/3/22	   11:2:44	3.85	0	0	0	78	26	6	3	3	3	0	0	3	0	0	3	25.67	23.973633	101670.4375	-28.754049
 2021/3/22	   11:2:54	3.85125	0	0	0	78	26	6	3	3	3	0	0	3	0	0	3	25.67	24.021484	101670.4375	-28.71995
 2021/3/22	    11:3:4	3.84	0	0	0	237	79	9	0	0	0	1	1	1	1	1	1	25.67	24.021484	101670.0313	-28.686855
 2021/3/22	   11:3:14	3.8525	0	0	0	276	92	15	3	3	3	1	1	4	1	1	4	25.67	24.009766	101670.4375	-28.71995
 2021/3/22	   11:3:24	3.85375	0	0	0	225	75	12	3	3	3	1	1	4	1	1	4	25.66	23.948242	101673.9219	-29.009779
 2021/3/22	   11:3:34	3.85375	0	0	0	243	81	12	0	0	0	1	1	1	1	1	1	25.67	23.936523	101667.1563	-28.805195
