Breakout-04
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
   21/3/22,  18:31:50,  3.967500,    0,       0.000000,       0.000000,        96,        32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:32:10,  3.967500,    0,       0.000000,       0.000000,         9,         3,         3,         3,         0,         0,         0,         0,         1,         0,         0,         1
   21/3/22,  18:32:30,  3.966250,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:32:50,  3.962500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:33:10,  3.963750,    0,       0.000000,       0.000000,       417,       123,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  18:33:30,  3.963750,    0,       0.000000,       0.000000,       978,       314,        60,        17,         3,         3,         6,        13,        15,         6,        13,        15
   21/3/22,  18:33:50,  3.966250,    0,       0.000000,       0.000000,       534,       167,        34,        12,         9,         3,         2,         4,        11,         2,         4,        11
   21/3/22,  18:34:10,  3.963750,    0,       0.000000,       0.000000,       213,        71,        20,        10,        10,         3,         1,         1,         8,         1,         1,         8
   21/3/22,  18:34:30,  3.966250,    0,       0.000000,       0.000000,       324,        96,        16,         6,         6,         3,         0,         1,         5,         0,         1,         5
   21/3/22,  18:34:50,  3.966250,    0,       0.000000,       0.000000,       276,        88,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  18:35:10,  3.965000,    0,       0.000000,       0.000000,       147,        42,         6,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,  18:35:30,  3.963750,    0,       0.000000,       0.000000,       288,        81,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  18:35:50,  3.961250,    0,       0.000000,       0.000000,        90,        30,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:36:10,  3.961250,    0,       0.000000,       0.000000,       390,       101,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,  18:36:30,  3.963750,    0,       0.000000,       0.000000,       396,       124,         3,         3,         3,         3,         2,         2,         5,         2,         2,         5
   21/3/22,  18:36:50,  3.965000,    0,       0.000000,       0.000000,       141,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:37:10,  3.963750,    0,       0.000000,       0.000000,        93,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:37:30,  3.961250,    0,       0.000000,       0.000000,       114,        38,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:37:50,  3.961250,    0,       0.000000,       0.000000,        60,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:38:10,  3.963750,    0,       0.000000,       0.000000,       123,        37,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:38:30,  3.963750,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:38:50,  3.961250,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:39:10,  3.958750,    0,       0.000000,       0.000000,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:39:30,  3.961250,    0,       0.000000,       0.000000,       144,        44,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:39:50,  3.962500,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:40:10,  3.963750,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:40:30,  3.963750,    0,       0.000000,       0.000000,       189,        51,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:40:50,  3.958750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:41:10,  3.961250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:41:30,  3.961250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:41:50,  3.962500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:42:10,  3.961250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:42:30,  3.958750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:42:50,  3.956250,    0,       0.000000,       0.000000,        33,        11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:43:10,  3.958750,    0,       0.000000,       0.000000,       192,        61,        23,         7,         3,         0,         0,         3,         5,         0,         3,         5
   21/3/22,  18:43:30,  3.960000,    0,       0.000000,       0.000000,       318,       103,        15,         0,         0,         0,         1,         2,         2,         1,         2,         2
   21/3/22,  18:43:50,  3.956250,    0,       0.000000,       0.000000,        93,        31,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:44:10,  3.958750,    0,       0.000000,       0.000000,       345,       107,        31,         6,         6,         3,         1,         3,         8,         1,         3,         8
   21/3/22,  18:44:30,  3.961250,    0,       0.000000,       0.000000,       234,        78,        23,         0,         0,         0,         1,         2,         2,         1,         2,         2
   21/3/22,  18:44:50,  3.960000,    0,       0.000000,       0.000000,       126,        38,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:45:10,  3.956250,    0,       0.000000,       0.000000,       189,        59,         6,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,  18:45:30,  3.958750,    0,       0.000000,       0.000000,       162,        47,        12,         6,         3,         3,         0,         0,         3,         0,         0,         3
   21/3/22,  18:45:50,  3.960000,    0,       0.000000,       0.000000,       399,       118,        30,         9,         9,         3,         1,         2,         9,         1,         2,         9
   21/3/22,  18:46:10,  3.958750,    0,       0.000000,       0.000000,       111,        29,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:46:30,  3.958750,    0,       0.000000,       0.000000,        75,        21,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:46:50,  3.956250,    0,       0.000000,       0.000000,        99,        22,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:47:10,  3.958750,    0,       0.000000,       0.000000,       138,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:47:30,  3.958750,    0,       0.000000,       0.000000,        39,        13,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:47:50,  3.958750,    0,       0.000000,       0.000000,        93,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:48:10,  3.957500,    0,       0.000000,       0.000000,        84,        28,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:48:30,  3.955000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:48:50,  3.955000,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:49:10,  3.958750,    0,       0.000000,       0.000000,        18,         6,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:49:30,  3.958750,    0,       0.000000,       0.000000,        90,        20,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
   21/3/22,  18:49:50,  3.955000,    0,       0.000000,       0.000000,        42,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:50:10,  3.953750,    0,       0.000000,       0.000000,        87,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:50:30,  3.955000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:50:50,  3.957500,    0,       0.000000,       0.000000,        42,        14,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:51:10,  3.957500,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:51:30,  3.956250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:51:50,  3.955000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:52:10,  3.952500,    0,       0.000000,       0.000000,         9,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:52:30,  3.952500,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:52:50,  3.956250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:53:10,  3.956250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:53:30,  3.953750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:53:50,  3.951250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:54:10,  3.952500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:54:30,  3.956250,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:54:50,  3.956250,    0,       0.000000,       0.000000,        81,        27,        10,         6,         6,         0,         0,         0,         4,         0,         0,         4
   21/3/22,  18:55:10,  3.953750,    0,       0.000000,       0.000000,       165,        55,        17,         3,         3,         3,         0,         1,         4,         0,         1,         4
   21/3/22,  18:55:30,  3.953750,    0,       0.000000,       0.000000,       174,        58,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:55:50,  3.953750,    0,       0.000000,       0.000000,       243,        74,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  18:56:10,  3.952500,    0,       0.000000,       0.000000,       306,        92,        23,         3,         0,         0,         0,         2,         2,         0,         2,         2
   21/3/22,  18:56:30,  3.952500,    0,       0.000000,       0.000000,       312,        88,        16,         3,         3,         3,         0,         1,         3,         0,         1,         3
   21/3/22,  18:56:50,  3.948750,    0,       0.000000,       0.000000,       213,        63,        13,         6,         6,         0,         1,         1,         5,         1,         1,         5
   21/3/22,  18:57:10,  3.951250,    0,       0.000000,       0.000000,       186,        58,        12,         9,         6,         0,         0,         0,         4,         0,         0,         4
   21/3/22,  18:57:30,  3.953750,    0,       0.000000,       0.000000,       102,        34,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:57:50,  3.953750,    0,       0.000000,       0.000000,       222,        60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:58:10,  3.953750,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:58:30,  3.952500,    0,       0.000000,       0.000000,       201,        67,         9,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,  18:58:50,  3.948750,    0,       0.000000,       0.000000,       114,        34,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
   21/3/22,  18:59:10,  3.952500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:59:30,  3.952500,    0,       0.000000,       0.000000,        51,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:59:50,  3.952500,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:0:10,  3.950000,    0,       0.000000,       0.000000,        39,         9,         3,         3,         0,         0,         0,         0,         1,         0,         0,         1
   21/3/22,   19:0:30,  3.948750,    0,       0.000000,       0.000000,         9,         3,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
   21/3/22,   19:0:50,  3.948750,    0,       0.000000,       0.000000,        75,        22,         7,         3,         0,         0,         0,         1,         1,         0,         1,         1
   21/3/22,   19:1:10,  3.951250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:1:30,  3.951250,    0,       0.000000,       0.000000,        21,         7,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:1:50,  3.951250,    0,       0.000000,       0.000000,        42,        11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:2:10,  3.948750,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:2:30,  3.950000,    0,       0.000000,       0.000000,        18,         6,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
   21/3/22,   19:2:50,  3.951250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:3:10,  3.951250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:3:30,  3.951250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:3:50,  3.948750,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:4:10,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:4:30,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:4:50,  3.948750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:5:10,  3.950000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:5:30,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:5:50,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:6:10,  3.947500,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:6:30,  3.948750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:6:50,  3.948750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:7:10,  3.948750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:7:30,  3.947500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:7:50,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:8:10,  3.948750,    0,       0.000000,       0.000000,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:8:30,  3.948750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:8:50,  3.948750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:9:10,  3.945000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:9:30,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   19:9:50,  3.945000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:10:10,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:10:30,  3.947500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:10:50,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:11:10,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:11:30,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:11:50,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:12:10,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:12:30,  3.946250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:12:49,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:13:10,  3.941250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:13:30,  3.942500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:13:50,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:14:10,  3.945000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:14:30,  3.941250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:14:50,  3.941250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:15:10,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:15:30,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:15:50,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:16:10,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:16:30,  3.942500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:16:50,  3.940000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:17:10,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:17:30,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:17:50,  3.943750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:18:10,  3.940000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:18:30,  3.938750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:18:50,  3.941250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:19:10,  3.942500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:19:30,  3.942500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:19:50,  3.942500,    0,       0.000000,       0.000000,       105,        35,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:20:10,  3.941250,    0,       0.000000,       0.000000,       258,        75,        20,         0,         0,         0,         0,         1,         1,         0,         1,         1
   21/3/22,  19:20:30,  3.941250,    0,       0.000000,       0.000000,       240,        74,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  19:20:50,  3.941250,    0,       0.000000,       0.000000,       237,        53,        14,         0,         0,         0,         0,         1,         1,         0,         1,         1
   21/3/22,  19:21:10,  3.941250,    0,       0.000000,       0.000000,       147,        49,        11,         0,         0,         0,         0,         1,         1,         0,         1,         1
   21/3/22,  19:21:30,  3.937500,    0,       0.000000,       0.000000,       348,        97,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  19:21:50,  3.938750,    0,       0.000000,       0.000000,        81,        24,         3,         3,         0,         0,         0,         0,         1,         0,         0,         1
   21/3/22,  19:22:10,  3.941250,    0,       0.000000,       0.000000,       201,        67,        23,         9,         9,         6,         0,         0,         7,         0,         0,         7
   21/3/22,  19:22:30,  3.941250,    0,       0.000000,       0.000000,       144,        45,        21,        10,        10,         6,         0,         1,         9,         0,         1,         9
   21/3/22,  19:22:50,  3.941250,    0,       0.000000,       0.000000,       117,        35,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:23:10,  3.941250,    0,       0.000000,       0.000000,       141,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:23:30,  3.938750,    0,       0.000000,       0.000000,        63,        21,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:23:50,  3.941250,    0,       0.000000,       0.000000,       138,        35,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:24:10,  3.940000,    0,       0.000000,       0.000000,       108,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:24:30,  3.941250,    0,       0.000000,       0.000000,        96,        28,         6,         6,         6,         3,         0,         0,         3,         0,         0,         3
   21/3/22,  19:24:50,  3.938750,    0,       0.000000,       0.000000,         9,         3,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
   21/3/22,  19:25:10,  3.936250,    0,       0.000000,       0.000000,        18,         6,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
   21/3/22,  19:25:30,  3.936250,    0,       0.000000,       0.000000,        63,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:25:50,  3.938750,    0,       0.000000,       0.000000,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:26:10,  3.938750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:26:30,  3.937500,    0,       0.000000,       0.000000,        33,        11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:26:50,  3.933750,    0,       0.000000,       0.000000,        96,        32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:27:10,  3.936250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:27:30,  3.938750,    0,       0.000000,       0.000000,       288,        81,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  19:27:50,  3.938750,    0,       0.000000,       0.000000,        81,        23,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,  19:28:10,  3.938750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:28:30,  3.937500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:28:50,  3.933750,    0,       0.000000,       0.000000,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:29:10,  3.933750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:29:30,  3.936250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:29:50,  3.938750,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:30:10,  3.936250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:30:30,  3.932500,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:30:50,  3.933750,    0,       0.000000,       0.000000,       621,       197,        20,         3,         3,         0,         4,         5,         7,         4,         5,         7
   21/3/22,  19:31:10,  3.933750,    0,       0.000000,       0.000000,      1233,       395,       103,        13,         0,         0,         9,        14,        15,         9,        14,        15
   21/3/22,  19:31:30,  3.933750,    0,       0.000000,       0.000000,      1362,       429,       117,        23,         3,         0,         9,        19,        21,         9,        19,        21
   21/3/22,  19:31:50,  3.933750,    0,       0.000000,       0.000000,       747,       236,        35,         6,         6,         0,         5,         7,        10,         5,         7,        10
   21/3/22,  19:32:10,  3.933750,    0,       0.000000,       0.000000,      1008,       322,        51,         6,         0,         0,         7,        10,        11,         7,        10,        11
   21/3/22,  19:32:30,  3.933750,    0,       0.000000,       0.000000,      1137,       357,        70,         9,         3,         0,         6,        11,        13,         6,        11,        13
   21/3/22,  19:32:50,  3.932500,    0,       0.000000,       0.000000,       432,       127,        28,         9,         3,         0,         2,         4,         6,         2,         4,         6
   21/3/22,  19:33:10,  3.932500,    0,       0.000000,       0.000000,       219,        73,        15,         3,         3,         3,         1,         1,         4,         1,         1,         4
   21/3/22,  19:33:30,  3.936250,    0,       0.000000,       0.000000,       255,        81,        17,        13,         7,         7,         1,         3,         9,         1,         3,         9
   21/3/22,  19:33:50,  3.936250,    0,       0.000000,       0.000000,       204,        61,        17,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  19:34:10,  3.933750,    0,       0.000000,       0.000000,       390,       119,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2
   21/3/22,  19:34:30,  3.933750,    0,       0.000000,       0.000000,       135,        34,         9,         3,         3,         3,         0,         0,         3,         0,         0,         3
   21/3/22,  19:34:50,  3.931250,    0,       0.000000,       0.000000,        36,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  19:35:10,  3.933750,    0,       0.000000,       0.000000,       237,        79,        12,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,  19:35:30,  3.935000,    0,       0.000000,       0.000000,       153,        47,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  19:35:50,  3.931250,    0,       0.000000,       0.000000,       267,        86,        24,         3,         3,         0,         1,         2,         4,         1,         2,         4
   21/3/22,  19:36:10,  3.931250,    0,       0.000000,       0.000000,        57,        19,         6,         6,         6,         0,         0,         0,         3,         0,         0,         3
   21/3/22,  19:36:30,  3.932500,    0,       0.000000,       0.000000,       198,        62,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
