S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
6.15,0.0,16.349999999999998,1.5750000000000002,5.175,42.825,0.1,0.0,2.175,3.975,0.675,4.324999999999999,2.25,49.95,7.5,22.725,6.943749999999999,1977.127604166666
6.1275,0.0,16.3725,1.62,5.6925,46.095000000000006,0.11,0.0,2.3924999999999996,4.16,0.7425,4.382499999999999,2.25,50.145,7.5,22.5975,7.3079166666666655,2164.758854166666
6.105,0.0,16.395,1.665,6.21,49.365,0.12000000000000001,0.0,2.61,4.345,0.81,4.4399999999999995,2.25,50.34,7.5,22.470000000000002,7.672083333333332,2352.390104166666
6.0825000000000005,0.0,16.417499999999997,1.71,6.727499999999999,52.635000000000005,0.13,0.0,2.8274999999999997,4.53,0.8775000000000001,4.4975,2.25,50.535000000000004,7.5,22.3425,8.036249999999999,2540.0213541666662
6.0600000000000005,0.0,16.439999999999998,1.7550000000000001,7.244999999999999,55.905,0.14,0.0,3.045,4.715,0.9450000000000001,4.555,2.25,50.730000000000004,7.5,22.215,8.400416666666665,2727.6526041666657
6.0375,0.0,16.4625,1.8,7.762499999999999,59.175000000000004,0.15000000000000002,0.0,3.2624999999999997,4.9,1.0125000000000002,4.612499999999999,2.25,50.925,7.5,22.0875,8.764583333333333,2915.283854166666
6.015,0.0,16.485,1.845,8.28,62.44500000000001,0.16,0.0,3.4799999999999995,5.085,1.08,4.669999999999999,2.25,51.12,7.5,21.96,9.128749999999998,3102.915104166666
5.9925,0.0,16.5075,1.89,8.7975,65.715,0.17,0.0,3.6975,5.27,1.1475,4.727499999999999,2.25,51.315,7.5,21.8325,9.492916666666666,3290.546354166666
5.97,0.0,16.529999999999998,1.935,9.315,68.98500000000001,0.18,0.0,3.9149999999999996,5.455,1.215,4.784999999999999,2.25,51.51,7.5,21.705,9.857083333333332,3478.177604166666
5.9475,0.0,16.5525,1.98,9.8325,72.25500000000001,0.19,0.0,4.132499999999999,5.640000000000001,1.2825000000000002,4.842499999999999,2.25,51.705,7.5,21.5775,10.221249999999998,3665.8088541666657
