S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
8.955,14.475,24.322499999999998,4.2975,19.072499999999998,0.9449999999999998,23.29,11.725,18.607499999999998,7.65,18.75,4.1850000000000005,33.5325,41.13,2.25,19.972500000000004,13.022916666666667,305.92579861111113
8.85,14.25,24.45,4.2,19.2,0.8999999999999999,23.3,11.75,18.65,7.5,18.75,4.2,33.9,41.1,2.25,19.950000000000003,13.0,306.3701388888889
8.745,14.025,24.5775,4.1025,19.3275,0.855,23.310000000000002,11.775,18.6925,7.35,18.75,4.215,34.2675,41.07,2.25,19.927500000000002,12.977083333333333,306.8144791666667
8.64,13.8,24.705,4.005,19.455,0.8099999999999999,23.32,11.8,18.735,7.2,18.75,4.23,34.635,41.04,2.25,19.905,12.954166666666666,307.25881944444444
8.535,13.575000000000001,24.8325,3.9075,19.5825,0.765,23.33,11.825,18.7775,7.05,18.75,4.245,35.0025,41.01,2.25,19.882500000000004,12.93125,307.7031597222222
8.43,13.350000000000001,24.96,3.81,19.71,0.72,23.34,11.85,18.82,6.9,18.75,4.26,35.37,40.98,2.25,19.860000000000003,12.908333333333333,308.1475
8.325,13.125,25.0875,3.7125000000000004,19.8375,0.675,23.35,11.875,18.862499999999997,6.75,18.75,4.275,35.7375,40.95,2.25,19.837500000000002,12.885416666666666,308.5918402777778
8.219999999999999,12.900000000000002,25.215,3.615,19.965,0.6300000000000001,23.36,11.9,18.904999999999998,6.6,18.75,4.29,36.105000000000004,40.92,2.25,19.815,12.862499999999999,309.0361805555556
8.115,12.675,25.3425,3.5175,20.0925,0.5850000000000002,23.369999999999997,11.925,18.947499999999998,6.45,18.75,4.305,36.472500000000004,40.89,2.25,19.7925,12.839583333333332,309.48052083333334
8.01,12.450000000000001,25.470000000000002,3.42,20.220000000000002,0.5400000000000001,23.38,11.95,18.99,6.3,18.75,4.319999999999999,36.84,40.86,2.25,19.770000000000003,12.816666666666666,309.9248611111111
7.904999999999999,12.225000000000001,25.5975,3.3225000000000002,20.3475,0.49500000000000016,23.39,11.975,19.0325,6.15,18.75,4.335,37.2075,40.83,2.25,19.747500000000002,12.79375,310.3692013888889
7.8,12.000000000000002,25.725,3.225,20.475,0.4500000000000002,23.4,12.0,19.075,6.0,18.75,4.35,37.575,40.8,2.25,19.725,12.770833333333332,310.81354166666665
7.695,11.775000000000002,25.852500000000003,3.1275,20.602500000000003,0.40500000000000014,23.41,12.025,19.1175,5.85,18.75,4.364999999999999,37.9425,40.769999999999996,2.25,19.7025,12.747916666666665,311.2578819444444
7.59,11.55,25.98,3.0300000000000002,20.73,0.36000000000000015,23.419999999999998,12.05,19.16,5.7,18.75,4.38,38.31,40.739999999999995,2.25,19.68,12.724999999999998,311.7022222222222
7.484999999999999,11.325000000000001,26.1075,2.9325,20.8575,0.3150000000000001,23.43,12.075,19.2025,5.55,18.75,4.395,38.6775,40.71,2.25,19.657500000000002,12.702083333333333,312.1465625
7.38,11.100000000000001,26.235,2.835,20.985,0.27000000000000013,23.439999999999998,12.1,19.245,5.4,18.75,4.41,39.045,40.68,2.25,19.635,12.679166666666665,312.5909027777778
7.275,10.875,26.3625,2.7375,21.1125,0.2250000000000001,23.45,12.125,19.2875,5.25,18.75,4.425,39.4125,40.65,2.25,19.6125,12.656249999999998,313.03524305555555
7.17,10.65,26.490000000000002,2.64,21.240000000000002,0.18000000000000005,23.46,12.15,19.33,5.1,18.75,4.4399999999999995,39.78,40.62,2.25,19.59,12.633333333333331,313.4795833333333
7.0649999999999995,10.425,26.6175,2.5425,21.3675,0.13500000000000006,23.47,12.175,19.3725,4.95,18.75,4.455,40.1475,40.589999999999996,2.25,19.5675,12.610416666666664,313.9239236111111
6.96,10.200000000000001,26.745,2.4450000000000003,21.495,0.09000000000000002,23.48,12.2,19.415,4.8,18.75,4.47,40.515,40.56,2.25,19.545,12.587499999999999,314.3682638888889
6.855,9.975,26.8725,2.3475,21.6225,0.044999999999999984,23.49,12.225,19.4575,4.65,18.75,4.485,40.8825,40.53,2.25,19.5225,12.564583333333331,314.8126041666667
6.75,9.75,27.0,2.25,21.75,0.0,23.5,12.25,19.5,4.5,18.75,4.5,41.25,40.5,2.25,19.5,12.541666666666664,315.25694444444446
6.75,9.6525,26.85,2.3175,21.8325,0.4875,23.4225,12.2075,19.53,4.4775,18.75,4.545,41.144999999999996,40.17,2.25,19.425,12.568541666666665,319.83105902777777
6.75,9.555,26.7,2.3850000000000002,21.915,0.975,23.345,12.165,19.56,4.455,18.75,4.59,41.04,39.839999999999996,2.25,19.35,12.595416666666665,324.40517361111114
6.75,9.4575,26.55,2.4525,21.9975,1.4625,23.267500000000002,12.1225,19.59,4.4325,18.75,4.635,40.935,39.51,2.25,19.275,12.622291666666664,328.97928819444445
6.75,9.36,26.4,2.52,22.08,1.95,23.19,12.08,19.62,4.41,18.75,4.68,40.83,39.18,2.25,19.2,12.649166666666664,333.5534027777778
6.75,9.2625,26.25,2.5875000000000004,22.1625,2.4375,23.1125,12.0375,19.65,4.3875,18.75,4.725,40.724999999999994,38.849999999999994,2.25,19.125,12.676041666666665,338.12751736111113
6.750000000000001,9.165000000000001,26.1,2.6550000000000002,22.245,2.925,23.035,11.995,19.68,4.365,18.75,4.7700000000000005,40.62,38.519999999999996,2.25,19.05,12.702916666666665,342.70163194444444
6.750000000000001,9.0675,25.95,2.7225,22.3275,3.4125,22.9575,11.952499999999999,19.71,4.3425,18.75,4.815,40.515,38.19,2.25,18.975,12.729791666666666,347.2757465277778
6.750000000000001,8.97,25.8,2.79,22.41,3.9,22.880000000000003,11.91,19.740000000000002,4.32,18.75,4.86,40.41,37.86,2.25,18.9,12.756666666666664,351.8498611111111
6.750000000000001,8.8725,25.65,2.8575000000000004,22.4925,4.3875,22.802500000000002,11.8675,19.77,4.2975,18.75,4.905,40.30499999999999,37.529999999999994,2.25,18.825,12.783541666666665,356.4239756944445
6.750000000000001,8.775,25.5,2.9250000000000003,22.575,4.875,22.725,11.825,19.8,4.275,18.75,4.95,40.199999999999996,37.199999999999996,2.25,18.75,12.810416666666665,360.9980902777778
6.750000000000001,8.6775,25.35,2.9925,22.6575,5.3625,22.6475,11.782499999999999,19.830000000000002,4.2525,18.75,4.995,40.095,36.87,2.25,18.675,12.837291666666665,365.5722048611111
6.750000000000001,8.58,25.2,3.06,22.74,5.85,22.57,11.739999999999998,19.86,4.23,18.75,5.04,39.989999999999995,36.54,2.25,18.6,12.864166666666666,370.1463194444445
6.750000000000001,8.4825,25.05,3.1275000000000004,22.822499999999998,6.3375,22.4925,11.6975,19.89,4.2075000000000005,18.75,5.085,39.885,36.21,2.25,18.525,12.891041666666665,374.7204340277778
6.750000000000001,8.385,24.9,3.1950000000000003,22.904999999999998,6.825,22.415,11.655,19.92,4.1850000000000005,18.75,5.13,39.779999999999994,35.88,2.25,18.45,12.917916666666665,379.29454861111117
6.75,8.2875,24.75,3.2625,22.987499999999997,7.3125,22.3375,11.612499999999999,19.950000000000003,4.1625,18.75,5.175000000000001,39.675,35.55,2.25,18.375,12.944791666666665,383.8686631944445
6.75,8.19,24.6,3.33,23.07,7.8,22.26,11.569999999999999,19.98,4.14,18.75,5.220000000000001,39.57,35.22,2.25,18.3,12.971666666666666,388.4427777777778
6.75,8.0925,24.45,3.3975,23.1525,8.2875,22.1825,11.527499999999998,20.01,4.1175,18.75,5.265000000000001,39.464999999999996,34.89,2.25,18.225,12.998541666666666,393.01689236111116
6.75,7.995,24.3,3.465,23.235,8.775,22.105,11.485,20.040000000000003,4.095,18.75,5.3100000000000005,39.36,34.56,2.25,18.15,13.025416666666665,397.5910069444445
6.75,7.8975,24.15,3.5325,23.3175,9.2625,22.0275,11.442499999999999,20.07,4.0725,18.75,5.355,39.254999999999995,34.230000000000004,2.25,18.075,13.052291666666665,402.16512152777784
6.75,7.8,24.0,3.6,23.4,9.75,21.95,11.399999999999999,20.1,4.05,18.75,5.4,39.15,33.900000000000006,2.25,18.0,13.079166666666666,406.73923611111115
6.75,7.7025,23.85,3.6675,23.482499999999998,10.2375,21.8725,11.357499999999998,20.130000000000003,4.0275,18.75,5.445,39.045,33.57000000000001,2.25,17.925,13.106041666666666,411.31335069444447
6.75,7.6049999999999995,23.7,3.7350000000000003,23.564999999999998,10.725,21.794999999999998,11.315,20.16,4.005,18.75,5.49,38.94,33.24,2.25,17.85,13.132916666666667,415.88746527777784
6.75,7.5075,23.55,3.8025,23.6475,11.2125,21.7175,11.272499999999999,20.19,3.9825,18.75,5.535,38.835,32.910000000000004,2.25,17.775,13.159791666666665,420.46157986111115
6.75,7.41,23.4,3.87,23.73,11.7,21.64,11.23,20.22,3.96,18.75,5.58,38.73,32.580000000000005,2.25,17.7,13.186666666666666,425.0356944444445
6.75,7.3125,23.25,3.9375,23.8125,12.1875,21.5625,11.1875,20.25,3.9375,18.75,5.625,38.625,32.25,2.25,17.625,13.213541666666666,429.6098090277778
6.75,7.215,23.1,4.005,23.895,12.675,21.485,11.145,20.28,3.915,18.75,5.67,38.52,31.92,2.25,17.55,13.240416666666667,434.18392361111114
6.75,7.1175,22.95,4.072500000000001,23.9775,13.1625,21.4075,11.102500000000001,20.31,3.8925,18.75,5.715,38.415,31.59,2.25,17.475,13.267291666666667,438.7580381944445
6.75,7.0200000000000005,22.8,4.140000000000001,24.060000000000002,13.65,21.330000000000002,11.06,20.34,3.87,18.75,5.76,38.31,31.259999999999998,2.25,17.4,13.294166666666666,443.3321527777778
6.75,6.9225,22.65,4.2075000000000005,24.142500000000002,14.1375,21.2525,11.017500000000002,20.369999999999997,3.8475,18.75,5.805,38.205,30.93,2.25,17.325,13.321041666666666,447.9062673611112
6.75,6.825,22.5,4.275,24.225,14.625,21.175,10.975000000000001,20.4,3.825,18.75,5.85,38.1,30.599999999999998,2.25,17.25,13.347916666666666,452.4803819444445
6.75,6.7275,22.35,4.3425,24.3075,15.1125,21.0975,10.932500000000001,20.43,3.8025,18.75,5.895,37.995000000000005,30.269999999999996,2.25,17.175,13.374791666666667,457.0544965277778
6.75,6.63,22.2,4.41,24.39,15.6,21.02,10.89,20.459999999999997,3.7800000000000002,18.75,5.9399999999999995,37.89,29.939999999999998,2.25,17.1,13.401666666666666,461.6286111111112
6.75,6.5325,22.05,4.4775,24.4725,16.0875,20.9425,10.847500000000002,20.49,3.7575000000000003,18.75,5.984999999999999,37.785000000000004,29.61,2.25,17.025,13.428541666666666,466.2027256944445
6.75,6.435,21.9,4.545,24.555,16.575,20.865,10.805000000000001,20.52,3.7350000000000003,18.75,6.029999999999999,37.68,29.279999999999998,2.25,16.95,13.455416666666666,470.77684027777786
6.75,6.3375,21.75,4.612500000000001,24.637500000000003,17.0625,20.7875,10.762500000000001,20.549999999999997,3.7125000000000004,18.75,6.074999999999999,37.575,28.949999999999996,2.25,16.875,13.482291666666665,475.3509548611112
6.75,6.24,21.6,4.680000000000001,24.720000000000002,17.55,20.71,10.72,20.58,3.69,18.75,6.12,37.470000000000006,28.619999999999997,2.25,16.8,13.509166666666665,479.9250694444445
6.75,6.1425,21.45,4.7475000000000005,24.802500000000002,18.0375,20.6325,10.6775,20.61,3.6675,18.75,6.165,37.365,28.29,2.25,16.725,13.536041666666666,484.49918402777786
6.75,6.045,21.3,4.815,24.885,18.525,20.555,10.635000000000002,20.64,3.645,18.75,6.21,37.260000000000005,27.959999999999997,2.25,16.65,13.562916666666666,489.07329861111117
6.75,5.9475,21.15,4.8825,24.9675,19.0125,20.4775,10.592500000000001,20.669999999999998,3.6225,18.75,6.255,37.155,27.629999999999995,2.25,16.575,13.589791666666665,493.64741319444454
6.75,5.85,21.0,4.95,25.05,19.5,20.4,10.55,20.7,3.6,18.75,6.3,37.050000000000004,27.299999999999997,2.25,16.5,13.616666666666665,498.22152777777785
6.75,5.7524999999999995,20.85,5.0175,25.1325,19.9875,20.322499999999998,10.5075,20.73,3.5775,18.75,6.345,36.94500000000001,26.97,2.25,16.425,13.643541666666666,502.79564236111116
6.75,5.654999999999999,20.7,5.085,25.215,20.475,20.244999999999997,10.465,20.759999999999998,3.555,18.75,6.39,36.84,26.639999999999997,2.25,16.35,13.670416666666666,507.3697569444445
6.75,5.5575,20.55,5.1525,25.2975,20.9625,20.1675,10.422500000000001,20.79,3.5325,18.75,6.435,36.735,26.31,2.25,16.275,13.697291666666665,511.94387152777784
6.75,5.46,20.4,5.22,25.38,21.45,20.09,10.38,20.82,3.5100000000000002,18.75,6.4799999999999995,36.63,25.979999999999997,2.25,16.2,13.724166666666665,516.5179861111111
6.75,5.3625,20.25,5.2875,25.4625,21.9375,20.0125,10.3375,20.85,3.4875,18.75,6.525,36.525000000000006,25.65,2.25,16.125,13.751041666666666,521.0921006944445
6.75,5.265,20.1,5.355,25.545,22.425,19.935,10.295,20.88,3.465,18.75,6.57,36.42,25.32,2.25,16.05,13.777916666666666,525.6662152777778
6.75,5.1674999999999995,19.95,5.4225,25.6275,22.9125,19.857499999999998,10.2525,20.91,3.4425,18.75,6.615,36.315,24.99,2.25,15.975,13.804791666666667,530.2403298611111
6.75,5.07,19.8,5.49,25.71,23.4,19.78,10.21,20.94,3.42,18.75,6.66,36.21,24.66,2.25,15.9,13.831666666666665,534.8144444444445
6.75,4.9725,19.65,5.5575,25.7925,23.8875,19.7025,10.1675,20.97,3.3975,18.75,6.705,36.105000000000004,24.33,2.25,15.825,13.858541666666666,539.3885590277778
6.75,4.875,19.5,5.625,25.875,24.375,19.625,10.125,21.0,3.375,18.75,6.75,36.0,24.0,2.25,15.75,13.885416666666666,543.9626736111111
6.75,4.7775,19.35,5.6925,25.9575,24.8625,19.5475,10.0825,21.03,3.3525,18.75,6.795,35.894999999999996,23.669999999999998,2.25,15.675,13.912291666666667,548.5367881944444
6.75,4.68,19.2,5.76,26.04,25.35,19.47,10.04,21.06,3.33,18.75,6.84,35.79,23.34,2.25,15.6,13.939166666666667,553.1109027777778
6.75,4.5825,19.05,5.827500000000001,26.1225,25.8375,19.392500000000002,9.9975,21.09,3.3075,18.75,6.885,35.685,23.009999999999998,2.25,15.525,13.966041666666666,557.6850173611111
6.75,4.485,18.9,5.8950000000000005,26.205,26.325,19.315,9.955,21.12,3.285,18.75,6.93,35.58,22.68,2.25,15.45,13.992916666666666,562.2591319444444
6.75,4.3875,18.75,5.9625,26.2875,26.8125,19.2375,9.9125,21.15,3.2625,18.75,6.975,35.474999999999994,22.349999999999998,2.25,15.375,14.019791666666666,566.8332465277779
6.75,4.29,18.6,6.03,26.37,27.3,19.16,9.87,21.18,3.2399999999999998,18.75,7.0200000000000005,35.37,22.019999999999996,2.25,15.3,14.046666666666667,571.4073611111112
6.75,4.1925,18.45,6.0975,26.4525,27.7875,19.0825,9.827499999999999,21.21,3.2175,18.75,7.065,35.265,21.689999999999998,2.25,15.225,14.073541666666667,575.9814756944445
6.75,4.095,18.3,6.165000000000001,26.535,28.275,19.005000000000003,9.785,21.240000000000002,3.195,18.75,7.11,35.16,21.359999999999996,2.25,15.15,14.100416666666666,580.5555902777778
6.75,3.9975,18.15,6.232500000000001,26.6175,28.7625,18.927500000000002,9.7425,21.27,3.1725,18.75,7.155,35.05499999999999,21.029999999999998,2.25,15.075,14.127291666666666,585.1297048611112
6.75,3.9,18.0,6.300000000000001,26.7,29.25,18.85,9.7,21.3,3.15,18.75,7.2,34.949999999999996,20.699999999999996,2.25,15.0,14.154166666666667,589.7038194444445
6.75,3.8024999999999998,17.85,6.367500000000001,26.7825,29.7375,18.7725,9.657499999999999,21.330000000000002,3.1275,18.75,7.245,34.845,20.369999999999997,2.25,14.925,14.181041666666667,594.2779340277779
6.75,3.705,17.7,6.4350000000000005,26.865,30.225,18.695,9.615,21.36,3.105,18.75,7.29,34.739999999999995,20.039999999999996,2.25,14.85,14.207916666666666,598.8520486111112
6.75,3.6075,17.55,6.5025,26.947499999999998,30.7125,18.6175,9.5725,21.39,3.0825,18.75,7.335,34.635,19.709999999999997,2.25,14.775,14.234791666666666,603.4261631944446
6.75,3.51,17.4,6.57,27.029999999999998,31.2,18.54,9.53,21.42,3.06,18.75,7.38,34.53,19.379999999999995,2.25,14.7,14.261666666666667,608.0002777777779
6.75,3.4124999999999996,17.25,6.6375,27.112499999999997,31.6875,18.4625,9.4875,21.450000000000003,3.0374999999999996,18.75,7.425000000000001,34.425,19.049999999999997,2.25,14.625,14.288541666666667,612.5743923611112
6.75,3.315,17.1,6.705,27.195,32.175,18.385,9.445,21.48,3.0149999999999997,18.75,7.470000000000001,34.32,18.72,2.25,14.55,14.315416666666666,617.1485069444445
6.75,3.2175,16.95,6.7725,27.2775,32.6625,18.3075,9.4025,21.51,2.9924999999999997,18.75,7.515000000000001,34.215,18.389999999999997,2.25,14.475,14.342291666666666,621.7226215277778
6.75,3.12,16.8,6.84,27.36,33.15,18.23,9.36,21.540000000000003,2.9699999999999998,18.75,7.5600000000000005,34.11000000000001,18.06,2.25,14.4,14.369166666666667,626.2967361111113
6.75,3.0225,16.65,6.9075,27.4425,33.6375,18.1525,9.3175,21.57,2.9475,18.75,7.605,34.005,17.729999999999997,2.25,14.325,14.396041666666665,630.8708506944446
6.75,2.925,16.5,6.975,27.525,34.125,18.075,9.275,21.6,2.925,18.75,7.65,33.900000000000006,17.4,2.25,14.25,14.422916666666666,635.4449652777779
6.75,2.8274999999999997,16.35,7.0424999999999995,27.607499999999998,34.6125,17.9975,9.2325,21.630000000000003,2.9025,18.75,7.695,33.795,17.07,2.25,14.175,14.449791666666666,640.0190798611112
6.75,2.73,16.2,7.109999999999999,27.689999999999998,35.1,17.919999999999998,9.19,21.66,2.88,18.75,7.74,33.690000000000005,16.74,2.25,14.1,14.476666666666667,644.5931944444445
6.75,2.6325,16.05,7.1775,27.7725,35.5875,17.8425,9.1475,21.69,2.8575,18.75,7.785,33.585,16.41,2.25,14.025,14.503541666666665,649.1673090277778
6.75,2.5349999999999997,15.9,7.245,27.855,36.075,17.765,9.105,21.72,2.835,18.75,7.83,33.480000000000004,16.08,2.25,13.95,14.530416666666666,653.7414236111111
6.75,2.4375,15.75,7.3125,27.9375,36.5625,17.6875,9.0625,21.75,2.8125,18.75,7.875,33.375,15.75,2.25,13.875,14.557291666666666,658.3155381944446
6.75,2.34,15.6,7.38,28.02,37.05,17.61,9.02,21.78,2.79,18.75,7.92,33.269999999999996,15.419999999999998,2.25,13.8,14.584166666666667,662.8896527777779
6.75,2.2424999999999997,15.45,7.4475,28.1025,37.5375,17.5325,8.9775,21.81,2.7675,18.75,7.965,33.165,15.09,2.25,13.725,14.611041666666667,667.4637673611112
6.75,2.145,15.3,7.515000000000001,28.185000000000002,38.025,17.455000000000002,8.935,21.84,2.745,18.75,8.01,33.059999999999995,14.76,2.25,13.65,14.637916666666666,672.0378819444445
6.75,2.0475,15.15,7.5825000000000005,28.267500000000002,38.5125,17.3775,8.8925,21.869999999999997,2.7225,18.75,8.055,32.955,14.43,2.25,13.575,14.664791666666666,676.6119965277778
6.75,1.95,15.0,7.65,28.35,39.0,17.3,8.85,21.9,2.7,18.75,8.1,32.849999999999994,14.1,2.25,13.5,14.691666666666666,681.1861111111111
6.75,1.8525,14.85,7.7175,28.4325,39.4875,17.2225,8.8075,21.93,2.6775,18.75,8.145,32.745,13.77,2.25,13.425,14.718541666666667,685.7602256944444
6.75,1.755,14.7,7.785,28.515,39.975,17.145,8.765,21.959999999999997,2.6550000000000002,18.75,8.19,32.63999999999999,13.44,2.25,13.35,14.745416666666667,690.3343402777778
6.75,1.6575,14.55,7.8525,28.5975,40.4625,17.0675,8.7225,21.99,2.6325000000000003,18.75,8.235,32.535,13.11,2.25,13.275,14.772291666666666,694.9084548611112
6.75,1.56,14.4,7.92,28.68,40.95,16.99,8.68,22.02,2.6100000000000003,18.75,8.28,32.43,12.78,2.25,13.2,14.799166666666666,699.4825694444445
6.75,1.4625,14.25,7.9875,28.762500000000003,41.4375,16.9125,8.6375,22.049999999999997,2.5875000000000004,18.75,8.325,32.324999999999996,12.45,2.25,13.125,14.826041666666667,704.0566840277778
6.75,1.365,14.1,8.055,28.845000000000002,41.925,16.835,8.595,22.08,2.565,18.75,8.370000000000001,32.22,12.120000000000001,2.25,13.05,14.852916666666667,708.6307986111111
