S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
9316.296666666667,47.830000000000005,65.36,48.49000000000001,179.89000000000004,84.41,100.84,126.55,68.41,49.153333333333336,39.1,42.983333333333334,126.31000000000002,49.64000000000001,79.94999999999999,64.63000000000001,847.4427777777777,19125951.58222222
9457.193333333333,47.260000000000005,65.42,48.78000000000001,183.58000000000004,84.52,100.64666666666668,126.26666666666667,68.18666666666665,49.20666666666666,39.2,42.96666666666667,126.32000000000001,49.580000000000005,79.89999999999999,64.36000000000001,859.4355555555555,19387525.720925923
9598.09,46.690000000000005,65.47999999999999,49.07000000000001,187.27000000000004,84.63,100.45333333333333,125.98333333333333,67.96333333333332,49.26,39.3,42.95,126.33000000000001,49.52000000000001,79.85,64.09,871.4283333333333,19649099.859629627
9738.986666666666,46.120000000000005,65.53999999999999,49.36000000000001,190.96000000000004,84.74,100.26,125.7,67.74,49.31333333333333,39.4,42.93333333333334,126.34000000000002,49.46000000000001,79.8,63.82000000000001,883.421111111111,19910673.99833333
9879.883333333333,45.55,65.6,49.650000000000006,194.65000000000003,84.85,100.06666666666666,125.41666666666666,67.51666666666665,49.36666666666666,39.5,42.91666666666667,126.35000000000002,49.400000000000006,79.75,63.55000000000001,895.4138888888888,20172248.137037035
10020.78,44.98,65.66,49.940000000000005,198.34000000000003,84.96,99.87333333333332,125.13333333333333,67.29333333333332,49.419999999999995,39.6,42.9,126.36000000000001,49.34,79.69999999999999,63.28000000000001,907.4066666666666,20433822.27574074
10161.676666666666,44.41,65.72,50.230000000000004,202.03000000000003,85.07,99.67999999999999,124.85,67.07,49.47333333333333,39.7,42.88333333333333,126.37000000000002,49.28,79.64999999999999,63.010000000000005,919.3994444444444,20695396.414444443
10302.573333333334,43.839999999999996,65.77999999999999,50.52,205.72000000000003,85.17999999999999,99.48666666666665,124.56666666666666,66.84666666666666,49.526666666666664,39.8,42.86666666666667,126.38000000000002,49.220000000000006,79.6,62.74000000000001,931.3922222222221,20956970.553148147
10443.47,43.269999999999996,65.83999999999999,50.81,209.41000000000003,85.28999999999999,99.29333333333332,124.28333333333333,66.62333333333332,49.57999999999999,39.9,42.85,126.39000000000001,49.160000000000004,79.55,62.47000000000001,943.385,21218544.69185185
10584.366666666667,42.699999999999996,65.89999999999999,51.1,213.10000000000002,85.39999999999999,99.09999999999998,124.0,66.39999999999999,49.633333333333326,40.0,42.833333333333336,126.40000000000002,49.1,79.5,62.20000000000001,955.3777777777777,21480118.830555554
10725.263333333334,42.129999999999995,65.96,51.39,216.79000000000002,85.50999999999999,98.90666666666665,123.71666666666667,66.17666666666666,49.68666666666666,40.1,42.81666666666667,126.41000000000003,49.04,79.45,61.93000000000001,967.3705555555555,21741692.96925926
10866.16,41.559999999999995,66.02,51.68,220.48000000000002,85.61999999999999,98.71333333333332,123.43333333333334,65.95333333333333,49.739999999999995,40.2,42.800000000000004,126.42000000000002,48.980000000000004,79.4,61.66000000000001,979.3633333333332,22003267.107962962
11007.056666666667,40.989999999999995,66.08,51.97,224.17000000000002,85.72999999999999,98.51999999999998,123.15,65.72999999999999,49.79333333333333,40.3,42.78333333333333,126.43,48.92,79.35,61.39000000000001,991.3561111111111,22264841.246666666
11147.953333333333,40.419999999999995,66.14,52.26,227.86,85.83999999999999,98.32666666666665,122.86666666666667,65.50666666666666,49.846666666666664,40.4,42.766666666666666,126.44000000000001,48.86,79.3,61.120000000000005,1003.3488888888888,22526415.38537037
11288.85,39.849999999999994,66.19999999999999,52.55,231.55,85.94999999999999,98.13333333333333,122.58333333333334,65.28333333333333,49.89999999999999,40.5,42.75,126.45000000000002,48.8,79.25,60.85000000000001,1015.3416666666666,22787989.524074074
11429.746666666668,39.28,66.25999999999999,52.84,235.24,86.06,97.94,122.3,65.06,49.953333333333326,40.6,42.733333333333334,126.46000000000001,48.74,79.2,60.580000000000005,1027.3344444444444,23049563.662777778
11570.643333333333,38.71,66.32,53.13,238.93,86.17,97.74666666666667,122.01666666666667,64.83666666666667,50.00666666666666,40.7,42.71666666666667,126.47,48.68,79.15,60.31,1039.3272222222222,23311137.80148148
11711.54,38.14,66.38,53.42,242.62,86.28,97.55333333333333,121.73333333333333,64.61333333333333,50.059999999999995,40.8,42.699999999999996,126.48,48.62,79.1,60.04,1051.32,23572711.940185186
11852.436666666666,37.57,66.44,53.71,246.31,86.39,97.36,121.45,64.39,50.11333333333333,40.9,42.68333333333333,126.49000000000001,48.56,79.05,59.77,1063.3127777777777,23834286.07888889
11993.333333333334,37.0,66.5,54.0,250.0,86.5,97.16666666666667,121.16666666666667,64.16666666666667,50.166666666666664,41.0,42.666666666666664,126.5,48.5,79.0,59.5,1075.3055555555554,24095860.217592593
11992.086666666668,36.65,66.63,56.78,253.72,86.44,96.53333333333333,120.54666666666667,64.01333333333334,50.303333333333335,41.04,42.739999999999995,126.72,48.4,78.71000000000001,59.43,1075.623611111111,23983091.994189814
11990.84,36.300000000000004,66.76,59.56,257.44,86.38000000000001,95.9,119.92666666666666,63.86000000000001,50.44,41.08,42.81333333333333,126.94,48.3,78.42,59.36,1075.9416666666666,23870323.770787038
11989.593333333334,35.95,66.89,62.34,261.15999999999997,86.32000000000001,95.26666666666667,119.30666666666667,63.70666666666667,50.57666666666667,41.12,42.88666666666666,127.16,48.2,78.13,59.29,1076.259722222222,23757555.54738426
11988.346666666666,35.6,67.02,65.12,264.88,86.26,94.63333333333334,118.68666666666667,63.553333333333335,50.71333333333333,41.16,42.96,127.38,48.1,77.84,59.22,1076.5777777777778,23644787.323981483
11987.1,35.25,67.15,67.9,268.6,86.20000000000002,94.0,118.06666666666666,63.400000000000006,50.85,41.2,43.03333333333333,127.6,48.0,77.55000000000001,59.14999999999999,1076.8958333333333,23532019.100578703
11985.853333333334,34.900000000000006,67.28,70.68,272.32,86.14000000000001,93.36666666666666,117.44666666666666,63.24666666666667,50.98666666666667,41.24,43.10666666666666,127.82,47.9,77.26,59.07999999999999,1077.2138888888887,23419250.877175923
11984.606666666667,34.550000000000004,67.41,73.46,276.03999999999996,86.08000000000001,92.73333333333333,116.82666666666665,63.093333333333334,51.123333333333335,41.28,43.18,128.04,47.8,76.97,59.00999999999999,1077.5319444444444,23306482.653773148
11983.36,34.2,67.53999999999999,76.24,279.76,86.02000000000001,92.1,116.20666666666666,62.94,51.260000000000005,41.32,43.25333333333333,128.26,47.7,76.68,58.93999999999999,1077.85,23193714.430370368
11982.113333333333,33.85000000000001,67.67,79.02,283.48,85.96000000000002,91.46666666666667,115.58666666666666,62.78666666666667,51.39666666666667,41.36,43.32666666666667,128.48,47.6,76.39000000000001,58.86999999999999,1078.1680555555556,23080946.206967592
11980.866666666667,33.50000000000001,67.8,81.8,287.2,85.90000000000002,90.83333333333333,114.96666666666665,62.63333333333333,51.53333333333334,41.4,43.4,128.7,47.5,76.10000000000001,58.79999999999999,1078.486111111111,22968177.983564813
11979.62,33.150000000000006,67.92999999999999,84.58,290.92,85.84000000000002,90.19999999999999,114.34666666666665,62.48,51.67,41.44,43.47333333333333,128.92,47.4,75.81,58.72999999999999,1078.8041666666666,22855409.760162033
