S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,69.0,441.0,0.0,0.0,39.92307692307692,13738.686390532543,0.0,147.0,15.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,8.1,0.0,5252.1,663.0,0.0,0.0,456.0692307692307,19021772.08757396,0.0,221.0,1053.1799999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,7.2,0.0,10435.2,885.0,0.0,0.0,872.2153846153846,38029805.48875739,0.0,295.0,2090.7599999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,6.3,0.0,15618.300000000001,1107.0,0.0,0.0,1288.3615384615384,57037838.88994081,0.0,369.0,3128.3399999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,5.4,0.0,20801.4,1329.0,0.0,0.0,1704.5076923076922,76045872.29112424,0.0,443.0,4165.92,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,4.5,0.0,25984.5,1551.0,0.0,0.0,2120.653846153846,95053905.69230767,0.0,517.0,5203.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,3.5999999999999996,0.0,31167.600000000002,1773.0,0.0,0.0,2536.8,114061939.09349109,0.0,591.0,6241.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,2.7,0.0,36350.700000000004,1995.0,0.0,0.0,2952.9461538461537,133069972.49467452,0.0,665.0,7278.66,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,1.7999999999999998,0.0,41533.8,2217.0,0.0,0.0,3369.0923076923077,152078005.89585793,0.0,739.0,8316.24,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.300000000000004,0.9000000000000004,0.0,46716.9,2439.0,0.0,0.0,3785.2384615384617,171086039.29704136,0.0,813.0,9353.82,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,51900.0,2661.0,0.0,0.0,4201.384615384615,190094072.69822478,0.0,887.0,10391.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0,48984.2,2412.3,0.0,0.0,3957.5230769230766,174752613.27692303,0.0,804.1,9807.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,0.0,0.0,46068.4,2163.6,0.0,0.0,3713.6615384615384,159411153.85562125,0.0,721.2,9222.8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,43152.6,1914.9,0.0,0.0,3469.7999999999997,144069694.4343195,0.0,638.3,8638.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,40236.8,1666.2,0.0,0.0,3225.9384615384615,128728235.01301773,0.0,555.4,8054.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,37321.0,1417.5,0.0,0.0,2982.076923076923,113386775.59171596,0.0,472.5,7469.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.799999999999997,0.0,0.0,34405.2,1168.8000000000002,0.0,0.0,2738.215384615384,98045316.17041421,0.0,389.59999999999997,6885.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,31489.399999999998,920.1000000000001,0.0,0.0,2494.3538461538456,82703856.74911244,0.0,306.69999999999993,6301.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399999999999999,0.0,0.0,28573.6,671.4000000000001,0.0,0.0,2250.4923076923073,67362397.32781067,0.0,223.79999999999995,5717.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699999999999996,0.0,0.0,25657.8,422.7000000000003,0.0,0.0,2006.6307692307687,52020937.90650892,0.0,140.89999999999998,5132.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22742.0,174.0,0.0,0.0,1762.7692307692307,36679478.485207126,0.0,58.0,4548.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,26307.9,187.2,0.0,0.0,2038.6846153846154,57203494.27455625,0.0,62.4,5263.139999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,29873.8,200.4,0.0,0.0,2314.6,77727510.06390536,0.0,66.8,5977.879999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,33439.7,213.6,0.0,0.0,2590.5153846153844,98251525.85325448,0.0,71.2,6692.62,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,37005.6,226.8,0.0,0.0,2866.4307692307693,118775541.6426036,0.0,75.6,7407.36,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40571.5,240.0,0.0,0.0,3142.3461538461543,139299557.43195271,0.0,80.0,8122.099999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,44137.4,253.2,0.0,0.0,3418.2615384615383,159823573.22130185,0.0,84.4,8836.84,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,47703.3,266.4,0.0,0.0,3694.1769230769232,180347589.010651,0.0,88.80000000000001,9551.58,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,51269.2,279.6,0.0,0.0,3970.092307692308,200871604.80000007,0.0,93.2,10266.32,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2,54835.100000000006,292.8,0.0,0.0,4246.007692307692,221395620.5893492,0.0,97.6,10981.06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,58401.0,306.0,0.0,0.0,4521.923076923077,241919636.37869832,0.0,102.0,11695.8,0.0
0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,54502.5,415.8,0.0,0.0,4232.930769230769,220377448.17159772,0.18,138.9,10922.099999999999,0.0
1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,50604.0,525.6,0.0,0.0,3943.9384615384615,198835259.96449712,0.36,175.8,10148.4,0.0
2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,46705.5,635.4,0.0,0.0,3654.946153846154,177293071.75739652,0.54,212.7,9374.699999999999,0.0
3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,42807.0,745.2,0.0,0.0,3365.9538461538464,155750883.55029592,0.72,249.6,8601.0,0.0
4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,38908.5,855.0,0.0,0.0,3076.9615384615386,134208695.34319532,0.8999999999999999,286.5,7827.299999999999,0.0
5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,35010.0,964.8,0.0,0.0,2787.969230769231,112666507.13609472,1.08,323.4,7053.599999999999,0.0
6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,31111.5,1074.6,0.0,0.0,2498.9769230769234,91124318.92899412,1.26,360.3,6279.9,0.0
7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,27213.0,1184.4,0.0,0.0,2209.9846153846156,69582130.72189352,1.44,397.2,5506.2,0.0
8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,23314.5,1294.1999999999998,0.0,0.0,1920.9923076923078,48039942.51479292,1.6199999999999999,434.09999999999997,4732.5,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,19416.0,1404.0,0.0,0.0,1632.0,26497754.307692308,1.8,471.0,3958.8,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,652.5,17999.7,1275.6,0.0,0.0,1534.3615384615384,24092394.039053254,1.8,428.2,3730.6200000000003,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,927.0,16583.4,1147.2,0.0,0.0,1436.7230769230769,21687033.770414203,1.8,385.4,3502.44,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1201.5,15167.1,1018.8,0.0,0.0,1339.0846153846155,19281673.50177515,1.8,342.6,3274.26,0.0
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1476.0,13750.8,890.4,0.0,0.0,1241.4461538461537,16876313.233136095,1.8,299.8,3046.08,0.0
