S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
3.2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,1.7999999999999998,0.0,0.0,1.6307692307692307,10.771597633136096,2.033333333333333,1.8,0.6000000000000001,0.0
3.6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.9000000000000004,0.0,0.0,1.6615384615384614,10.8,2.0999999999999996,2.025,0.30000000000000027,0.0
4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,10.828402366863907,2.1666666666666665,2.25,0.0,0.0
3.6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,1027.2,424.8,0.9,0.0,113.42307692307693,825253.1147928995,2.25,259.05,141.6,0.0
3.2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,2054.4,849.6,1.8,0.0,225.15384615384616,1650495.4011834322,2.333333333333333,515.85,283.2,0.0
2.8,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,3081.6000000000004,1274.4,2.7,0.0,336.8846153846154,2475737.6875739647,2.4166666666666665,772.6500000000001,424.79999999999995,0.0
2.4,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,4108.8,1699.2,3.6,0.0,448.61538461538464,3300979.9739644974,2.5,1029.45,566.4,0.0
2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,5136.0,2124.0,4.5,0.0,560.3461538461539,4126222.26035503,2.583333333333333,1286.25,708.0,0.0
1.5999999999999996,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,6163.200000000001,2548.8,5.4,0.0,672.0769230769232,4951464.546745562,2.6666666666666665,1543.0500000000002,849.5999999999999,0.0
1.1999999999999997,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,7190.400000000001,2973.6,6.3,0.0,783.8076923076924,5776706.833136095,2.75,1799.8500000000001,991.1999999999999,0.0
0.7999999999999998,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,8217.6,3398.4,7.2,0.0,895.5384615384617,6601949.1195266275,2.833333333333333,2056.65,1132.8,0.0
0.3999999999999999,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,9244.800000000001,3823.2000000000003,8.1,0.0,1007.269230769231,7427191.40591716,2.9166666666666665,2313.4500000000003,1274.3999999999999,0.0
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,10272.0,4248.0,9.0,0.0,1119.0,8252433.692307693,3.0,2570.25,1416.0,0.0
0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,8.1,0.0,12001.8,4008.0,9.0,0.0,1233.4923076923078,12787887.099408288,2.9166666666666665,3002.475,1336.0,0.0
0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.2,0.0,13731.6,3768.0,9.0,0.0,1347.9846153846154,17323340.506508883,2.8333333333333335,3434.7,1256.0,0.0
0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,6.3,0.0,15461.4,3528.0,9.0,0.0,1462.4769230769232,21858793.913609475,2.75,3866.925,1176.0,0.0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.4,0.0,17191.2,3288.0,9.0,0.0,1576.9692307692308,26394247.32071007,2.6666666666666665,4299.15,1096.0,0.0
0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,4.5,0.0,18921.0,3048.0,9.0,0.0,1691.4615384615386,30929700.727810666,2.583333333333333,4731.375,1016.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.5999999999999996,0.0,20650.8,2808.0,9.0,0.0,1805.9538461538464,35465154.13491126,2.5,5163.6,936.0,0.0
0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.7,0.0,22380.6,2568.0,9.0,0.0,1920.4461538461542,40000607.54201186,2.4166666666666665,5595.825000000001,856.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,24110.4,2328.0,9.0,0.0,2034.9384615384618,44536060.94911245,2.333333333333333,6028.05,776.0,0.0
0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,25840.199999999997,2088.0,9.0,0.0,2149.4307692307693,49071514.35621305,2.25,6460.275,696.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27570.0,1848.0,9.0,0.0,2263.923076923077,53606967.76331364,2.1666666666666665,6892.5,616.0,0.0
0.9,0.0,0.0,4.5,0.0,0.0,0.0,70.2,0.9,2.1,27189.0,1826.4,8.1,0.0,2238.623076923077,52208770.686390564,2.25,6815.55,608.8,0.0
1.8,0.0,0.0,5.0,0.0,0.0,0.0,140.4,1.8,4.2,26808.0,1804.8,7.2,0.0,2213.323076923077,50810573.609467484,2.333333333333333,6738.6,601.6,0.0
2.7,0.0,0.0,5.5,0.0,0.0,0.0,210.60000000000002,2.7,6.300000000000001,26427.0,1783.2,6.3,0.0,2188.023076923077,49412376.532544404,2.4166666666666665,6661.65,594.4,0.0
3.6,0.0,0.0,6.0,0.0,0.0,0.0,280.8,3.6,8.4,26046.0,1761.6,5.4,0.0,2162.723076923077,48014179.45562132,2.5,6584.7,587.2,0.0
4.5,0.0,0.0,6.5,0.0,0.0,0.0,351.0,4.5,10.5,25665.0,1740.0,4.5,0.0,2137.423076923077,46615982.37869824,2.583333333333333,6507.75,580.0,0.0
5.4,0.0,0.0,7.0,0.0,0.0,0.0,421.20000000000005,5.4,12.600000000000001,25284.0,1718.4,3.5999999999999996,0.0,2112.123076923077,45217785.30177516,2.6666666666666665,6430.8,572.8,0.0
6.3,0.0,0.0,7.5,0.0,0.0,0.0,491.40000000000003,6.3,14.700000000000001,24903.0,1696.8,2.7,0.0,2086.8230769230768,43819588.22485208,2.75,6353.85,565.6,0.0
7.2,0.0,0.0,8.0,0.0,0.0,0.0,561.6,7.2,16.8,24522.0,1675.2,1.7999999999999998,0.0,2061.523076923077,42421391.147929,2.833333333333333,6276.9,558.4,0.0
8.1,0.0,0.0,8.5,0.0,0.0,0.0,631.8000000000001,8.1,18.900000000000002,24141.0,1653.6,0.9000000000000004,0.0,2036.2230769230769,41023194.07100591,2.9166666666666665,6199.95,551.2,0.0
9.0,0.0,0.0,9.0,0.0,0.0,0.0,702.0,9.0,21.0,23760.0,1632.0,0.0,0.0,2010.923076923077,39624996.99408283,3.0,6123.0,544.0,0.0
9.9,0.0,0.0,9.0,0.0,0.0,0.0,667.2,9.0,102.0,24587.4,1646.4,0.0,0.0,2079.3,42860573.66982248,3.15,6341.4,548.8,0.0
10.8,0.0,0.0,9.0,0.0,0.0,0.0,632.4,9.0,183.0,25414.8,1660.8,0.0,0.0,2147.6769230769232,46096150.34556213,3.3,6559.8,553.6,0.0
11.7,0.0,0.0,9.0,0.0,0.0,0.0,597.6,9.0,264.0,26242.2,1675.2,0.0,0.0,2216.0538461538463,49331727.021301776,3.45,6778.2,558.4,0.0
12.6,0.0,0.0,9.0,0.0,0.0,0.0,562.8,9.0,345.0,27069.6,1689.6,0.0,0.0,2284.4307692307693,52567303.69704142,3.6,6996.6,563.2,0.0
13.5,0.0,0.0,9.0,0.0,0.0,0.0,528.0,9.0,426.0,27897.0,1704.0,0.0,0.0,2352.8076923076924,55802880.37278107,3.75,7215.0,568.0,0.0
14.4,0.0,0.0,9.0,0.0,0.0,0.0,493.20000000000005,9.0,507.0,28724.4,1718.4,0.0,0.0,2421.1846153846154,59038457.04852072,3.9,7433.4,572.8,0.0
15.3,0.0,0.0,9.0,0.0,0.0,0.0,458.40000000000003,9.0,588.0,29551.8,1732.8,0.0,0.0,2489.5615384615385,62274033.72426037,4.05,7651.8,577.6,0.0
16.2,0.0,0.0,9.0,0.0,0.0,0.0,423.6,9.0,669.0,30379.2,1747.2,0.0,0.0,2557.9384615384615,65509610.40000002,4.2,7870.2,582.4,0.0
17.1,0.0,0.0,9.0,0.0,0.0,0.0,388.8,9.0,750.0,31206.6,1761.6,0.0,0.0,2626.3153846153846,68745187.07573967,4.35,8088.6,587.2,0.0
18.0,0.0,0.0,9.0,0.0,0.0,0.0,354.0,9.0,831.0,32034.0,1776.0,0.0,0.0,2694.6923076923076,71980763.75147931,4.5,8307.0,592.0,0.0
18.0,0.0,0.9,9.9,0.0,2.8,0.0,335.4,21.3,861.0,29324.0,1968.0,0.0,0.0,2503.1769230769232,65024466.23195268,5.266666666666667,7635.425,656.0,0.0
18.0,0.0,1.8,10.8,0.0,5.6,0.0,316.8,33.6,891.0,26614.0,2160.0,0.0,0.0,2311.6615384615384,58068168.71242605,6.033333333333333,6963.85,720.0,0.0
18.0,0.0,2.7,11.7,0.0,8.399999999999999,0.0,298.2,45.900000000000006,921.0,23904.0,2352.0,0.0,0.0,2120.1461538461535,51111871.19289943,6.8,6292.275,784.0,0.0
18.0,0.0,3.6,12.6,0.0,11.2,0.0,279.6,58.2,951.0,21194.0,2544.0,0.0,0.0,1928.6307692307691,44155573.6733728,7.566666666666666,5620.7,848.0,0.0
18.0,0.0,4.5,13.5,0.0,14.0,0.0,261.0,70.5,981.0,18484.0,2736.0,0.0,0.0,1737.1153846153845,37199276.15384617,8.333333333333332,4949.125,912.0,0.0
18.0,0.0,5.4,14.4,0.0,16.799999999999997,0.0,242.39999999999998,82.80000000000001,1011.0,15774.0,2928.0,0.0,0.0,1545.6,30242978.634319544,9.1,4277.549999999999,976.0,0.0
18.0,0.0,6.3,15.3,0.0,19.599999999999998,0.0,223.79999999999998,95.10000000000001,1041.0,13064.0,3120.0,0.0,0.0,1354.0846153846153,23286681.114792913,9.866666666666667,3605.9749999999995,1040.0,0.0
18.0,0.0,7.2,16.2,0.0,22.4,0.0,205.2,107.4,1071.0,10354.0,3312.0,0.0,0.0,1162.5692307692307,16330383.595266283,10.633333333333333,2934.3999999999996,1104.0,0.0
18.0,0.0,8.1,17.1,0.0,25.2,0.0,186.6,119.7,1101.0,7644.0,3504.0,0.0,0.0,971.053846153846,9374086.075739652,11.399999999999999,2262.825,1168.0,0.0
18.0,0.0,9.0,18.0,0.0,28.0,0.0,168.0,132.0,1131.0,4934.0,3696.0,0.0,0.0,779.5384615384615,2417788.556213017,12.166666666666666,1591.25,1232.0,0.0
17.1,0.0,9.0,20.7,0.0,32.4,0.0,210.6,144.0,1168.2,8130.0,3599.1,0.0,0.0,1025.4692307692308,11675354.836686388,13.2,2413.2,1199.7,0.0
16.2,0.0,9.0,23.4,0.0,36.8,0.0,253.2,156.0,1205.4,11326.0,3502.2,0.0,0.0,1271.4,20932921.117159758,14.233333333333333,3235.15,1167.4,0.0
15.3,0.0,9.0,26.1,0.0,41.2,0.0,295.8,168.0,1242.6,14522.0,3405.3,0.0,0.0,1517.3307692307694,30190487.397633128,15.266666666666666,4057.1000000000004,1135.1,0.0
14.4,0.0,9.0,28.8,0.0,45.6,0.0,338.4,180.0,1279.8,17718.0,3308.4,0.0,0.0,1763.2615384615385,39448053.678106494,16.3,4879.05,1102.8,0.0
13.5,0.0,9.0,31.5,0.0,50.0,0.0,381.0,192.0,1317.0,20914.0,3211.5,0.0,0.0,2009.1923076923076,48705619.95857986,17.333333333333332,5701.0,1070.5,0.0
12.6,0.0,9.0,34.2,0.0,54.400000000000006,0.0,423.6,204.0,1354.2,24110.0,3114.6,0.0,0.0,2255.123076923077,57963186.239053234,18.366666666666667,6522.950000000001,1038.2,0.0
11.7,0.0,9.0,36.900000000000006,0.0,58.800000000000004,0.0,466.2,216.0,1391.4,27306.0,3017.7,0.0,0.0,2501.0538461538463,67220752.51952662,19.4,7344.900000000001,1005.9000000000001,0.0
10.8,0.0,9.0,39.6,0.0,63.2,0.0,508.8,228.0,1428.6,30502.0,2920.8,0.0,0.0,2746.9846153846156,76478318.79999998,20.433333333333334,8166.85,973.6,0.0
9.9,0.0,9.0,42.3,0.0,67.6,0.0,551.4000000000001,240.0,1465.8,33698.0,2823.9,0.0,0.0,2992.9153846153845,85735885.08047335,21.46666666666667,8988.8,941.3,0.0
9.0,0.0,9.0,45.0,0.0,72.0,0.0,594.0,252.0,1503.0,36894.0,2727.0,0.0,0.0,3238.846153846154,94993451.36094673,22.5,9810.75,909.0,0.0
8.1,0.0,9.0,45.0,0.0,72.9,0.0,545.7,256.5,1470.0,35175.9,2822.7,0.0,6.3,3108.1384615384613,88226004.91952662,22.5,9362.025,940.9,1.575
