S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
9.69,16.05,23.43,4.9799999999999995,18.18,1.26,23.220000000000002,11.55,18.31,8.7,19.64,18.75,4.08,30.959999999999997,41.339999999999996,2.25,20.13,13.680000000000001,295.36165680473374
9.585,15.825,23.5575,4.8825,18.3075,1.215,23.230000000000004,11.575,18.3525,8.55,19.635,18.75,4.095,31.327499999999997,41.31,2.25,20.107499999999998,13.65846153846154,295.71718934911246
9.48,15.6,23.685,4.785,18.435,1.17,23.240000000000002,11.6,18.395,8.4,19.630000000000003,18.75,4.11,31.694999999999997,41.28,2.25,20.085,13.636923076923077,296.0727218934911
9.375,15.375,23.8125,4.6875,18.5625,1.125,23.25,11.625,18.4375,8.25,19.625,18.75,4.125,32.0625,41.25,2.25,20.0625,13.615384615384617,296.42825443786984
9.27,15.15,23.94,4.59,18.69,1.08,23.26,11.65,18.479999999999997,8.1,19.62,18.75,4.14,32.43,41.22,2.25,20.04,13.593846153846155,296.78378698224856
9.165,14.925,24.0675,4.4925,18.8175,1.035,23.270000000000003,11.675,18.522499999999997,7.95,19.615000000000002,18.75,4.155,32.7975,41.19,2.25,20.017500000000002,13.572307692307692,297.1393195266272
9.06,14.7,24.195,4.3950000000000005,18.945,0.99,23.28,11.7,18.564999999999998,7.8,19.610000000000003,18.75,4.17,33.165,41.160000000000004,2.25,19.995,13.55076923076923,297.49485207100594
8.955,14.475,24.322499999999998,4.2975,19.072499999999998,0.9449999999999998,23.29,11.725,18.607499999999998,7.65,19.605,18.75,4.1850000000000005,33.5325,41.13,2.25,19.972500000000004,13.52923076923077,297.8503846153846
8.85,14.25,24.45,4.2,19.2,0.8999999999999999,23.3,11.75,18.65,7.5,19.6,18.75,4.2,33.9,41.1,2.25,19.950000000000003,13.507692307692308,298.2059171597633
8.745,14.025,24.5775,4.1025,19.3275,0.855,23.310000000000002,11.775,18.6925,7.35,19.595000000000002,18.75,4.215,34.2675,41.07,2.25,19.927500000000002,13.486153846153845,298.56144970414203
8.64,13.8,24.705,4.005,19.455,0.8099999999999999,23.32,11.8,18.735,7.2,19.59,18.75,4.23,34.635,41.04,2.25,19.905,13.464615384615385,298.9169822485207
8.535,13.575000000000001,24.8325,3.9075,19.5825,0.765,23.33,11.825,18.7775,7.05,19.585,18.75,4.245,35.0025,41.01,2.25,19.882500000000004,13.443076923076923,299.2725147928994
8.43,13.350000000000001,24.96,3.81,19.71,0.72,23.34,11.85,18.82,6.9,19.58,18.75,4.26,35.37,40.98,2.25,19.860000000000003,13.42153846153846,299.62804733727813
8.325,13.125,25.0875,3.7125000000000004,19.8375,0.675,23.35,11.875,18.862499999999997,6.75,19.575,18.75,4.275,35.7375,40.95,2.25,19.837500000000002,13.399999999999999,299.98357988165685
8.219999999999999,12.900000000000002,25.215,3.615,19.965,0.6300000000000001,23.36,11.9,18.904999999999998,6.6,19.57,18.75,4.29,36.105000000000004,40.92,2.25,19.815,13.378461538461538,300.3391124260355
8.115,12.675,25.3425,3.5175,20.0925,0.5850000000000002,23.369999999999997,11.925,18.947499999999998,6.45,19.564999999999998,18.75,4.305,36.472500000000004,40.89,2.25,19.7925,13.356923076923076,300.69464497041423
8.01,12.450000000000001,25.470000000000002,3.42,20.220000000000002,0.5400000000000001,23.38,11.95,18.99,6.3,19.56,18.75,4.319999999999999,36.84,40.86,2.25,19.770000000000003,13.335384615384614,301.05017751479295
7.904999999999999,12.225000000000001,25.5975,3.3225000000000002,20.3475,0.49500000000000016,23.39,11.975,19.0325,6.15,19.554999999999996,18.75,4.335,37.2075,40.83,2.25,19.747500000000002,13.313846153846153,301.4057100591716
7.8,12.000000000000002,25.725,3.225,20.475,0.4500000000000002,23.4,12.0,19.075,6.0,19.549999999999997,18.75,4.35,37.575,40.8,2.25,19.725,13.292307692307691,301.76124260355033
7.695,11.775000000000002,25.852500000000003,3.1275,20.602500000000003,0.40500000000000014,23.41,12.025,19.1175,5.85,19.544999999999998,18.75,4.364999999999999,37.9425,40.769999999999996,2.25,19.7025,13.270769230769229,302.11677514792905
7.59,11.55,25.98,3.0300000000000002,20.73,0.36000000000000015,23.419999999999998,12.05,19.16,5.7,19.54,18.75,4.38,38.31,40.739999999999995,2.25,19.68,13.249230769230769,302.4723076923077
