S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
30.15,29.549999999999997,32.849999999999994,37.650000000000006,82.05000000000001,19.35,82.35,51.0,104.69999999999999,70.80000000000001,0.0,47.7,117.9,174.89999999999998,111.30000000000001,130.5,22.5,54.31153846153847,1182.9923076923076
29.94,29.58,32.46,37.74,81.78,19.259999999999998,82.26,51.0,105.11999999999999,70.88000000000001,0.0,47.519999999999996,117.44,175.44,111.48,131.4,22.2,54.229230769230774,1179.392426035503
29.73,29.61,32.07,37.83,81.51,19.169999999999998,82.17,51.0,105.53999999999999,70.96000000000001,0.0,47.339999999999996,116.97999999999999,175.98,111.66,132.3,21.9,54.14692307692308,1175.792544378698
29.52,29.64,31.68,37.92,81.24000000000001,19.08,82.08,51.0,105.96,71.04,0.0,47.16,116.52,176.51999999999998,111.84,133.2,21.6,54.064615384615394,1172.1926627218934
29.310000000000002,29.669999999999998,31.29,38.010000000000005,80.97,18.99,81.99000000000001,51.0,106.38,71.12,0.0,46.98,116.06,177.06,112.02000000000001,134.1,21.3,53.9823076923077,1168.5927810650885
29.1,29.7,30.9,38.1,80.7,18.9,81.9,51.0,106.8,71.2,0.0,46.8,115.6,177.6,112.2,135.0,21.0,53.900000000000006,1164.9928994082838
28.89,29.73,30.509999999999998,38.19,80.43,18.81,81.81,51.0,107.22,71.28,0.0,46.62,115.14,178.14,112.38,135.9,20.7,53.81769230769231,1161.3930177514792
28.68,29.759999999999998,30.119999999999997,38.28,80.16,18.72,81.72,51.0,107.64,71.36,0.0,46.44,114.67999999999999,178.68,112.56,136.8,20.4,53.73538461538462,1157.7931360946743
28.470000000000002,29.79,29.73,38.370000000000005,79.89,18.63,81.63000000000001,51.0,108.06,71.44,0.0,46.26,114.22,179.22,112.74000000000001,137.7,20.1,53.65307692307693,1154.1932544378697
28.26,29.82,29.34,38.46,79.62,18.54,81.54,51.0,108.48,71.52,0.0,46.08,113.75999999999999,179.76,112.92,138.6,19.8,53.57076923076924,1150.593372781065
28.05,29.85,28.95,38.55,79.35,18.45,81.45,51.0,108.9,71.6,0.0,45.9,113.3,180.3,113.1,139.5,19.5,53.48846153846154,1146.9934911242603
27.84,29.88,28.56,38.64,79.08,18.36,81.36,51.0,109.32,71.68,0.0,45.72,112.84,180.84,113.28,140.4,19.2,53.40615384615385,1143.3936094674555
27.63,29.91,28.169999999999998,38.730000000000004,78.81,18.27,81.27,51.0,109.74,71.76,0.0,45.54,112.38,181.38,113.46000000000001,141.3,18.9,53.323846153846155,1139.7937278106508
27.42,29.94,27.78,38.82,78.54,18.18,81.18,51.0,110.16,71.84,0.0,45.36,111.92,181.92,113.64,142.2,18.6,53.24153846153847,1136.1938461538462
27.21,29.97,27.39,38.91,78.27,18.09,81.09,51.0,110.58,71.92,0.0,45.18,111.46,182.46,113.82,143.1,18.3,53.159230769230774,1132.5939644970413
27.0,30.0,27.0,39.0,78.0,18.0,81.0,51.0,111.0,72.0,0.0,45.0,111.0,183.0,114.0,144.0,18.0,53.07692307692308,1128.9940828402366
27.84,30.27,27.48,39.21,78.18,18.15,81.27,50.94,111.0,72.0,0.0,45.09,111.0,181.92,113.79,143.88,18.3,53.26384615384616,1128.9120710059171
28.68,30.54,27.96,39.42,78.36,18.3,81.54,50.88,111.0,72.0,0.0,45.18,111.0,180.84,113.58,143.76,18.6,53.45076923076923,1128.8300591715977
29.52,30.810000000000002,28.44,39.63,78.53999999999999,18.45,81.81,50.82,111.0,72.0,0.0,45.269999999999996,111.0,179.76,113.37,143.64000000000001,18.9,53.63769230769231,1128.748047337278
30.36,31.080000000000002,28.92,39.84,78.72,18.6,82.08,50.76,111.0,72.0,0.0,45.36,111.0,178.68,113.16,143.52,19.2,53.824615384615385,1128.6660355029585
31.2,31.35,29.4,40.05,78.9,18.75,82.35,50.7,111.0,72.0,0.0,45.45,111.0,177.6,112.95,143.4,19.5,54.011538461538464,1128.584023668639
32.04,31.62,29.880000000000003,40.26,79.08,18.9,82.62,50.64,111.0,72.0,0.0,45.54,111.0,176.51999999999998,112.74000000000001,143.28,19.8,54.198461538461544,1128.5020118343195
32.879999999999995,31.89,30.36,40.47,79.25999999999999,19.05,82.89,50.58,111.0,72.0,0.0,45.629999999999995,111.0,175.44,112.53,143.16,20.1,54.385384615384616,1128.42
33.72,32.160000000000004,30.84,40.68,79.44,19.2,83.16,50.519999999999996,111.0,72.0,0.0,45.72,111.0,174.35999999999999,112.32000000000001,143.04000000000002,20.4,54.572307692307696,1128.3379881656804
34.56,32.43,31.32,40.89,79.62,19.35,83.43,50.46,111.0,72.0,0.0,45.81,111.0,173.28,112.11,142.92000000000002,20.7,54.75923076923077,1128.255976331361
35.4,32.7,31.8,41.1,79.8,19.5,83.7,50.4,111.0,72.0,0.0,45.9,111.0,172.2,111.9,142.8,21.0,54.94615384615385,1128.1739644970414
36.239999999999995,32.97,32.28,41.31,79.97999999999999,19.65,83.97,50.339999999999996,111.0,72.0,0.0,45.989999999999995,111.0,171.12,111.69,142.68,21.3,55.13307692307693,1128.091952662722
37.08,33.24,32.76,41.52,80.16,19.8,84.24000000000001,50.28,111.0,72.0,0.0,46.08,111.0,170.04,111.48,142.56,21.6,55.32,1128.0099408284025
37.92,33.510000000000005,33.24,41.730000000000004,80.34,19.95,84.51,50.22,111.0,72.0,0.0,46.17,111.0,168.95999999999998,111.27000000000001,142.44,21.9,55.50692307692308,1127.9279289940828
38.76,33.78,33.72,41.940000000000005,80.52,20.1,84.78,50.16,111.0,72.0,0.0,46.26,111.0,167.88,111.06,142.32,22.2,55.69384615384615,1127.8459171597633
39.599999999999994,34.05,34.2,42.150000000000006,80.69999999999999,20.25,85.05000000000001,50.099999999999994,111.0,72.0,0.0,46.349999999999994,111.0,166.8,110.85,142.2,22.5,55.88076923076923,1127.7639053254438
40.44,34.32,34.68,42.36,80.88,20.4,85.32000000000001,50.04,111.0,72.0,0.0,46.44,111.0,165.72,110.64,142.08,22.8,56.06769230769231,1127.6818934911244
41.28,34.59,35.160000000000004,42.57,81.06,20.55,85.59,49.98,111.0,72.0,0.0,46.53,111.0,164.64,110.43,141.96,23.1,56.254615384615384,1127.5998816568049
42.12,34.86,35.64,42.78,81.24,20.7,85.86,49.919999999999995,111.0,72.0,0.0,46.62,111.0,163.56,110.22,141.84,23.4,56.441538461538464,1127.5178698224852
42.959999999999994,35.129999999999995,36.120000000000005,42.99,81.41999999999999,20.85,86.13000000000001,49.86,111.0,72.0,0.0,46.709999999999994,111.0,162.48000000000002,110.00999999999999,141.72,23.7,56.628461538461536,1127.4358579881657
43.8,35.4,36.6,43.2,81.6,21.0,86.4,49.8,111.0,72.0,0.0,46.8,111.0,161.4,109.8,141.6,24.0,56.815384615384616,1127.3538461538462
44.64,35.67,37.08,43.410000000000004,81.78,21.15,86.67,49.739999999999995,111.0,72.0,0.0,46.89,111.0,160.32,109.59,141.48,24.3,57.002307692307696,1127.2718343195268
45.48,35.94,37.56,43.620000000000005,81.96,21.3,86.94,49.68,111.0,72.0,0.0,46.98,111.0,159.24,109.38,141.35999999999999,24.6,57.18923076923077,1127.189822485207
46.32,36.21,38.04,43.83,82.14,21.45,87.21000000000001,49.62,111.0,72.0,0.0,47.07,111.0,158.16,109.17,141.24,24.9,57.37615384615384,1127.1078106508876
47.16,36.48,38.52,44.04,82.32,21.6,87.48,49.56,111.0,72.0,0.0,47.16,111.0,157.08,108.96,141.12,25.2,57.56307692307692,1127.025798816568
48.0,36.75,39.0,44.25,82.5,21.75,87.75,49.5,111.0,72.0,0.0,47.25,111.0,156.0,108.75,141.0,25.5,57.75,1126.9437869822486
48.84,37.02,39.48,44.46,82.68,21.9,88.02,49.44,111.0,72.0,0.0,47.34,111.0,154.92,108.54,140.88,25.8,57.93692307692307,1126.861775147929
49.68,37.29,39.96,44.67,82.86,22.05,88.28999999999999,49.38,111.0,72.0,0.0,47.43,111.0,153.84,108.33,140.76,26.1,58.123846153846145,1126.7797633136095
50.52,37.56,40.44,44.879999999999995,83.04,22.2,88.56,49.32,111.0,72.0,0.0,47.52,111.0,152.76,108.12,140.64000000000001,26.4,58.310769230769225,1126.69775147929
51.36,37.83,40.92,45.089999999999996,83.22,22.35,88.83,49.260000000000005,111.0,72.0,0.0,47.61,111.0,151.68,107.91,140.52,26.7,58.497692307692304,1126.6157396449703
52.2,38.1,41.4,45.3,83.4,22.5,89.1,49.2,111.0,72.0,0.0,47.7,111.0,150.6,107.7,140.4,27.0,58.68461538461538,1126.5337278106508
53.040000000000006,38.370000000000005,41.879999999999995,45.51,83.58000000000001,22.65,89.36999999999999,49.14,111.0,72.0,0.0,47.790000000000006,111.0,149.51999999999998,107.49000000000001,140.28,27.3,58.87153846153846,1126.4517159763313
53.88,38.64,42.36,45.72,83.76,22.8,89.64,49.080000000000005,111.0,72.0,0.0,47.88,111.0,148.44,107.28,140.16,27.6,59.058461538461536,1126.3697041420119
54.72,38.91,42.84,45.93,83.94,22.95,89.91,49.02,111.0,72.0,0.0,47.97,111.0,147.36,107.07,140.04,27.9,59.24538461538461,1126.2876923076922
55.56,39.18,43.32,46.14,84.12,23.1,90.17999999999999,48.96,111.0,72.0,0.0,48.06,111.0,146.28,106.86,139.92,28.2,59.43230769230769,1126.2056804733727
56.400000000000006,39.45,43.8,46.349999999999994,84.30000000000001,23.25,90.44999999999999,48.900000000000006,111.0,72.0,0.0,48.150000000000006,111.0,145.2,106.65,139.8,28.5,59.61923076923077,1126.1236686390532
57.24,39.72,44.28,46.559999999999995,84.48,23.4,90.72,48.84,111.0,72.0,0.0,48.24,111.0,144.12,106.44,139.68,28.8,59.80615384615385,1126.0416568047337
58.08,39.989999999999995,44.760000000000005,46.769999999999996,84.66,23.55,90.99,48.78,111.0,72.0,0.0,48.33,111.0,143.04000000000002,106.22999999999999,139.56,29.1,59.99307692307693,1125.9596449704143
58.92,40.26,45.24,46.98,84.84,23.7,91.25999999999999,48.72,111.0,72.0,0.0,48.42,111.0,141.96,106.02,139.44,29.4,60.18,1125.8776331360946
59.760000000000005,40.53,45.72,47.19,85.02000000000001,23.85,91.53,48.660000000000004,111.0,72.0,0.0,48.510000000000005,111.0,140.88,105.81,139.32,29.7,60.36692307692308,1125.795621301775
60.6,40.8,46.2,47.4,85.2,24.0,91.8,48.6,111.0,72.0,0.0,48.6,111.0,139.8,105.6,139.2,30.0,60.55384615384616,1125.7136094674556
61.44,41.07,46.68,47.61,85.38,24.15,92.07,48.54,111.0,72.0,0.0,48.69,111.0,138.72,105.39,139.07999999999998,30.3,60.74076923076924,1125.6315976331362
62.28,41.339999999999996,47.160000000000004,47.82,85.56,24.3,92.34,48.480000000000004,111.0,72.0,0.0,48.78,111.0,137.64000000000001,105.17999999999999,138.95999999999998,30.6,60.92769230769231,1125.5495857988167
63.120000000000005,41.61,47.64,48.03,85.74000000000001,24.45,92.61,48.42,111.0,72.0,0.0,48.870000000000005,111.0,136.56,104.97,138.84,30.9,61.11461538461539,1125.467573964497
63.96,41.879999999999995,48.120000000000005,48.24,85.92,24.6,92.88,48.36,111.0,72.0,0.0,48.96,111.0,135.48000000000002,104.75999999999999,138.72,31.2,61.30153846153846,1125.3855621301775
64.8,42.15,48.6,48.45,86.1,24.75,93.15,48.3,111.0,72.0,0.0,49.05,111.0,134.4,104.55,138.6,31.5,61.48846153846154,1125.303550295858
65.64,42.42,49.08,48.66,86.28,24.9,93.42,48.24,111.0,72.0,0.0,49.14,111.0,133.32,104.34,138.48,31.8,61.67538461538462,1125.2215384615386
66.48,42.69,49.56,48.87,86.46000000000001,25.05,93.69,48.18,111.0,72.0,0.0,49.230000000000004,111.0,132.24,104.13,138.35999999999999,32.1,61.862307692307695,1125.139526627219
67.32,42.96,50.04,49.08,86.64,25.2,93.96,48.12,111.0,72.0,0.0,49.32,111.0,131.16,103.92,138.24,32.4,62.049230769230775,1125.0575147928994
68.16,43.23,50.52,49.29,86.82,25.35,94.23,48.06,111.0,72.0,0.0,49.41,111.0,130.08,103.71,138.12,32.7,62.23615384615385,1124.97550295858
69.0,43.5,51.0,49.5,87.0,25.5,94.5,48.0,111.0,72.0,0.0,49.5,111.0,129.0,103.5,138.0,33.0,62.42307692307693,1124.8934911242604
69.84,43.77,51.48,49.71,87.18,25.65,94.77,47.94,111.0,72.0,0.0,49.59,111.0,127.92,103.29,137.88,33.3,62.61000000000001,1124.811479289941
70.68,44.04,51.96,49.92,87.36,25.8,95.04,47.88,111.0,72.0,0.0,49.68,111.0,126.84,103.08,137.76,33.6,62.79692307692308,1124.7294674556215
71.52,44.31,52.44,50.13,87.53999999999999,25.95,95.31,47.82,111.0,72.0,0.0,49.769999999999996,111.0,125.76,102.87,137.64000000000001,33.9,62.98384615384616,1124.6474556213018
72.36,44.58,52.92,50.34,87.72,26.1,95.58,47.76,111.0,72.0,0.0,49.86,111.0,124.68,102.66,137.52,34.2,63.17076923076924,1124.5654437869823
73.2,44.85,53.4,50.55,87.9,26.25,95.85,47.7,111.0,72.0,0.0,49.95,111.0,123.6,102.45,137.4,34.5,63.35769230769232,1124.4834319526628
74.04,45.120000000000005,53.879999999999995,50.76,88.08,26.4,96.12,47.64,111.0,72.0,0.0,50.04,111.0,122.52,102.24000000000001,137.28,34.8,63.54461538461539,1124.4014201183434
74.88000000000001,45.39,54.36,50.97,88.25999999999999,26.55,96.39,47.58,111.0,72.0,0.0,50.129999999999995,111.0,121.44,102.03,137.16,35.1,63.73153846153847,1124.319408284024
75.72,45.660000000000004,54.839999999999996,51.18,88.44,26.7,96.66,47.519999999999996,111.0,72.0,0.0,50.22,111.0,120.36,101.82000000000001,137.04000000000002,35.4,63.91846153846155,1124.2373964497042
76.56,45.93,55.32,51.39,88.62,26.85,96.93,47.46,111.0,72.0,0.0,50.31,111.0,119.28,101.61,136.92000000000002,35.7,64.10538461538462,1124.1553846153847
77.4,46.2,55.8,51.6,88.8,27.0,97.2,47.4,111.0,72.0,0.0,50.4,111.0,118.2,101.4,136.8,36.0,64.2923076923077,1124.0733727810652
78.24000000000001,46.470000000000006,56.28,51.81,88.97999999999999,27.15,97.47,47.339999999999996,111.0,72.0,0.0,50.489999999999995,111.0,117.12,101.19,136.68,36.3,64.47923076923078,1123.9913609467458
79.08000000000001,46.74,56.76,52.02,89.16,27.3,97.74000000000001,47.28,111.0,72.0,0.0,50.58,111.0,116.04,100.98,136.56,36.6,64.66615384615386,1123.9093491124263
79.92,47.010000000000005,57.239999999999995,52.230000000000004,89.34,27.45,98.01,47.22,111.0,72.0,0.0,50.67,111.0,114.96000000000001,100.77000000000001,136.44,36.9,64.85307692307693,1123.8273372781066
80.76,47.28,57.72,52.440000000000005,89.52,27.6,98.28,47.16,111.0,72.0,0.0,50.76,111.0,113.88000000000001,100.56,136.32,37.2,65.04,1123.7453254437871
81.60000000000001,47.550000000000004,58.2,52.650000000000006,89.69999999999999,27.75,98.55000000000001,47.099999999999994,111.0,72.0,0.0,50.849999999999994,111.0,112.80000000000001,100.35,136.2,37.5,65.22692307692309,1123.6633136094677
82.44000000000001,47.82000000000001,58.68,52.86,89.88,27.9,98.82000000000001,47.04,111.0,72.0,0.0,50.94,111.0,111.72,100.14,136.08,37.8,65.41384615384617,1123.5813017751482
83.28000000000002,48.09,59.16,53.07,90.06,28.05,99.09,46.98,111.0,72.0,0.0,51.03,111.0,110.64,99.93,135.96,38.1,65.60076923076925,1123.4992899408287
84.12,48.36000000000001,59.64,53.28,90.24,28.2,99.36,46.919999999999995,111.0,72.0,0.0,51.12,111.0,109.56,99.72,135.84,38.4,65.78769230769231,1123.417278106509
84.96000000000001,48.63,60.120000000000005,53.49,90.41999999999999,28.35,99.63000000000001,46.86,111.0,72.0,0.0,51.209999999999994,111.0,108.48,99.50999999999999,135.72,38.7,65.97461538461539,1123.3352662721895
85.80000000000001,48.900000000000006,60.6,53.7,90.6,28.5,99.9,46.8,111.0,72.0,0.0,51.3,111.0,107.4,99.3,135.6,39.0,66.16153846153847,1123.25325443787
86.64000000000001,49.17,61.08,53.910000000000004,90.78,28.65,100.17,46.739999999999995,111.0,72.0,0.0,51.39,111.0,106.32000000000001,99.09,135.48,39.3,66.34846153846155,1123.1712426035506
87.48,49.440000000000005,61.56,54.120000000000005,90.96,28.8,100.44,46.68,111.0,72.0,0.0,51.48,111.0,105.24000000000001,98.88,135.35999999999999,39.6,66.53538461538463,1123.0892307692309
88.32000000000001,49.71000000000001,62.040000000000006,54.33,91.14,28.95,100.71000000000001,46.62,111.0,72.0,0.0,51.57,111.0,104.16,98.67,135.24,39.9,66.7223076923077,1123.0072189349114
89.16000000000001,49.980000000000004,62.52,54.54,91.32,29.1,100.98,46.56,111.0,72.0,0.0,51.66,111.0,103.08,98.46,135.12,40.2,66.90923076923077,1122.925207100592
90.0,50.25,63.0,54.75,91.5,29.25,101.25,46.5,111.0,72.0,0.0,51.75,111.0,102.0,98.25,135.0,40.5,67.09615384615385,1122.8431952662722
90.84,50.52,63.480000000000004,54.96,91.68,29.4,101.52,46.44,111.0,72.0,0.0,51.84,111.0,100.92,98.04,134.88,40.8,67.28307692307693,1122.7611834319528
91.68,50.790000000000006,63.96000000000001,55.17,91.86,29.55,101.78999999999999,46.38,111.0,72.0,0.0,51.93,111.0,99.84,97.83,134.76,41.1,67.47000000000001,1122.6791715976333
92.52000000000001,51.06,64.44,55.379999999999995,92.04,29.7,102.06,46.32,111.0,72.0,0.0,52.02,111.0,98.75999999999999,97.62,134.64000000000001,41.4,67.65692307692308,1122.5971597633138
93.36,51.33,64.92,55.589999999999996,92.22,29.85,102.33,46.260000000000005,111.0,72.0,0.0,52.11,111.0,97.67999999999999,97.41,134.52,41.7,67.84384615384616,1122.515147928994
94.2,51.6,65.4,55.8,92.4,30.0,102.6,46.2,111.0,72.0,0.0,52.2,111.0,96.6,97.2,134.4,42.0,68.03076923076924,1122.4331360946746
95.04,51.870000000000005,65.88000000000001,56.01,92.58000000000001,30.15,102.86999999999999,46.14,111.0,72.0,0.0,52.290000000000006,111.0,95.52,96.99000000000001,134.28,42.3,68.21769230769232,1122.3511242603552
95.88,52.14,66.36,56.22,92.76,30.3,103.14,46.080000000000005,111.0,72.0,0.0,52.38,111.0,94.44,96.78,134.16,42.6,68.4046153846154,1122.2691124260357
96.72,52.41,66.84,56.43,92.94,30.45,103.41,46.02,111.0,72.0,0.0,52.47,111.0,93.36,96.57,134.04,42.9,68.59153846153846,1122.187100591716
97.56,52.68,67.32,56.64,93.12,30.6,103.67999999999999,45.96,111.0,72.0,0.0,52.56,111.0,92.28,96.36,133.92,43.2,68.77846153846154,1122.1050887573965
98.4,52.95,67.8,56.85,93.30000000000001,30.75,103.94999999999999,45.900000000000006,111.0,72.0,0.0,52.650000000000006,111.0,91.19999999999999,96.15,133.8,43.5,68.96538461538462,1122.023076923077
