S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
32.0,24.333333333333332,9.0,21.0,115.0,21.0,0.0,123.0,30.0,34.0,304.0,163.0,49.0,14.666666666666666,71.17948717948718,11600.189349112428,22.0,122.75,100.77777777777779,3.6666666666666665
33.0,16.333333333333332,12.0,49.0,41.0,15.0,0.0,44.0,35.0,57.0,165.0,121.0,76.0,0.0,51.102564102564095,3748.9704142011833,30.833333333333332,75.25,59.444444444444436,0.0
3.0,19.0,18.0,21.0,45.0,9.0,0.0,86.0,24.0,61.0,202.0,49.0,86.0,0.0,47.92307692307693,5209.491124260355,22.833333333333332,93.25,37.666666666666664,0.0
13.333333333333334,9.0,44.333333333333336,15.0,40.333333333333336,9.0,0.0,52.0,30.0,56.0,366.0,48.0,30.0,0.0,54.84615384615385,12347.510848126234,18.61111111111111,126.0,32.44444444444445,0.0
10.0,3.0,40.0,15.0,25.0,12.0,0.0,51.0,63.0,64.0,214.0,52.0,30.0,2.6666666666666665,44.53846153846154,3470.662721893492,17.833333333333332,98.0,26.666666666666668,0.6666666666666666
22.0,6.0,34.0,9.0,23.0,12.0,0.0,43.0,49.0,34.0,93.0,36.0,9.0,6.0,28.461538461538463,1451.8224852071007,14.333333333333334,54.75,21.666666666666668,1.5
25.0,1.3333333333333333,18.333333333333332,6.0,48.0,4.333333333333333,0.0,16.0,22.0,6.0,104.0,45.0,3.0,6.0,23.0,1132.5207100591713,9.444444444444445,37.0,31.444444444444446,1.5
12.333333333333334,3.0,9.0,12.0,6.0,0.0,0.0,19.0,22.0,38.0,83.0,46.0,9.0,7.0,19.948717948717945,937.8343195266274,7.055555555555556,40.5,18.333333333333332,1.75
0.0,3.0,9.0,21.0,3.0,1.3333333333333333,0.0,22.0,19.0,26.0,44.0,31.0,16.0,4.666666666666667,15.025641025641024,373.14792899408286,7.888888888888888,27.75,12.333333333333334,1.1666666666666667
1.3333333333333333,0.0,13.333333333333334,19.333333333333332,5.333333333333333,6.0,0.0,19.0,21.0,26.0,37.0,75.0,13.0,3.0,18.17948717948718,692.5404339250493,8.833333333333334,25.75,26.777777777777775,0.75
7.0,3.0,36.0,21.0,11.0,9.0,0.0,9.0,15.0,6.0,61.0,50.0,0.0,1.3333333333333333,17.538461538461537,768.3905325443789,12.166666666666666,22.75,21.333333333333332,0.3333333333333333
7.0,40.0,30.0,9.0,3.0,7.333333333333333,0.0,13.0,22.0,3.0,51.0,6.0,35.0,0.0,17.410256410256412,658.2485207100592,14.722222222222223,22.25,16.333333333333332,0.0
10.0,37.0,3.0,18.0,10.0,6.0,0.0,3.0,23.0,3.0,62.0,13.0,9.0,0.0,15.153846153846153,708.8165680473372,7.666666666666667,22.75,20.0,0.0
