S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
111.0,57.0,75.0,60.0,96.0,33.0,108.0,45.0,111.0,72.0,54.0,111.0,75.0,93.0,132.0,48.0,77.75,749.1875
110.58,57.36,75.0,59.91,95.79,34.35,107.64,45.24,110.83,71.88,54.45,110.85,75.21,92.16,131.25,48.33,77.82333333333334,750.0397222222223
110.16,57.72,75.0,59.82,95.58,35.7,107.28,45.48,110.66,71.76,54.9,110.7,75.42,91.32,130.5,48.66,77.89666666666666,750.8919444444444
109.74,58.08,75.0,59.730000000000004,95.37,37.05,106.92,45.72,110.49,71.64,55.35,110.55,75.63,90.48,129.75,48.99,77.97,751.7441666666666
109.32,58.44,75.0,59.64,95.16,38.4,106.56,45.96,110.32,71.52,55.8,110.4,75.84,89.64,129.0,49.32,78.04333333333334,752.5963888888889
108.9,58.8,75.0,59.55,94.95,39.75,106.2,46.2,110.15,71.4,56.25,110.25,76.05,88.8,128.25,49.65,78.11666666666667,753.4486111111112
108.48,59.160000000000004,75.0,59.46,94.74000000000001,41.1,105.84,46.44,109.98,71.28,56.7,110.1,76.25999999999999,87.96,127.5,49.98,78.19,754.3008333333333
108.06,59.52,75.0,59.370000000000005,94.53,42.45,105.48,46.68,109.81,71.16,57.15,109.95,76.47,87.11999999999999,126.75,50.309999999999995,78.26333333333334,755.1530555555555
107.64,59.88,75.0,59.28,94.32000000000001,43.8,105.12,46.92,109.64,71.03999999999999,57.6,109.8,76.67999999999999,86.28,126.0,50.64,78.33666666666667,756.0052777777778
107.22,60.24,75.0,59.19,94.11,45.15,104.76,47.16,109.47,70.92,58.05,109.65,76.89,85.44,125.25,50.97,78.41,756.8575000000001
106.8,60.6,75.0,59.1,93.9,46.5,104.4,47.4,109.3,70.8,58.5,109.5,77.1,84.6,124.5,51.3,78.48333333333333,757.7097222222222
106.38,60.96,75.0,59.010000000000005,93.69,47.85,104.04,47.64,109.13,70.67999999999999,58.95,109.35,77.31,83.75999999999999,123.75,51.629999999999995,78.55666666666667,758.5619444444444
105.96,61.32,75.0,58.92,93.48,49.2,103.68,47.879999999999995,108.96,70.56,59.4,109.2,77.52,82.92,123.0,51.96,78.63,759.4141666666667
105.53999999999999,61.68,75.0,58.83,93.27000000000001,50.55,103.32000000000001,48.12,108.78999999999999,70.44,59.85,109.05,77.72999999999999,82.08,122.25,52.29,78.70333333333333,760.266388888889
105.11999999999999,62.04,75.0,58.74,93.06,51.9,102.96000000000001,48.36,108.61999999999999,70.32,60.3,108.9,77.94,81.24,121.5,52.62,78.77666666666667,761.1186111111111
104.69999999999999,62.400000000000006,75.0,58.650000000000006,92.85,53.25,102.6,48.599999999999994,108.44999999999999,70.19999999999999,60.75,108.75,78.15,80.4,120.75,52.95,78.85,761.9708333333333
104.28,62.760000000000005,75.0,58.56,92.64,54.6,102.24,48.839999999999996,108.28,70.08,61.2,108.6,78.36,79.56,120.0,53.28,78.92333333333333,762.8230555555556
103.86,63.120000000000005,75.0,58.47,92.43,55.95,101.88,49.08,108.11,69.96,61.65,108.45,78.57,78.72,119.25,53.61,78.99666666666667,763.6752777777779
103.44,63.480000000000004,75.0,58.38,92.22,57.3,101.52,49.32,107.94,69.83999999999999,62.1,108.3,78.78,77.88,118.5,53.94,79.07000000000001,764.5275
103.02,63.84,75.0,58.290000000000006,92.00999999999999,58.65,101.16,49.559999999999995,107.77,69.72,62.55,108.15,78.99000000000001,77.04,117.75,54.27,79.14333333333333,765.3797222222222
102.6,64.2,75.0,58.2,91.8,60.0,100.8,49.8,107.6,69.6,63.0,108.0,79.2,76.2,117.0,54.6,79.21666666666667,766.2319444444445
102.17999999999999,64.56,75.0,58.11,91.59,61.35,100.44,50.04,107.42999999999999,69.47999999999999,63.45,107.85,79.41,75.36,116.25,54.93,79.29,767.0841666666668
101.75999999999999,64.92,75.0,58.02,91.38,62.7,100.08,50.28,107.25999999999999,69.36,63.9,107.7,79.62,74.52,115.5,55.26,79.36333333333333,767.9363888888889
101.34,65.28,75.0,57.93,91.17,64.05,99.72,50.519999999999996,107.09,69.24,64.35,107.55,79.83,73.68,114.75,55.59,79.43666666666667,768.7886111111111
100.92,65.64,75.0,57.84,90.96,65.4,99.36,50.76,106.92,69.12,64.8,107.4,80.04,72.84,114.0,55.92,79.51,769.6408333333334
100.5,66.0,75.0,57.75,90.75,66.75,99.0,51.0,106.75,69.0,65.25,107.25,80.25,72.0,113.25,56.25,79.58333333333334,770.4930555555557
100.08,66.36,75.0,57.66,90.54,68.1,98.64,51.24,106.58,68.88,65.7,107.1,80.46,71.16,112.5,56.58,79.65666666666667,771.3452777777778
99.66,66.72,75.0,57.57,90.33,69.45,98.28,51.480000000000004,106.41,68.76,66.15,106.95,80.67,70.32,111.75,56.91,79.73,772.1975
99.24000000000001,67.08,75.0,57.48,90.12,70.8,97.92,51.72,106.24000000000001,68.64,66.6,106.8,80.88,69.48,111.0,57.24,79.80333333333334,773.0497222222223
98.82000000000001,67.44,75.0,57.39,89.91,72.15,97.56,51.96,106.07000000000001,68.52000000000001,67.05,106.65,81.09,68.64,110.25,57.57,79.87666666666667,773.9019444444446
98.4,67.8,75.0,57.3,89.7,73.5,97.2,52.2,105.9,68.4,67.5,106.5,81.3,67.8,109.5,57.9,79.95,774.7541666666667
97.98,68.16,75.0,57.209999999999994,89.49000000000001,74.85,96.84,52.440000000000005,105.73,68.28,67.95,106.35,81.50999999999999,66.96,108.75,58.23,80.02333333333334,775.6063888888889
97.56,68.52,75.0,57.12,89.28,76.2,96.48,52.68,105.56,68.16000000000001,68.4,106.2,81.72,66.12,108.0,58.56,80.09666666666666,776.4586111111112
97.14,68.88,75.0,57.03,89.07,77.55,96.12,52.92,105.39,68.04,68.85,106.05,81.93,65.28,107.25,58.89,80.17,777.3108333333334
96.72,69.24,75.0,56.94,88.86,78.9,95.76,53.160000000000004,105.22,67.92,69.3,105.9,82.14,64.44,106.5,59.22,80.24333333333334,778.1630555555556
96.30000000000001,69.6,75.0,56.849999999999994,88.65,80.25,95.4,53.400000000000006,105.05000000000001,67.80000000000001,69.75,105.75,82.35,63.599999999999994,105.75,59.55,80.31666666666666,779.0152777777778
95.88000000000001,69.96000000000001,75.0,56.76,88.44,81.6,95.03999999999999,53.64,104.88000000000001,67.68,70.2,105.6,82.56,62.76,105.0,59.88,80.39,779.8675000000001
95.46000000000001,70.32000000000001,75.0,56.67,88.22999999999999,82.95,94.67999999999999,53.88,104.71000000000001,67.56,70.65,105.45,82.77000000000001,61.92,104.25,60.21,80.46333333333334,780.7197222222223
95.04,70.68,75.0,56.58,88.02,84.3,94.32,54.120000000000005,104.54,67.44,71.1,105.3,82.98,61.08,103.5,60.54,80.53666666666668,781.5719444444445
94.62,71.04,75.0,56.489999999999995,87.81,85.65,93.96,54.36,104.37,67.32000000000001,71.55,105.15,83.19,60.239999999999995,102.75,60.870000000000005,80.61,782.4241666666667
94.2,71.4,75.0,56.4,87.6,87.0,93.6,54.6,104.2,67.2,72.0,105.0,83.4,59.4,102.0,61.2,80.68333333333334,783.276388888889
93.78,71.76,75.0,56.31,87.39,88.35,93.24,54.84,104.03,67.08,72.45,104.85,83.61,58.56,101.25,61.53,80.75666666666667,784.1286111111112
93.36,72.12,75.0,56.22,87.17999999999999,89.7,92.88,55.08,103.86,66.96000000000001,72.9,104.7,83.82000000000001,57.72,100.5,61.86,80.83,784.9808333333334
92.94,72.48,75.0,56.129999999999995,86.97,91.05,92.52,55.32,103.69,66.84,73.35,104.55,84.03,56.879999999999995,99.75,62.190000000000005,80.90333333333334,785.8330555555556
92.52,72.84,75.0,56.04,86.75999999999999,92.4,92.16,55.56,103.52,66.72,73.8,104.4,84.24000000000001,56.04,99.0,62.52,80.97666666666666,786.6852777777779
92.1,73.2,75.0,55.95,86.55,93.75,91.8,55.8,103.35,66.6,74.25,104.25,84.45,55.2,98.25,62.85,81.05,787.5375000000001
91.68,73.56,75.0,55.86,86.34,95.1,91.44,56.04,103.18,66.48,74.7,104.1,84.66,54.36,97.5,63.18,81.12333333333333,788.3897222222223
91.26,73.92,75.0,55.769999999999996,86.13,96.45,91.08,56.28,103.01,66.36,75.15,103.95,84.87,53.519999999999996,96.75,63.51,81.19666666666666,789.2419444444445
90.84,74.28,75.0,55.68,85.92,97.8,90.72,56.52,102.84,66.24,75.6,103.8,85.08,52.68,96.0,63.84,81.27,790.0941666666668
90.42,74.64,75.0,55.59,85.71,99.15,90.36,56.76,102.67,66.12,76.05,103.65,85.29,51.84,95.25,64.17,81.34333333333332,790.946388888889
90.0,75.0,75.0,55.5,85.5,100.5,90.0,57.0,102.5,66.0,76.5,103.5,85.5,51.0,94.5,64.5,81.41666666666666,791.7986111111112
89.58,75.36,75.0,55.41,85.29,101.85,89.64,57.24,102.33,65.88,76.95,103.35,85.71,50.16,93.75,64.83,81.49,792.6508333333334
89.16,75.72,75.0,55.32,85.08,103.2,89.28,57.48,102.16,65.76,77.4,103.2,85.92,49.32,93.0,65.16,81.56333333333332,793.5030555555556
88.74,76.08,75.0,55.230000000000004,84.87,104.55,88.92,57.72,101.99,65.64,77.85,103.05,86.13,48.480000000000004,92.25,65.49,81.63666666666666,794.3552777777779
88.32,76.44,75.0,55.14,84.66,105.9,88.56,57.96,101.82,65.52,78.3,102.9,86.34,47.64,91.5,65.82,81.71,795.2075000000001
87.9,76.8,75.0,55.05,84.45,107.25,88.2,58.2,101.65,65.4,78.75,102.75,86.55,46.8,90.75,66.15,81.78333333333333,796.0597222222223
87.48,77.16,75.0,54.96,84.24000000000001,108.6,87.84,58.44,101.48,65.28,79.2,102.6,86.75999999999999,45.96,90.0,66.48,81.85666666666665,796.9119444444445
87.06,77.52,75.0,54.870000000000005,84.03,109.95,87.48,58.68,101.31,65.16,79.65,102.45,86.97,45.120000000000005,89.25,66.81,81.92999999999999,797.7641666666668
86.64,77.88,75.0,54.78,83.82000000000001,111.3,87.12,58.92,101.14,65.03999999999999,80.1,102.3,87.17999999999999,44.28,88.5,67.14,82.00333333333333,798.616388888889
86.22,78.24,75.0,54.69,83.61,112.65,86.76,59.16,100.97,64.92,80.55,102.15,87.39,43.44,87.75,67.47,82.07666666666665,799.4686111111112
85.8,78.6,75.0,54.6,83.4,114.0,86.4,59.4,100.8,64.8,81.0,102.0,87.6,42.6,87.0,67.8,82.14999999999999,800.3208333333334
85.38,78.96,75.0,54.510000000000005,83.19,115.35,86.04,59.64,100.63,64.67999999999999,81.45,101.85,87.81,41.760000000000005,86.25,68.13,82.22333333333333,801.1730555555557
84.96,79.32,75.0,54.42,82.98,116.7,85.68,59.879999999999995,100.46,64.56,81.9,101.7,88.02,40.92,85.5,68.46,82.29666666666665,802.0252777777779
84.53999999999999,79.67999999999999,75.0,54.33,82.77000000000001,118.05,85.32000000000001,60.12,100.28999999999999,64.44,82.35,101.55,88.22999999999999,40.08,84.75,68.78999999999999,82.36999999999999,802.8775
84.11999999999999,80.03999999999999,75.0,54.24,82.56,119.4,84.96000000000001,60.36,100.11999999999999,64.32,82.8,101.4,88.44,39.24,84.0,69.11999999999999,82.44333333333333,803.7297222222223
83.69999999999999,80.4,75.0,54.150000000000006,82.35,120.75,84.6,60.599999999999994,99.94999999999999,64.2,83.25,101.25,88.65,38.400000000000006,83.25,69.44999999999999,82.51666666666665,804.5819444444446
83.28,80.76,75.0,54.06,82.14,122.1,84.24,60.839999999999996,99.78,64.08,83.7,101.1,88.86,37.56,82.5,69.78,82.58999999999999,805.4341666666668
82.86,81.12,75.0,53.97,81.93,123.45,83.88,61.08,99.61,63.96,84.15,100.95,89.07,36.72,81.75,70.11,82.66333333333333,806.286388888889
82.44,81.48,75.0,53.88,81.72,124.8,83.52,61.32,99.44,63.84,84.6,100.8,89.28,35.88,81.0,70.44,82.73666666666666,807.1386111111112
82.02,81.84,75.0,53.790000000000006,81.50999999999999,126.15,83.16,61.559999999999995,99.27,63.72,85.05,100.65,89.49000000000001,35.040000000000006,80.25,70.77,82.80999999999999,807.9908333333335
81.6,82.2,75.0,53.7,81.3,127.5,82.8,61.8,99.1,63.6,85.5,100.5,89.7,34.2,79.5,71.1,82.88333333333333,808.8430555555557
81.17999999999999,82.56,75.0,53.61,81.09,128.85,82.44,62.04,98.92999999999999,63.480000000000004,85.95,100.35,89.91,33.36,78.75,71.42999999999999,82.95666666666666,809.6952777777778
80.75999999999999,82.92,75.0,53.52,80.88,130.2,82.08,62.28,98.75999999999999,63.36,86.4,100.2,90.12,32.52,78.0,71.75999999999999,83.02999999999999,810.5475000000001
80.34,83.28,75.0,53.43,80.67,131.55,81.72,62.519999999999996,98.59,63.24,86.85,100.05,90.33,31.680000000000003,77.25,72.09,83.10333333333332,811.3997222222224
79.92,83.64,75.0,53.34,80.46,132.9,81.36,62.76,98.42,63.12,87.3,99.9,90.54,30.840000000000003,76.5,72.42,83.17666666666666,812.2519444444446
79.5,84.0,75.0,53.25,80.25,134.25,81.0,63.0,98.25,63.0,87.75,99.75,90.75,30.0,75.75,72.75,83.25,813.1041666666667
79.08,84.36,75.0,53.16,80.04,135.6,80.64,63.24,98.08,62.88,88.2,99.6,90.96,29.160000000000004,75.0,73.08,83.32333333333332,813.956388888889
78.66,84.72,75.0,53.07,79.83,136.95,80.28,63.480000000000004,97.91,62.76,88.65,99.45,91.17,28.32,74.25,73.41,83.39666666666666,814.8086111111113
78.24000000000001,85.08,75.0,52.98,79.62,138.3,79.92,63.72,97.74000000000001,62.64,89.1,99.3,91.38,27.48,73.5,73.74000000000001,83.47,815.6608333333335
77.82000000000001,85.44,75.0,52.89,79.41,139.65,79.56,63.96,97.57000000000001,62.519999999999996,89.55,99.15,91.59,26.64,72.75,74.07000000000001,83.54333333333332,816.5130555555556
77.4,85.8,75.0,52.8,79.2,141.0,79.2,64.2,97.4,62.4,90.0,99.0,91.8,25.8,72.0,74.4,83.61666666666666,817.3652777777779
76.98,86.16,75.0,52.709999999999994,78.99000000000001,142.35,78.84,64.44,97.23,62.28,90.45,98.85,92.00999999999999,24.96,71.25,74.73,83.69,818.2175000000002
76.56,86.52,75.0,52.62,78.78,143.7,78.48,64.68,97.06,62.16,90.9,98.7,92.22,24.119999999999997,70.5,75.06,83.76333333333332,819.0697222222224
76.14,86.88,75.0,52.53,78.57,145.05,78.12,64.92,96.89,62.04,91.35,98.55,92.43,23.279999999999998,69.75,75.39,83.83666666666666,819.9219444444445
75.72,87.24,75.0,52.44,78.36,146.4,77.76,65.16,96.72,61.92,91.8,98.4,92.64,22.439999999999998,69.0,75.72,83.91,820.7741666666668
75.3,87.6,75.0,52.349999999999994,78.15,147.75,77.4,65.4,96.55000000000001,61.8,92.25,98.25,92.85,21.599999999999994,68.25,76.05000000000001,83.98333333333332,821.6263888888891
74.88,87.96000000000001,75.0,52.26,77.94,149.1,77.03999999999999,65.64,96.38000000000001,61.68,92.7,98.1,93.06,20.759999999999994,67.5,76.38000000000001,84.05666666666666,822.4786111111113
74.46,88.32000000000001,75.0,52.17,77.72999999999999,150.45,76.67999999999999,65.88,96.21000000000001,61.56,93.15,97.95,93.27000000000001,19.919999999999995,66.75,76.71000000000001,84.13,823.3308333333334
74.03999999999999,88.68,75.0,52.08,77.52,151.8,76.32,66.11999999999999,96.04,61.440000000000005,93.6,97.8,93.48,19.07999999999999,66.0,77.04,84.20333333333333,824.1830555555557
73.61999999999999,89.04,75.0,51.989999999999995,77.31,153.15,75.96,66.36,95.87,61.32,94.05,97.65,93.69,18.23999999999999,65.25,77.37,84.27666666666666,825.035277777778
73.19999999999999,89.4,75.0,51.9,77.1,154.5,75.6,66.6,95.7,61.2,94.5,97.5,93.9,17.39999999999999,64.5,77.7,84.35,825.8875000000002
72.77999999999999,89.76,75.0,51.81,76.89,155.85,75.24,66.83999999999999,95.53,61.080000000000005,94.95,97.35,94.11,16.55999999999999,63.75,78.03,84.42333333333333,826.7397222222223
72.35999999999999,90.12,75.0,51.72,76.67999999999999,157.2,74.88,67.08,95.36,60.96,95.4,97.2,94.32000000000001,15.719999999999994,63.0,78.36,84.49666666666666,827.5919444444446
71.94,90.48,75.0,51.629999999999995,76.47,158.55,74.52,67.32,95.19,60.84,95.85,97.05,94.53,14.879999999999994,62.25,78.69,84.57,828.4441666666669
71.52,90.84,75.0,51.54,76.25999999999999,159.9,74.16,67.56,95.02,60.72,96.3,96.9,94.74000000000001,14.039999999999996,61.5,79.02,84.64333333333333,829.296388888889
71.1,91.2,75.0,51.45,76.05,161.25,73.8,67.8,94.85,60.6,96.75,96.75,94.95,13.199999999999996,60.75,79.35,84.71666666666667,830.1486111111112
70.67999999999999,91.56,75.0,51.36,75.84,162.6,73.44,68.03999999999999,94.68,60.480000000000004,97.2,96.6,95.16,12.359999999999996,60.0,79.68,84.78999999999999,831.0008333333335
70.25999999999999,91.92,75.0,51.269999999999996,75.63,163.95,73.08,68.28,94.51,60.36,97.65,96.45,95.37,11.519999999999996,59.25,80.01,84.86333333333333,831.8530555555558
69.84,92.28,75.0,51.18,75.42,165.3,72.72,68.52,94.34,60.24,98.1,96.3,95.58,10.679999999999998,58.5,80.34,84.93666666666667,832.705277777778
69.42,92.64,75.0,51.09,75.21,166.65,72.36,68.76,94.17,60.12,98.55,96.15,95.79,9.84,57.75,80.67,85.00999999999999,833.5575000000001
69.0,93.0,75.0,51.0,75.0,168.0,72.0,69.0,94.0,60.0,99.0,96.0,96.0,9.0,57.0,81.0,85.08333333333333,834.4097222222224
69.99,93.27,74.52,51.18,74.79,173.04,72.45,69.0,94.11,59.7,98.64,96.06,96.54,9.09,56.82,81.0,85.5625,1105.310625
70.98,93.54,74.04,51.36,74.58,178.08,72.9,69.0,94.22,59.4,98.28,96.12,97.08,9.18,56.64,81.0,86.04166666666666,1376.211527777778
71.97,93.81,73.56,51.54,74.37,183.12,73.35,69.0,94.33,59.1,97.92,96.17999999999999,97.62,9.27,56.46,81.0,86.52083333333333,1647.1124305555556
72.96000000000001,94.08,73.08,51.72,74.16,188.16,73.8,69.0,94.44,58.8,97.56,96.24,98.16,9.36,56.28,81.0,87.0,1918.0133333333333
73.95,94.35,72.6,51.9,73.95,193.2,74.25,69.0,94.55,58.5,97.2,96.3,98.7,9.45,56.1,81.0,87.47916666666666,2188.9142361111108
74.94,94.62,72.12,52.08,73.74000000000001,198.24,74.7,69.0,94.66,58.2,96.84,96.36,99.24000000000001,9.540000000000001,55.92,81.0,87.95833333333333,2459.815138888889
75.93,94.89,71.64,52.26,73.53,203.28,75.15,69.0,94.77,57.9,96.48,96.42,99.78,9.63,55.74,81.0,88.4375,2730.7160416666666
76.92,95.16,71.16,52.44,73.32000000000001,208.32,75.6,69.0,94.88,57.6,96.12,96.47999999999999,100.32000000000001,9.72,55.56,81.0,88.91666666666667,3001.616944444444
77.91000000000001,95.43,70.68,52.62,73.11,213.36,76.05,69.0,94.99,57.3,95.76,96.53999999999999,100.86,9.81,55.38,81.0,89.39583333333333,3272.5178472222224
78.9,95.7,70.2,52.8,72.9,218.4,76.5,69.0,95.1,57.0,95.4,96.6,101.4,9.9,55.2,81.0,89.875,3543.41875
79.89,95.97,69.72,52.98,72.69,223.44,76.95,69.0,95.21,56.7,95.04,96.66,101.94,9.99,55.02,81.0,90.35416666666667,3814.3196527777777
80.88000000000001,96.24000000000001,69.24000000000001,53.16,72.48,228.48000000000002,77.4,69.0,95.32,56.4,94.68,96.72,102.48,10.08,54.84,81.0,90.83333333333333,4085.2205555555556
81.87,96.51,68.76,53.339999999999996,72.27000000000001,233.52,77.85,69.0,95.42999999999999,56.1,94.32000000000001,96.78,103.02000000000001,10.17,54.660000000000004,81.0,91.3125,4356.121458333333
82.86,96.78,68.28,53.519999999999996,72.06,238.56,78.3,69.0,95.53999999999999,55.8,93.96000000000001,96.84,103.56,10.26,54.480000000000004,81.0,91.79166666666666,4627.0223611111105
83.85,97.05000000000001,67.80000000000001,53.7,71.85,243.60000000000002,78.75,69.0,95.65,55.5,93.6,96.9,104.1,10.350000000000001,54.3,81.0,92.27083333333333,4897.923263888889
84.84,97.32000000000001,67.32000000000001,53.88,71.64,248.64000000000001,79.2,69.0,95.76,55.2,93.24,96.96,104.64,10.440000000000001,54.12,81.0,92.75,5168.824166666666
85.83,97.59,66.84,54.06,71.43,253.68,79.65,69.0,95.87,54.9,92.88,97.02,105.18,10.530000000000001,53.94,81.0,93.22916666666666,5439.725069444445
86.82,97.86,66.36,54.24,71.22,258.72,80.1,69.0,95.98,54.6,92.52,97.08,105.72,10.620000000000001,53.76,81.0,93.70833333333333,5710.625972222222
87.81,98.13000000000001,65.88000000000001,54.42,71.00999999999999,263.76,80.55,69.0,96.09,54.3,92.16,97.14,106.25999999999999,10.71,53.58,81.0,94.18749999999999,5981.526875
88.8,98.4,65.4,54.6,70.8,268.8,81.0,69.0,96.2,54.0,91.8,97.2,106.8,10.8,53.4,81.0,94.66666666666666,6252.427777777778
89.78999999999999,98.67,64.92,54.78,70.59,273.84000000000003,81.45,69.0,96.31,53.7,91.44,97.26,107.34,10.89,53.22,81.0,95.14583333333333,6523.328680555555
90.78,98.94,64.44,54.96,70.38,278.88,81.9,69.0,96.42,53.4,91.08,97.32000000000001,107.88,10.98,53.04,81.0,95.62499999999999,6794.229583333334
91.77,99.21000000000001,63.96000000000001,55.14,70.17,283.92,82.35,69.0,96.53,53.1,90.72,97.38,108.42,11.07,52.86,81.0,96.10416666666666,7065.130486111111
92.76,99.48,63.480000000000004,55.32,69.96,288.96,82.8,69.0,96.64,52.8,90.36,97.44,108.96,11.16,52.68,81.0,96.58333333333331,7336.031388888889
93.75,99.75,63.0,55.5,69.75,294.0,83.25,69.0,96.75,52.5,90.0,97.5,109.5,11.25,52.5,81.0,97.06249999999999,7606.932291666666
94.74,100.02,62.52,55.68,69.54,299.04,83.7,69.0,96.86,52.2,89.64,97.56,110.04,11.34,52.32,81.0,97.54166666666666,7877.833194444444
95.73,100.28999999999999,62.040000000000006,55.86,69.33,304.08,84.15,69.0,96.97,51.9,89.28,97.62,110.58,11.43,52.14,81.0,98.02083333333331,8148.734097222222
96.72,100.56,61.56,56.04,69.12,309.12,84.6,69.0,97.08,51.6,88.92,97.67999999999999,111.12,11.52,51.96,81.0,98.49999999999999,8419.635
97.71000000000001,100.83,61.08,56.22,68.91,314.15999999999997,85.05,69.0,97.19,51.3,88.56,97.74,111.66,11.61,51.78,81.0,98.97916666666664,8690.535902777778
98.7,101.1,60.6,56.4,68.7,319.2,85.5,69.0,97.3,51.0,88.2,97.8,112.2,11.7,51.6,81.0,99.45833333333331,8961.436805555555
99.69,101.36999999999999,60.120000000000005,56.58,68.49000000000001,324.24,85.95,69.0,97.41,50.7,87.84,97.86,112.74000000000001,11.79,51.42,81.0,99.93749999999999,9232.337708333333
100.68,101.64,59.64,56.76,68.28,329.28,86.4,69.0,97.52,50.4,87.48,97.92,113.28,11.879999999999999,51.24,81.0,100.41666666666666,9503.23861111111
101.67,101.91,59.16,56.94,68.07,334.32,86.85,69.0,97.63,50.1,87.12,97.98,113.82,11.969999999999999,51.06,81.0,100.89583333333331,9774.139513888887
102.66,102.17999999999999,58.68,57.12,67.86,339.36,87.3,69.0,97.74,49.8,86.76,98.04,114.36,12.059999999999999,50.88,81.0,101.37499999999999,10045.040416666665
103.65,102.44999999999999,58.2,57.3,67.65,344.4,87.75,69.0,97.85,49.5,86.4,98.1,114.9,12.149999999999999,50.7,81.0,101.85416666666666,10315.941319444442
104.64,102.72,57.72,57.480000000000004,67.44,349.44,88.2,69.0,97.96000000000001,49.2,86.03999999999999,98.16,115.44,12.24,50.519999999999996,81.0,102.33333333333333,10586.842222222222
105.63,102.99,57.239999999999995,57.660000000000004,67.22999999999999,354.48,88.65,69.0,98.07000000000001,48.9,85.67999999999999,98.22,115.97999999999999,12.33,50.339999999999996,81.0,102.8125,10857.743124999999
106.61999999999999,103.25999999999999,56.76,57.84,67.02,359.52000000000004,89.1,69.0,98.18,48.6,85.32,98.28,116.52,12.42,50.16,81.0,103.29166666666666,11128.644027777777
107.61,103.53,56.28,58.02,66.81,364.56,89.55,69.0,98.29,48.3,84.96,98.34,117.06,12.51,49.98,81.0,103.77083333333333,11399.544930555554
108.6,103.8,55.8,58.2,66.6,369.6,90.0,69.0,98.4,48.0,84.6,98.4,117.6,12.6,49.8,81.0,104.25,11670.445833333331
109.58999999999999,104.07,55.32,58.38,66.39,374.64000000000004,90.45,69.0,98.51,47.7,84.24,98.46000000000001,118.14,12.69,49.62,81.0,104.72916666666667,11941.346736111109
110.58,104.34,54.839999999999996,58.56,66.17999999999999,379.68,90.9,69.0,98.62,47.4,83.88,98.52000000000001,118.67999999999999,12.78,49.44,81.0,105.20833333333333,12212.247638888888
111.57,104.61,54.36,58.74,65.97,384.72,91.35,69.0,98.73,47.1,83.52,98.58,119.22,12.87,49.26,81.0,105.6875,12483.148541666666
112.56,104.88,53.879999999999995,58.92,65.75999999999999,389.76,91.8,69.0,98.84,46.8,83.16,98.64,119.75999999999999,12.959999999999999,49.08,81.0,106.16666666666666,12754.049444444443
113.55,105.15,53.4,59.1,65.55,394.8,92.25,69.0,98.95,46.5,82.8,98.7,120.3,13.05,48.9,81.0,106.64583333333333,13024.95034722222
114.53999999999999,105.42,52.92,59.28,65.34,399.84000000000003,92.7,69.0,99.06,46.2,82.44,98.76,120.84,13.14,48.72,81.0,107.125,13295.85125
115.53,105.69,52.44,59.46,65.13,404.88,93.15,69.0,99.17,45.9,82.08,98.82000000000001,121.38,13.23,48.54,81.0,107.60416666666666,13566.752152777777
116.52,105.96,51.96,59.64,64.92,409.92,93.6,69.0,99.28,45.6,81.72,98.88,121.92,13.32,48.36,81.0,108.08333333333333,13837.653055555555
117.51,106.23,51.48,59.82,64.71,414.96,94.05,69.0,99.39,45.3,81.36,98.94,122.46,13.41,48.18,81.0,108.56249999999999,14108.553958333334
118.5,106.5,51.0,60.0,64.5,420.0,94.5,69.0,99.5,45.0,81.0,99.0,123.0,13.5,48.0,81.0,109.04166666666666,14379.454861111111
119.49,106.77,50.52,60.18,64.29,425.04,94.95,69.0,99.61,44.7,80.64,99.06,123.54,13.59,47.82,81.0,109.52083333333333,14650.355763888889
120.48,107.04,50.04,60.36,64.08,430.08,95.4,69.0,99.72,44.4,80.28,99.12,124.08,13.68,47.64,81.0,109.99999999999999,14921.256666666666
121.47,107.31,49.56,60.54,63.87,435.12,95.85,69.0,99.83,44.1,79.92,99.17999999999999,124.62,13.77,47.46,81.0,110.47916666666666,15192.157569444444
122.46000000000001,107.58,49.08,60.72,63.66,440.15999999999997,96.3,69.0,99.94,43.8,79.56,99.24,125.16,13.86,47.28,81.0,110.95833333333331,15463.058472222221
123.45,107.85,48.6,60.9,63.45,445.2,96.75,69.0,100.05,43.5,79.2,99.3,125.7,13.95,47.1,81.0,111.43749999999999,15733.959374999999
124.44,108.12,48.120000000000005,61.08,63.24,450.24,97.2,69.0,100.16,43.2,78.84,99.36,126.24000000000001,14.040000000000001,46.92,81.0,111.91666666666666,16004.860277777778
125.43,108.39,47.64,61.26,63.03,455.28,97.65,69.0,100.27,42.9,78.48,99.42,126.78,14.13,46.74,81.0,112.39583333333331,16275.761180555555
126.42,108.66,47.160000000000004,61.44,62.82,460.32,98.1,69.0,100.38,42.6,78.12,99.47999999999999,127.32000000000001,14.22,46.56,81.0,112.87499999999999,16546.662083333333
127.41000000000001,108.93,46.68,61.62,62.61,465.35999999999996,98.55,69.0,100.49,42.3,77.76,99.53999999999999,127.86,14.31,46.38,81.0,113.35416666666664,16817.56298611111
128.4,109.2,46.2,61.8,62.4,470.4,99.0,69.0,100.6,42.0,77.4,99.6,128.4,14.4,46.2,81.0,113.83333333333331,17088.463888888888
