S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
7339.65,85.08,114.0,67.65,699.48,78.3,50.59,86.61,108.86999999999999,78.43,63.0,54.0,272.49,37.74,73.29,66.06,735.4716666666667,7062290.794722218
7468.1,83.52000000000001,114.0,68.1,711.1200000000001,79.2,50.46,86.34,108.78,78.42,63.0,54.0,273.06,37.56,73.26,65.64,747.0866666666667,7186157.599722218
7596.55,81.96000000000001,114.0,68.55,722.7600000000001,80.1,50.330000000000005,86.07,108.69,78.41000000000001,63.0,54.0,273.63,37.38,73.23,65.22,758.7016666666667,7310024.404722218
7725.0,80.4,114.0,69.0,734.4000000000001,81.0,50.2,85.8,108.6,78.4,63.0,54.0,274.2,37.2,73.2,64.8,770.3166666666667,7433891.209722218
7853.45,78.84,114.0,69.45,746.0400000000001,81.9,50.07,85.53,108.50999999999999,78.39,63.0,54.0,274.77,37.02,73.17,64.38,781.9316666666667,7557758.014722218
7981.9,77.28,114.0,69.9,757.6800000000001,82.8,49.940000000000005,85.25999999999999,108.42,78.38000000000001,63.0,54.0,275.34,36.84,73.14,63.96,793.5466666666667,7681624.819722218
8110.35,75.72,114.0,70.35,769.32,83.7,49.81,84.99,108.33,78.37,63.0,54.0,275.90999999999997,36.660000000000004,73.11,63.54,805.1616666666667,7805491.624722218
8238.8,74.16,114.0,70.8,780.96,84.6,49.68,84.72,108.24,78.36,63.0,54.0,276.47999999999996,36.480000000000004,73.08,63.12,816.7766666666668,7929358.429722218
8367.25,72.6,114.0,71.25,792.6000000000001,85.5,49.55,84.44999999999999,108.15,78.35,63.0,54.0,277.04999999999995,36.3,73.05000000000001,62.7,828.3916666666667,8053225.234722218
8495.7,71.03999999999999,114.0,71.7,804.24,86.4,49.42,84.17999999999999,108.06,78.34,63.0,54.0,277.62,36.12,73.02000000000001,62.28,840.0066666666667,8177092.039722218
8624.15,69.48,114.0,72.15,815.8800000000001,87.3,49.29,83.91,107.97,78.33,63.0,54.0,278.19,35.94,72.99000000000001,61.86,851.6216666666667,8300958.844722218
8752.6,67.92,114.0,72.6,827.5200000000001,88.2,49.16,83.64,107.88,78.32,63.0,54.0,278.76,35.76,72.96000000000001,61.44,863.2366666666667,8424825.649722219
8881.05,66.36,114.0,73.05,839.1600000000001,89.1,49.03,83.36999999999999,107.79,78.31,63.0,54.0,279.33,35.58,72.93,61.02,874.8516666666667,8548692.454722218
9009.5,64.8,114.0,73.5,850.8000000000001,90.0,48.9,83.1,107.7,78.3,63.0,54.0,279.9,35.4,72.9,60.6,886.4666666666667,8672559.259722218
9137.95,63.239999999999995,114.0,73.95,862.44,90.9,48.769999999999996,82.83,107.61,78.28999999999999,63.0,54.0,280.46999999999997,35.22,72.87,60.18,898.0816666666667,8796426.064722218
9266.4,61.68,114.0,74.4,874.08,91.8,48.64,82.56,107.52,78.28,63.0,54.0,281.03999999999996,35.04,72.84,59.76,909.6966666666667,8920292.869722217
9394.85,60.12,114.0,74.85,885.72,92.7,48.51,82.28999999999999,107.43,78.27,63.0,54.0,281.61,34.86,72.81,59.34,921.3116666666667,9044159.674722217
9523.3,58.56,114.0,75.3,897.36,93.6,48.38,82.02,107.34,78.26,63.0,54.0,282.18,34.68,72.78,58.92,932.9266666666667,9168026.479722217
9651.75,57.0,114.0,75.75,909.0,94.5,48.25,81.75,107.25,78.25,63.0,54.0,282.75,34.5,72.75,58.5,944.5416666666667,9291893.284722216
9780.2,55.44,114.0,76.2,920.6400000000001,95.4,48.12,81.48,107.16,78.24,63.0,54.0,283.32,34.32,72.72,58.08,956.1566666666668,9415760.089722218
9908.65,53.88,114.0,76.65,932.2800000000001,96.3,47.99,81.21000000000001,107.07,78.23,63.0,54.0,283.89,34.14,72.69,57.66,967.7716666666668,9539626.894722218
10037.1,52.32,114.0,77.1,943.9200000000001,97.2,47.86,80.94,106.98,78.22,63.0,54.0,284.46000000000004,33.96,72.66,57.24,979.3866666666668,9663493.699722217
10165.55,50.760000000000005,114.0,77.55,955.5600000000001,98.1,47.730000000000004,80.67,106.89,78.21000000000001,63.0,54.0,285.03000000000003,33.78,72.63,56.82,991.0016666666668,9787360.504722217
10294.0,49.2,114.0,78.0,967.2,99.0,47.6,80.4,106.8,78.2,63.0,54.0,285.6,33.6,72.6,56.4,1002.6166666666668,9911227.309722217
10422.45,47.64,114.0,78.45,978.84,99.9,47.47,80.13000000000001,106.71,78.19,63.0,54.0,286.17,33.42,72.57,55.98,1014.2316666666668,10035094.114722217
10550.9,46.08,114.0,78.9,990.48,100.8,47.34,79.86,106.62,78.18,63.0,54.0,286.74,33.24,72.53999999999999,55.56,1025.8466666666668,10158960.919722216
10679.35,44.519999999999996,114.0,79.35,1002.12,101.7,47.21,79.59,106.53,78.17,63.0,54.0,287.31,33.06,72.50999999999999,55.14,1037.4616666666668,10282827.724722216
10807.8,42.96,114.0,79.8,1013.76,102.6,47.08,79.32000000000001,106.44,78.16,63.0,54.0,287.88,32.88,72.47999999999999,54.72,1049.0766666666668,10406694.529722216
10936.25,41.4,114.0,80.25,1025.4,103.5,46.95,79.05000000000001,106.35,78.15,63.0,54.0,288.45000000000005,32.7,72.44999999999999,54.3,1060.6916666666668,10530561.334722217
11064.7,39.839999999999996,114.0,80.7,1037.04,104.4,46.82,78.78,106.26,78.14,63.0,54.0,289.02000000000004,32.52,72.42,53.88,1072.3066666666668,10654428.139722217
11193.15,38.279999999999994,114.0,81.15,1048.6799999999998,105.3,46.69,78.51,106.17,78.13,63.0,54.0,289.59000000000003,32.34,72.39,53.46,1083.9216666666669,10778294.944722217
11321.6,36.72,114.0,81.6,1060.32,106.2,46.559999999999995,78.24000000000001,106.08,78.11999999999999,63.0,54.0,290.16,32.160000000000004,72.36,53.04,1095.5366666666669,10902161.749722216
11450.05,35.16,114.0,82.05,1071.96,107.1,46.43,77.97,105.99000000000001,78.11,63.0,54.0,290.73,31.98,72.33,52.620000000000005,1107.1516666666669,11026028.554722216
11578.5,33.599999999999994,114.0,82.5,1083.6,108.0,46.3,77.7,105.9,78.1,63.0,54.0,291.3,31.8,72.3,52.2,1118.7666666666669,11149895.359722216
11706.95,32.03999999999999,114.0,82.95,1095.24,108.9,46.169999999999995,77.43,105.81,78.08999999999999,63.0,54.0,291.87,31.62,72.27,51.78,1130.381666666667,11273762.164722215
11835.4,30.479999999999997,114.0,83.4,1106.8799999999999,109.8,46.04,77.16,105.72,78.08,63.0,54.0,292.44,31.44,72.24,51.36,1141.996666666667,11397628.969722215
11963.85,28.919999999999995,114.0,83.85,1118.52,110.7,45.91,76.89,105.63000000000001,78.07,63.0,54.0,293.01,31.26,72.21,50.940000000000005,1153.611666666667,11521495.774722217
12092.3,27.359999999999996,114.0,84.3,1130.1599999999999,111.6,45.78,76.62,105.54,78.06,63.0,54.0,293.58,31.080000000000002,72.17999999999999,50.52,1165.226666666667,11645362.579722216
12220.75,25.799999999999997,114.0,84.75,1141.8,112.5,45.65,76.35,105.45,78.05,63.0,54.0,294.15,30.9,72.15,50.1,1176.8416666666667,11769229.384722216
12349.2,24.24,114.0,85.2,1153.44,113.4,45.519999999999996,76.08,105.36,78.03999999999999,63.0,54.0,294.72,30.72,72.12,49.68,1188.4566666666667,11893096.189722216
12477.65,22.68,114.0,85.65,1165.08,114.3,45.39,75.81,105.27,78.03,63.0,54.0,295.29,30.54,72.09,49.26,1200.0716666666667,12016962.994722215
12606.1,21.119999999999997,114.0,86.1,1176.72,115.2,45.26,75.54,105.18,78.02,63.0,54.0,295.86,30.36,72.06,48.84,1211.6866666666667,12140829.799722217
12734.55,19.560000000000002,114.0,86.55,1188.36,116.1,45.13,75.27,105.09,78.01,63.0,54.0,296.43,30.18,72.03,48.42,1223.3016666666667,12264696.604722217
12863.0,18.0,114.0,87.0,1200.0,117.0,45.0,75.0,105.0,78.0,63.0,54.0,297.0,30.0,72.0,48.0,1234.9166666666667,12388563.409722216
13168.17,17.91,114.63,88.5,1189.29,116.64,45.63,74.43,104.82,78.0,63.0,53.86,294.84,30.09,71.64,48.09,1259.5733333333333,13696039.931388883
13473.34,17.82,115.26,90.0,1178.58,116.28,46.26,73.86,104.64,78.0,63.0,53.72,292.68,30.18,71.28,48.18,1284.23,15003516.45305555
13778.51,17.73,115.89,91.5,1167.8700000000001,115.92,46.89,73.28999999999999,104.46000000000001,78.0,63.0,53.58,290.52,30.27,70.92,48.269999999999996,1308.8866666666668,16310992.974722216
14083.68,17.64,116.52,93.0,1157.16,115.56,47.519999999999996,72.72,104.28,78.0,63.0,53.44,288.36,30.36,70.56,48.36,1333.5433333333333,17618469.496388882
14388.85,17.55,117.15,94.5,1146.45,115.2,48.15,72.15,104.1,78.0,63.0,53.3,286.2,30.45,70.2,48.45,1358.1999999999998,18925946.01805555
14694.02,17.46,117.78,96.0,1135.74,114.84,48.78,71.58,103.92,78.0,63.0,53.160000000000004,284.03999999999996,30.54,69.84,48.54,1382.8566666666666,20233422.539722215
14999.19,17.37,118.41,97.5,1125.03,114.48,49.41,71.00999999999999,103.74000000000001,78.0,63.0,53.02,281.88,30.63,69.48,48.629999999999995,1407.5133333333333,21540899.06138888
15304.36,17.28,119.03999999999999,99.0,1114.3200000000002,114.12,50.04,70.44,103.56,78.0,63.0,52.88,279.71999999999997,30.72,69.12,48.72,1432.1699999999998,22848375.58305555
15609.53,17.19,119.67,100.5,1103.6100000000001,113.76,50.669999999999995,69.87,103.38,78.0,63.0,52.74,277.56,30.81,68.76,48.81,1456.8266666666664,24155852.104722217
15914.7,17.1,120.3,102.0,1092.9,113.4,51.3,69.3,103.2,78.0,63.0,52.6,275.4,30.9,68.4,48.9,1481.4833333333331,25463328.62638888
16219.87,17.01,120.92999999999999,103.5,1082.19,113.04,51.93,68.73,103.02000000000001,78.0,63.0,52.46,273.24,30.99,68.04,48.989999999999995,1506.1399999999999,26770805.148055546
16525.04,16.92,121.56,105.0,1071.48,112.68,52.559999999999995,68.16,102.84,78.0,63.0,52.32,271.08,31.08,67.68,49.08,1530.7966666666666,28078281.669722214
16830.21,16.830000000000002,122.19,106.5,1060.77,112.32000000000001,53.19,67.59,102.66,78.0,63.0,52.18,268.91999999999996,31.169999999999998,67.32000000000001,49.17,1555.4533333333331,29385758.191388883
17135.38,16.740000000000002,122.82,108.0,1050.06,111.96000000000001,53.82,67.02,102.48,78.0,63.0,52.04,266.76,31.259999999999998,66.96000000000001,49.26,1580.11,30693234.713055547
17440.550000000003,16.65,123.44999999999999,109.5,1039.35,111.6,54.45,66.45,102.30000000000001,78.0,63.0,51.900000000000006,264.6,31.35,66.6,49.349999999999994,1604.7666666666667,32000711.234722212
17745.72,16.56,124.08,111.0,1028.64,111.24,55.08,65.88,102.12,78.0,63.0,51.760000000000005,262.44,31.44,66.24,49.44,1629.4233333333334,33308187.75638888
18050.89,16.47,124.71,112.5,1017.93,110.88,55.71,65.31,101.94,78.0,63.0,51.620000000000005,260.28,31.53,65.88,49.53,1654.0800000000002,34615664.27805555
18356.06,16.38,125.33999999999999,114.0,1007.22,110.52,56.34,64.74,101.76,78.0,63.0,51.480000000000004,258.12,31.62,65.52,49.62,1678.7366666666667,35923140.79972221
18661.230000000003,16.29,125.97,115.5,996.51,110.16,56.97,64.17,101.58000000000001,78.0,63.0,51.34,255.96,31.71,65.16,49.709999999999994,1703.3933333333334,37230617.32138888
18966.4,16.2,126.6,117.0,985.8,109.8,57.6,63.6,101.4,78.0,63.0,51.2,253.8,31.8,64.8,49.8,1728.0500000000002,38538093.84305555
19271.57,16.11,127.22999999999999,118.5,975.0899999999999,109.44,58.230000000000004,63.03,101.22,78.0,63.0,51.06,251.64000000000001,31.89,64.44,49.89,1752.706666666667,39845570.364722215
19576.74,16.02,127.86,120.0,964.38,109.08,58.86,62.46,101.04,78.0,63.0,50.92,249.48000000000002,31.98,64.08,49.98,1777.3633333333335,41153046.886388876
19881.91,15.93,128.49,121.5,953.67,108.72,59.49,61.89,100.86,78.0,63.0,50.78,247.32,32.07,63.72,50.07,1802.0200000000002,42460523.408055544
20187.08,15.84,129.12,123.0,942.96,108.36,60.12,61.32,100.68,78.0,63.0,50.64,245.16,32.160000000000004,63.36,50.16,1826.6766666666667,43767999.92972221
20492.25,15.75,129.75,124.5,932.25,108.0,60.75,60.75,100.5,78.0,63.0,50.5,243.0,32.25,63.0,50.25,1851.3333333333335,45075476.45138888
20797.42,15.66,130.38,126.0,921.54,107.64,61.38,60.18,100.32,78.0,63.0,50.36,240.84,32.34,62.64,50.34,1875.9900000000002,46382952.97305554
21102.59,15.57,131.01,127.5,910.83,107.28,62.01,59.61,100.14,78.0,63.0,50.22,238.68,32.43,62.28,50.43,1900.6466666666668,47690429.49472221
21407.76,15.48,131.64000000000001,129.0,900.12,106.92,62.64,59.04,99.96,78.0,63.0,50.08,236.51999999999998,32.52,61.92,50.52,1925.3033333333335,48997906.01638888
21712.93,15.39,132.27,130.5,889.4100000000001,106.56,63.269999999999996,58.47,99.78,78.0,63.0,49.94,234.35999999999999,32.61,61.56,50.61,1949.96,50305382.53805554
22018.1,15.3,132.9,132.0,878.7,106.2,63.9,57.9,99.6,78.0,63.0,49.8,232.2,32.7,61.2,50.7,1974.6166666666668,51612859.05972221
22323.269999999997,15.21,133.53,133.5,867.99,105.84,64.53,57.33,99.41999999999999,78.0,63.0,49.66,230.04,32.790000000000006,60.84,50.790000000000006,1999.2733333333335,52920335.581388876
22628.44,15.120000000000001,134.16,135.0,857.2800000000001,105.48,65.16,56.76,99.24,78.0,63.0,49.519999999999996,227.88,32.88,60.480000000000004,50.88,2023.93,54227812.10305554
22933.61,15.030000000000001,134.79,136.5,846.57,105.12,65.79,56.19,99.06,78.0,63.0,49.379999999999995,225.72,32.97,60.120000000000005,50.97,2048.5866666666666,55535288.624722205
23238.78,14.940000000000001,135.42,138.0,835.86,104.76,66.42,55.62,98.88,78.0,63.0,49.239999999999995,223.56,33.06,59.760000000000005,51.06,2073.2433333333333,56842765.14638887
23543.949999999997,14.850000000000001,136.05,139.5,825.1500000000001,104.4,67.05,55.05,98.69999999999999,78.0,63.0,49.099999999999994,221.39999999999998,33.150000000000006,59.400000000000006,51.150000000000006,2097.9,58150241.668055534
23849.12,14.76,136.68,141.0,814.44,104.03999999999999,67.68,54.480000000000004,98.52,78.0,63.0,48.96,219.23999999999998,33.24,59.04,51.24,2122.556666666667,59457718.1897222
24154.29,14.67,137.31,142.5,803.73,103.67999999999999,68.31,53.910000000000004,98.34,78.0,63.0,48.82,217.07999999999998,33.33,58.68,51.33,2147.2133333333336,60765194.71138887
24459.46,14.58,137.94,144.0,793.02,103.32,68.94,53.34,98.16,78.0,63.0,48.68,214.92,33.42,58.32,51.42,2171.87,62072671.23305553
24764.629999999997,14.49,138.57,145.5,782.3100000000001,102.96,69.57000000000001,52.77,97.97999999999999,78.0,63.0,48.54,212.76,33.510000000000005,57.96,51.510000000000005,2196.5266666666666,63380147.7547222
25069.8,14.4,139.2,147.0,771.6,102.6,70.2,52.2,97.8,78.0,63.0,48.4,210.6,33.6,57.6,51.6,2221.1833333333334,64687624.27638887
25374.97,14.31,139.82999999999998,148.5,760.89,102.24,70.83,51.63,97.62,78.0,63.0,48.26,208.44,33.69,57.24,51.69,2245.84,65995100.79805554
25680.14,14.22,140.45999999999998,150.0,750.1800000000001,101.88,71.46000000000001,51.06,97.44,78.0,63.0,48.12,206.28,33.78,56.88,51.78,2270.496666666667,67302577.3197222
25985.309999999998,14.13,141.09,151.5,739.47,101.52,72.09,50.49,97.25999999999999,78.0,63.0,47.98,204.12,33.870000000000005,56.52,51.870000000000005,2295.153333333333,68610053.84138887
