S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
0.18000000000000005,0.0,0.18000000000000005,8.82,0.0,44.1,0.0,0.0,0.0,0.18000000000000005,0.0,0.07999999999999996,9.0,97.2,21.18,18.0,4.461666666666667,152.44319444444443
0.08999999999999997,0.0,0.08999999999999997,8.91,0.0,44.55,0.0,0.0,0.0,0.08999999999999997,0.0,0.03999999999999998,9.0,98.1,21.09,18.0,4.480833333333333,153.84659722222221
0.0,0.0,0.0,9.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,99.0,21.0,18.0,4.5,155.25
0.09,0.0,0.0,8.91,0.0,52.08,0.0,0.1,0.0,0.0,0.0,0.0,8.91,99.03,20.79,17.82,5.098333333333334,584.9680555555553
0.18,0.0,0.0,8.82,0.0,59.16,0.0,0.2,0.0,0.0,0.0,0.0,8.82,99.06,20.58,17.64,5.696666666666666,1014.6861111111108
0.27,0.0,0.0,8.73,0.0,66.24000000000001,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,8.73,99.09,20.37,17.46,6.295,1444.4041666666662
0.36,0.0,0.0,8.64,0.0,73.32,0.0,0.4,0.0,0.0,0.0,0.0,8.64,99.12,20.16,17.28,6.893333333333333,1874.1222222222216
0.44999999999999996,0.0,0.0,8.55,0.0,80.4,0.0,0.5,0.0,0.0,0.0,0.0,8.55,99.15,19.95,17.1,7.491666666666666,2303.840277777777
0.54,0.0,0.0,8.459999999999999,0.0,87.48,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,8.459999999999999,99.17999999999999,19.74,16.919999999999998,8.09,2733.5583333333325
0.63,0.0,0.0,8.37,0.0,94.56,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,8.37,99.21,19.529999999999998,16.74,8.688333333333333,3163.2763888888876
0.72,0.0,0.0,8.28,0.0,101.64,0.0,0.8,0.0,0.0,0.0,0.0,8.28,99.24,19.32,16.56,9.286666666666665,3592.994444444443
0.8099999999999999,0.0,0.0,8.19,0.0,108.72,0.0,0.9,0.0,0.0,0.0,0.0,8.19,99.27,19.11,16.38,9.885,4022.7124999999987
0.9,0.0,0.0,8.1,0.0,115.8,0.0,1.0,0.0,0.0,0.0,0.0,8.1,99.3,18.9,16.2,10.483333333333333,4452.430555555554
0.99,0.0,0.0,8.01,0.0,122.88,0.0,1.1,0.0,0.0,0.0,0.0,8.01,99.33,18.689999999999998,16.02,11.081666666666665,4882.148611111109
1.08,0.0,0.0,7.92,0.0,129.96,0.0,1.2,0.0,0.0,0.0,0.0,7.92,99.36,18.48,15.84,11.68,5311.866666666665
1.17,0.0,0.0,7.83,0.0,137.04,0.0,1.3,0.0,0.0,0.0,0.0,7.83,99.39,18.27,15.66,12.278333333333332,5741.58472222222
1.26,0.0,0.0,7.74,0.0,144.12,0.0,1.4,0.0,0.0,0.0,0.0,7.74,99.42,18.06,15.48,12.876666666666665,6171.302777777775
1.35,0.0,0.0,7.65,0.0,151.2,0.0,1.5,0.0,0.0,0.0,0.0,7.65,99.44999999999999,17.85,15.3,13.474999999999998,6601.02083333333
1.44,0.0,0.0,7.5600000000000005,0.0,158.28,0.0,1.6,0.0,0.0,0.0,0.0,7.5600000000000005,99.47999999999999,17.64,15.120000000000001,14.073333333333332,7030.738888888886
1.53,0.0,0.0,7.47,0.0,165.36,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,7.47,99.50999999999999,17.43,14.94,14.671666666666665,7460.456944444441
1.62,0.0,0.0,7.38,0.0,172.44,0.0,1.8,0.0,0.0,0.0,0.0,7.38,99.53999999999999,17.22,14.76,15.27,7890.174999999997
1.71,0.0,0.0,7.29,0.0,179.51999999999998,0.0,1.9,0.0,0.0,0.0,0.0,7.29,99.57,17.01,14.58,15.868333333333332,8319.893055555553
1.8,0.0,0.0,7.2,0.0,186.6,0.0,2.0,0.0,0.0,0.0,0.0,7.2,99.6,16.8,14.4,16.466666666666665,8749.611111111108
1.8900000000000001,0.0,0.0,7.11,0.0,193.68,0.0,2.1,0.0,0.0,0.0,0.0,7.11,99.63,16.59,14.22,17.064999999999998,9179.329166666663
1.98,0.0,0.0,7.0200000000000005,0.0,200.76,0.0,2.2,0.0,0.0,0.0,0.0,7.0200000000000005,99.66,16.38,14.040000000000001,17.66333333333333,9609.047222222218
2.0700000000000003,0.0,0.0,6.93,0.0,207.83999999999997,0.0,2.3,0.0,0.0,0.0,0.0,6.93,99.69,16.17,13.86,18.261666666666667,10038.765277777773
2.16,0.0,0.0,6.84,0.0,214.92,0.0,2.4,0.0,0.0,0.0,0.0,6.84,99.72,15.96,13.68,18.86,10468.483333333328
2.25,0.0,0.0,6.75,0.0,222.0,0.0,2.5,0.0,0.0,0.0,0.0,6.75,99.75,15.75,13.5,19.458333333333332,10898.201388888883
2.34,0.0,0.0,6.66,0.0,229.07999999999998,0.0,2.6,0.0,0.0,0.0,0.0,6.66,99.78,15.54,13.32,20.056666666666665,11327.91944444444
