S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
105.0,76.8,84.6,15.0,0.0,25.8,81.0,48.8,146.0,48.0,87.8,97.2,38.4,97.2,36.0,102.6,68.0,1741.9888888888888
105.3,76.86,84.11999999999999,14.7,0.0,26.01,81.0,48.76,146.7,47.85,87.50999999999999,97.29,38.28,97.29,35.7,102.27,68.00833333333334,1747.6630555555555
105.6,76.92,83.64,14.4,0.0,26.22,81.0,48.72,147.4,47.7,87.22,97.38,38.16,97.38,35.4,101.94,68.01666666666667,1753.3372222222222
105.9,76.98,83.16,14.1,0.0,26.43,81.0,48.68,148.1,47.55,86.93,97.47,38.04,97.47,35.1,101.61,68.025,1759.0113888888889
106.2,77.04,82.68,13.8,0.0,26.64,81.0,48.64,148.8,47.4,86.64,97.56,37.92,97.56,34.8,101.28,68.03333333333333,1764.6855555555555
106.5,77.1,82.2,13.5,0.0,26.85,81.0,48.599999999999994,149.5,47.25,86.35,97.65,37.8,97.65,34.5,100.94999999999999,68.04166666666667,1770.359722222222
106.8,77.16,81.72,13.2,0.0,27.06,81.0,48.559999999999995,150.2,47.1,86.06,97.74,37.68,97.74,34.2,100.61999999999999,68.05000000000001,1776.0338888888887
107.1,77.22,81.24000000000001,12.9,0.0,27.27,81.0,48.519999999999996,150.9,46.95,85.77000000000001,97.83,37.56,97.83,33.9,100.28999999999999,68.05833333333334,1781.7080555555553
107.4,77.28,80.76,12.6,0.0,27.48,81.0,48.48,151.6,46.8,85.48,97.92,37.440000000000005,97.92,33.6,99.96,68.06666666666668,1787.382222222222
107.7,77.34,80.28000000000002,12.3,0.0,27.689999999999998,81.0,48.44,152.3,46.65,85.19,98.00999999999999,37.32,98.00999999999999,33.3,99.63,68.075,1793.0563888888887
108.0,77.4,79.80000000000001,12.0,0.0,27.9,81.0,48.4,153.0,46.5,84.9,98.1,37.2,98.1,33.0,99.3,68.08333333333334,1798.7305555555554
108.3,77.46000000000001,79.32000000000001,11.7,0.0,28.11,81.0,48.36,153.7,46.35,84.61,98.19,37.080000000000005,98.19,32.7,98.97,68.09166666666667,1804.404722222222
108.6,77.52000000000001,78.84,11.4,0.0,28.32,81.0,48.32,154.4,46.2,84.32000000000001,98.28,36.96,98.28,32.4,98.64,68.10000000000001,1810.0788888888887
108.9,77.58,78.36000000000001,11.1,0.0,28.529999999999998,81.0,48.28,155.1,46.05,84.03,98.36999999999999,36.84,98.36999999999999,32.1,98.31,68.10833333333335,1815.7530555555554
109.2,77.64,77.88000000000001,10.8,0.0,28.74,81.0,48.24,155.8,45.9,83.74000000000001,98.46,36.72,98.46,31.8,97.98,68.11666666666667,1821.427222222222
109.5,77.7,77.4,10.5,0.0,28.95,81.0,48.2,156.5,45.75,83.45,98.55,36.6,98.55,31.5,97.65,68.125,1827.1013888888888
109.8,77.76,76.92,10.2,0.0,29.16,81.0,48.16,157.2,45.6,83.16,98.64,36.480000000000004,98.64,31.2,97.32,68.13333333333334,1832.7755555555557
110.1,77.82000000000001,76.44,9.9,0.0,29.37,81.0,48.12,157.9,45.45,82.87,98.73,36.36,98.73,30.9,96.99,68.14166666666668,1838.4497222222224
110.4,77.88,75.96000000000001,9.6,0.0,29.58,81.0,48.08,158.6,45.3,82.58,98.82,36.24,98.82,30.6,96.66,68.15,1844.123888888889
110.7,77.94,75.48,9.3,0.0,29.79,81.0,48.04,159.3,45.15,82.29,98.91,36.12,98.91,30.3,96.33,68.15833333333333,1849.7980555555557
111.0,78.0,75.0,9.0,0.0,30.0,81.0,48.0,160.0,45.0,82.0,99.0,36.0,99.0,30.0,96.0,68.16666666666667,1855.4722222222224
110.58,77.88,75.3,9.42,0.0,30.54,81.04,48.0,159.39,44.76,81.54,99.09,36.36,98.43,30.12,95.31,68.12833333333333,1847.6380555555556
110.16,77.76,75.6,9.84,0.0,31.08,81.08,48.0,158.78,44.52,81.08,99.18,36.72,97.86,30.24,94.62,68.09,1839.803888888889
109.74,77.64,75.9,10.26,0.0,31.62,81.12,48.0,158.17000000000002,44.28,80.62,99.27,37.08,97.28999999999999,30.36,93.92999999999999,68.05166666666668,1831.9697222222223
109.32,77.52,76.2,10.68,0.0,32.16,81.16,48.0,157.56,44.04,80.16,99.36,37.44,96.72,30.48,93.24,68.01333333333334,1824.1355555555558
108.9,77.4,76.5,11.1,0.0,32.7,81.2,48.0,156.95,43.8,79.7,99.45,37.8,96.15,30.6,92.55,67.975,1816.301388888889
108.48,77.28,76.8,11.52,0.0,33.24,81.24000000000001,48.0,156.34,43.56,79.24000000000001,99.54,38.160000000000004,95.58,30.72,91.86,67.93666666666667,1808.4672222222223
108.06,77.16,77.1,11.94,0.0,33.78,81.28,48.0,155.73000000000002,43.32,78.78,99.63000000000001,38.52,95.00999999999999,30.84,91.17,67.89833333333334,1800.6330555555558
107.64,77.03999999999999,77.4,12.36,0.0,34.32,81.32000000000001,48.0,155.12,43.08,78.32000000000001,99.72,38.88,94.44,30.96,90.47999999999999,67.86,1792.798888888889
107.22,76.92,77.7,12.78,0.0,34.86,81.36,48.0,154.51,42.84,77.86,99.81,39.24,93.87,31.08,89.78999999999999,67.82166666666666,1784.9647222222225
106.8,76.8,78.0,13.2,0.0,35.4,81.4,48.0,153.9,42.6,77.4,99.9,39.6,93.3,31.2,89.1,67.78333333333333,1777.1305555555557
106.38,76.67999999999999,78.3,13.62,0.0,35.94,81.44,48.0,153.29000000000002,42.36,76.94,99.99000000000001,39.96,92.72999999999999,31.32,88.41,67.745,1769.296388888889
105.96,76.56,78.6,14.04,0.0,36.48,81.48,48.0,152.68,42.120000000000005,76.48,100.08,40.32,92.16,31.439999999999998,87.72,67.70666666666666,1761.4622222222224
105.53999999999999,76.44,78.9,14.459999999999999,0.0,37.019999999999996,81.52000000000001,48.0,152.07,41.88,76.02000000000001,100.17,40.68,91.59,31.56,87.03,67.66833333333334,1753.6280555555556
105.11999999999999,76.32,79.2,14.879999999999999,0.0,37.559999999999995,81.56,48.0,151.46,41.64,75.56,100.26,41.04,91.02,31.68,86.34,67.63,1745.793888888889
104.69999999999999,76.19999999999999,79.5,15.299999999999999,0.0,38.099999999999994,81.6,48.0,150.85000000000002,41.400000000000006,75.1,100.35,41.400000000000006,90.44999999999999,31.799999999999997,85.65,67.59166666666667,1737.9597222222224
104.28,76.08,79.8,15.719999999999999,0.0,38.64,81.64,48.0,150.24,41.160000000000004,74.64,100.44,41.760000000000005,89.88,31.919999999999998,84.96,67.55333333333334,1730.1255555555556
103.86,75.96,80.1,16.14,0.0,39.18,81.68,48.0,149.63,40.92,74.18,100.53,42.120000000000005,89.31,32.04,84.27,67.515,1722.2913888888888
103.44,75.83999999999999,80.4,16.56,0.0,39.72,81.72,48.0,149.02,40.68,73.72,100.62,42.480000000000004,88.74,32.16,83.58,67.47666666666667,1714.457222222222
103.02,75.72,80.7,16.979999999999997,0.0,40.26,81.75999999999999,48.0,148.41000000000003,40.440000000000005,73.25999999999999,100.71,42.84,88.16999999999999,32.28,82.89,67.43833333333333,1706.6230555555555
102.6,75.6,81.0,17.4,0.0,40.8,81.8,48.0,147.8,40.2,72.8,100.8,43.2,87.6,32.4,82.2,67.4,1698.7888888888888
102.17999999999999,75.47999999999999,81.3,17.82,0.0,41.339999999999996,81.84,48.0,147.19,39.96,72.34,100.89,43.56,87.03,32.519999999999996,81.51,67.36166666666668,1690.954722222222
101.75999999999999,75.36,81.6,18.24,0.0,41.879999999999995,81.88,48.0,146.58,39.72,71.88,100.98,43.92,86.46,32.64,80.82000000000001,67.32333333333334,1683.1205555555555
101.34,75.24,81.9,18.66,0.0,42.42,81.92,48.0,145.97,39.480000000000004,71.42,101.07,44.28,85.89,32.76,80.13,67.285,1675.2863888888887
100.92,75.12,82.2,19.08,0.0,42.96,81.96,48.0,145.36,39.24,70.96,101.16,44.64,85.32,32.88,79.44,67.24666666666667,1667.4522222222222
100.5,75.0,82.5,19.5,0.0,43.5,82.0,48.0,144.75,39.0,70.5,101.25,45.0,84.75,33.0,78.75,67.20833333333334,1659.6180555555554
100.08,74.88,82.8,19.92,0.0,44.04,82.04,48.0,144.14,38.76,70.04,101.34,45.36,84.18,33.12,78.06,67.17,1651.7838888888887
99.66,74.76,83.1,20.34,0.0,44.58,82.08,48.0,143.53,38.519999999999996,69.58,101.43,45.72,83.61,33.24,77.37,67.13166666666666,1643.9497222222221
99.24000000000001,74.64,83.4,20.76,0.0,45.120000000000005,82.12,48.0,142.92,38.28,69.12,101.52,46.08,83.04,33.36,76.67999999999999,67.09333333333333,1636.1155555555554
98.82000000000001,74.52000000000001,83.7,21.18,0.0,45.660000000000004,82.16,48.0,142.31,38.04,68.66,101.61,46.44,82.47,33.480000000000004,75.99,67.055,1628.2813888888888
98.4,74.4,84.0,21.6,0.0,46.2,82.2,48.0,141.7,37.8,68.2,101.7,46.8,81.9,33.6,75.3,67.01666666666667,1620.447222222222
97.98,74.28,84.3,22.020000000000003,0.0,46.74,82.24000000000001,48.0,141.08999999999997,37.559999999999995,67.74000000000001,101.79,47.16,81.33000000000001,33.72,74.61,66.97833333333334,1612.6130555555555
97.56,74.16000000000001,84.6,22.44,0.0,47.28,82.28,48.0,140.48,37.32,67.28,101.88,47.519999999999996,80.76,33.84,73.92,66.94,1604.7788888888888
97.14,74.04,84.9,22.86,0.0,47.82,82.32,48.0,139.87,37.08,66.82000000000001,101.97,47.879999999999995,80.19,33.96,73.23,66.90166666666667,1596.944722222222
96.72,73.92,85.2,23.28,0.0,48.36,82.36,48.0,139.26,36.839999999999996,66.36,102.06,48.239999999999995,79.62,34.08,72.54,66.86333333333333,1589.1105555555555
96.30000000000001,73.80000000000001,85.5,23.700000000000003,0.0,48.900000000000006,82.4,48.0,138.64999999999998,36.599999999999994,65.9,102.15,48.599999999999994,79.05000000000001,34.2,71.85,66.825,1581.276388888889
95.88000000000001,73.68,85.8,24.12,0.0,49.440000000000005,82.44,48.0,138.04,36.36,65.44,102.24,48.96,78.48,34.32,71.16,66.78666666666668,1573.4422222222222
95.46000000000001,73.56,86.1,24.54,0.0,49.980000000000004,82.47999999999999,48.0,137.43,36.12,64.98,102.33,49.32,77.91,34.44,70.47,66.74833333333333,1565.6080555555554
95.04,73.44,86.4,24.96,0.0,50.52,82.52,48.0,136.82,35.879999999999995,64.52,102.42,49.68,77.34,34.559999999999995,69.78,66.71000000000001,1557.773888888889
94.62,73.32000000000001,86.7,25.380000000000003,0.0,51.06,82.56,48.0,136.20999999999998,35.64,64.06,102.50999999999999,50.04,76.77000000000001,34.68,69.09,66.67166666666667,1549.9397222222224
94.2,73.2,87.0,25.8,0.0,51.6,82.6,48.0,135.6,35.4,63.6,102.6,50.4,76.2,34.8,68.4,66.63333333333334,1542.1055555555556
93.78,73.08,87.3,26.22,0.0,52.14,82.64,48.0,134.99,35.16,63.14,102.69,50.76,75.63,34.919999999999995,67.71000000000001,66.595,1534.2713888888889
93.36,72.96000000000001,87.6,26.64,0.0,52.68,82.67999999999999,48.0,134.38,34.92,62.68,102.78,51.12,75.06,35.04,67.02000000000001,66.55666666666667,1526.4372222222223
92.94,72.84,87.9,27.060000000000002,0.0,53.22,82.72,48.0,133.76999999999998,34.68,62.22,102.86999999999999,51.48,74.49000000000001,35.16,66.33,66.51833333333335,1518.6030555555556
92.52,72.72,88.2,27.48,0.0,53.76,82.75999999999999,48.0,133.16,34.44,61.76,102.96,51.839999999999996,73.92,35.28,65.64,66.48,1510.768888888889
92.1,72.6,88.5,27.9,0.0,54.3,82.8,48.0,132.55,34.2,61.3,103.05,52.2,73.35,35.4,64.95,66.44166666666666,1502.9347222222223
91.68,72.48,88.8,28.32,0.0,54.84,82.84,48.0,131.94,33.96,60.84,103.14,52.56,72.78,35.519999999999996,64.26,66.40333333333334,1495.1005555555555
91.26,72.36,89.1,28.740000000000002,0.0,55.38,82.88,48.0,131.32999999999998,33.72,60.38,103.23,52.92,72.21000000000001,35.64,63.57,66.36500000000001,1487.266388888889
90.84,72.24,89.4,29.16,0.0,55.92,82.92,48.0,130.72,33.48,59.92,103.32,53.28,71.64,35.76,62.88,66.32666666666667,1479.4322222222222
90.42,72.12,89.7,29.58,0.0,56.46,82.96,48.0,130.11,33.24,59.46,103.41,53.64,71.07,35.88,62.19,66.28833333333333,1471.5980555555557
90.0,72.0,90.0,30.0,0.0,57.0,83.0,48.0,129.5,33.0,59.0,103.5,54.0,70.5,36.0,61.5,66.25,1463.763888888889
89.58,71.88,90.3,30.42,0.0,57.54,83.04,48.0,128.89,32.76,58.54,103.59,54.36,69.93,36.12,60.81,66.21166666666667,1455.9297222222222
89.16,71.76,90.6,30.84,0.0,58.08,83.08,48.0,128.28,32.52,58.08,103.68,54.72,69.36,36.24,60.12,66.17333333333333,1448.0955555555556
88.74,71.64,90.9,31.26,0.0,58.620000000000005,83.12,48.0,127.67,32.28,57.620000000000005,103.77,55.08,68.78999999999999,36.36,59.43,66.13499999999999,1440.2613888888889
88.32,71.52,91.2,31.68,0.0,59.160000000000004,83.16,48.0,127.06,32.04,57.160000000000004,103.86,55.44,68.22,36.480000000000004,58.74,66.09666666666666,1432.4272222222223
87.9,71.4,91.5,32.1,0.0,59.7,83.2,48.0,126.45,31.8,56.7,103.95,55.8,67.65,36.6,58.05,66.05833333333334,1424.5930555555556
87.48,71.28,91.8,32.52,0.0,60.24,83.24000000000001,48.0,125.84,31.560000000000002,56.24,104.04,56.160000000000004,67.08,36.72,57.36,66.02,1416.7588888888888
87.06,71.16,92.1,32.940000000000005,0.0,60.78,83.28,48.0,125.23,31.32,55.78,104.13000000000001,56.52,66.50999999999999,36.84,56.67,65.98166666666665,1408.9247222222223
86.64,71.03999999999999,92.4,33.36,0.0,61.32000000000001,83.32000000000001,48.0,124.62,31.080000000000002,55.32000000000001,104.22,56.88,65.94,36.96,55.980000000000004,65.94333333333333,1401.0905555555555
86.22,70.92,92.7,33.78,0.0,61.86000000000001,83.36,48.0,124.01,30.84,54.86000000000001,104.31,57.24,65.37,37.080000000000005,55.29,65.905,1393.256388888889
85.8,70.8,93.0,34.2,0.0,62.400000000000006,83.4,48.0,123.4,30.6,54.400000000000006,104.4,57.6,64.8,37.2,54.6,65.86666666666666,1385.4222222222222
85.38,70.67999999999999,93.3,34.620000000000005,0.0,62.940000000000005,83.44,48.0,122.79,30.36,53.940000000000005,104.49000000000001,57.96,64.23,37.32,53.910000000000004,65.82833333333333,1377.5880555555555
84.96,70.56,93.6,35.040000000000006,0.0,63.480000000000004,83.48,48.0,122.18,30.12,53.480000000000004,104.58,58.32,63.66,37.440000000000005,53.22,65.78999999999999,1369.753888888889
84.53999999999999,70.44,93.9,35.46,0.0,64.02000000000001,83.52000000000001,48.0,121.57000000000001,29.880000000000003,53.02,104.67,58.68,63.089999999999996,37.56,52.53,65.75166666666667,1361.9197222222222
84.11999999999999,70.32,94.2,35.88,0.0,64.56,83.56,48.0,120.96000000000001,29.64,52.56,104.76,59.04,62.519999999999996,37.68,51.84,65.71333333333332,1354.0855555555556
83.69999999999999,70.19999999999999,94.5,36.300000000000004,0.0,65.10000000000001,83.6,48.0,120.35,29.4,52.1,104.85,59.400000000000006,61.95,37.8,51.150000000000006,65.675,1346.2513888888889
83.28,70.08,94.8,36.720000000000006,0.0,65.64000000000001,83.64,48.0,119.74,29.16,51.64,104.94,59.760000000000005,61.38,37.92,50.46,65.63666666666667,1338.417222222222
82.86,69.96,95.1,37.14000000000001,0.0,66.18,83.68,48.0,119.13,28.92,51.18,105.03,60.120000000000005,60.81,38.04,49.77,65.59833333333333,1330.5830555555556
82.44,69.83999999999999,95.4,37.56,0.0,66.72000000000001,83.72,48.0,118.52,28.68,50.72,105.12,60.480000000000004,60.24,38.16,49.080000000000005,65.56,1322.7488888888888
82.02,69.72,95.7,37.980000000000004,0.0,67.26,83.75999999999999,48.0,117.91,28.439999999999998,50.26,105.21,60.84,59.67,38.28,48.39,65.52166666666666,1314.9147222222223
81.6,69.6,96.0,38.400000000000006,0.0,67.80000000000001,83.8,48.0,117.3,28.2,49.8,105.3,61.2,59.1,38.4,47.7,65.48333333333333,1307.0805555555555
81.17999999999999,69.47999999999999,96.3,38.82000000000001,0.0,68.34,83.84,48.0,116.69,27.96,49.339999999999996,105.39,61.56,58.53,38.519999999999996,47.010000000000005,65.445,1299.2463888888888
80.75999999999999,69.36,96.6,39.24,0.0,68.88000000000001,83.88,48.0,116.08,27.72,48.879999999999995,105.48,61.92,57.96,38.64,46.32,65.40666666666667,1291.4122222222222
80.34,69.24,96.9,39.660000000000004,0.0,69.42000000000002,83.92,48.0,115.47,27.48,48.42,105.57,62.28,57.39,38.76,45.63,65.36833333333334,1283.5780555555557
79.92,69.12,97.2,40.080000000000005,0.0,69.96000000000001,83.96,48.0,114.86,27.24,47.96,105.66,62.64,56.82,38.88,44.94,65.33,1275.743888888889
79.5,69.0,97.5,40.5,0.0,70.5,84.0,48.0,114.25,27.0,47.5,105.75,63.0,56.25,39.0,44.25,65.29166666666666,1267.9097222222222
79.08,68.88,97.8,40.92,0.0,71.04,84.04,48.0,113.64,26.76,47.04,105.84,63.36,55.68,39.12,43.56,65.25333333333333,1260.0755555555556
78.66,68.76,98.1,41.34,0.0,71.58000000000001,84.08,48.0,113.03,26.52,46.58,105.93,63.72,55.11,39.24,42.87,65.215,1252.241388888889
78.24000000000001,68.64,98.4,41.760000000000005,0.0,72.12,84.12,48.0,112.42,26.28,46.120000000000005,106.02,64.08,54.54,39.36,42.18,65.17666666666666,1244.4072222222223
77.82000000000001,68.52000000000001,98.7,42.18,0.0,72.66,84.16,48.0,111.81,26.04,45.660000000000004,106.11,64.44,53.97,39.480000000000004,41.489999999999995,65.13833333333332,1236.5730555555556
77.4,68.4,99.0,42.6,0.0,73.2,84.2,48.0,111.2,25.8,45.2,106.2,64.8,53.4,39.6,40.8,65.1,1228.738888888889
76.98,68.28,99.3,43.02,0.0,73.74000000000001,84.24000000000001,48.0,110.59,25.560000000000002,44.74,106.29,65.16,52.83,39.72,40.11,65.06166666666667,1220.9047222222223
76.56,68.16000000000001,99.6,43.44,0.0,74.28,84.28,48.0,109.98,25.32,44.28,106.38,65.52,52.26,39.84,39.419999999999995,65.02333333333333,1213.0705555555558
76.14,68.04,99.9,43.86,0.0,74.82,84.32,48.0,109.37,25.08,43.82,106.47,65.88,51.69,39.96,38.73,64.985,1205.236388888889
75.72,67.92,100.2,44.28,0.0,75.36,84.36,48.0,108.76,24.84,43.36,106.56,66.24,51.12,40.08,38.04,64.94666666666666,1197.4022222222225
75.3,67.80000000000001,100.5,44.7,0.0,75.9,84.4,48.0,108.15,24.6,42.900000000000006,106.65,66.6,50.55,40.2,37.349999999999994,64.90833333333333,1189.5680555555557
74.88,67.68,100.8,45.12,0.0,76.44,84.44,48.0,107.53999999999999,24.36,42.440000000000005,106.74,66.96000000000001,49.980000000000004,40.32,36.66,64.87,1181.733888888889
74.46,67.56,101.1,45.54,0.0,76.97999999999999,84.47999999999999,48.0,106.92999999999999,24.119999999999997,41.980000000000004,106.83,67.32000000000001,49.410000000000004,40.44,35.97,64.83166666666666,1173.8997222222224
74.03999999999999,67.44,101.4,45.96,0.0,77.52,84.52,48.0,106.32,23.88,41.52,106.92,67.68,48.84,40.559999999999995,35.28,64.79333333333334,1166.0655555555556
73.61999999999999,67.32000000000001,101.7,46.379999999999995,0.0,78.06,84.56,48.0,105.71,23.64,41.06,107.00999999999999,68.04,48.27,40.68,34.589999999999996,64.755,1158.2313888888891
73.19999999999999,67.2,102.0,46.8,0.0,78.6,84.6,48.0,105.1,23.4,40.6,107.1,68.4,47.7,40.8,33.9,64.71666666666667,1150.3972222222224
72.77999999999999,67.08,102.3,47.22,0.0,79.14,84.64,48.0,104.49,23.16,40.14,107.19,68.76,47.13,40.919999999999995,33.21,64.67833333333334,1142.5630555555556
72.35999999999999,66.96000000000001,102.6,47.64,0.0,79.67999999999999,84.67999999999999,48.0,103.88,22.919999999999998,39.68,107.28,69.12,46.56,41.04,32.519999999999996,64.64,1134.728888888889
71.94,66.84,102.9,48.059999999999995,0.0,80.22,84.72,48.0,103.27,22.68,39.22,107.36999999999999,69.48,45.99,41.16,31.83,64.60166666666666,1126.8947222222223
71.52,66.72,103.2,48.48,0.0,80.75999999999999,84.75999999999999,48.0,102.66,22.439999999999998,38.76,107.46,69.84,45.42,41.28,31.14,64.56333333333333,1119.0605555555558
71.1,66.6,103.5,48.9,0.0,81.3,84.8,48.0,102.05,22.2,38.3,107.55,70.2,44.85,41.4,30.45,64.525,1111.226388888889
70.67999999999999,66.48,103.8,49.32,0.0,81.84,84.84,48.0,101.44,21.96,37.84,107.64,70.56,44.28,41.519999999999996,29.759999999999998,64.48666666666666,1103.3922222222222
