S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
81.21000000000001,62.2,87.41999999999999,83.18,58.89,41.190000000000005,89.27666666666667,64.28,92.04333333333334,57.14,39.05,79.97333333333333,91.85000000000001,82.96000000000001,81.72,70.96000000000001,56.43999999999999,71.36179487179486,1812.1596055226823
81.2,62.5,86.89999999999999,83.10000000000001,58.800000000000004,41.300000000000004,89.2,64.26666666666667,92.36666666666667,56.96666666666667,38.5,79.96666666666667,91.66666666666667,83.2,81.9,71.2,56.29999999999999,71.28717948717947,1814.6930966469426
81.19,62.8,86.38,83.02000000000001,58.71,41.410000000000004,89.12333333333333,64.25333333333333,92.69000000000001,56.79333333333334,37.95,79.96000000000001,91.48333333333333,83.44,82.08000000000001,71.44,56.15999999999999,71.21256410256409,1817.226587771203
81.18,63.1,85.86,82.94000000000001,58.620000000000005,41.52,89.04666666666667,64.24,93.01333333333334,56.62,37.4,79.95333333333333,91.3,83.68,82.26,71.68,56.01999999999999,71.1379487179487,1819.7600788954633
81.17,63.4,85.33999999999999,82.86,58.53,41.63,88.97,64.22666666666667,93.33666666666667,56.446666666666665,36.85,79.94666666666666,91.11666666666667,83.92,82.44,71.92,55.879999999999995,71.06333333333332,1822.2935700197236
81.16000000000001,63.7,84.82,82.78,58.440000000000005,41.74,88.89333333333333,64.21333333333334,93.66000000000001,56.27333333333333,36.3,79.94,90.93333333333334,84.16000000000001,82.62,72.16000000000001,55.739999999999995,70.98871794871793,1824.8270611439839
81.15,64.0,84.3,82.7,58.35,41.85,88.81666666666666,64.2,93.98333333333335,56.099999999999994,35.75,79.93333333333334,90.75,84.4,82.80000000000001,72.4,55.599999999999994,70.91410256410256,1827.3605522682442
81.14,64.3,83.78,82.62,58.26,41.96,88.74000000000001,64.18666666666667,94.30666666666667,55.92666666666666,35.2,79.92666666666666,90.56666666666666,84.64,82.98,72.64,55.459999999999994,70.83948717948718,1829.8940433925047
81.13000000000001,64.6,83.26,82.54,58.17,42.07,88.66333333333334,64.17333333333333,94.63000000000001,55.75333333333333,34.65,79.91999999999999,90.38333333333333,84.88000000000001,83.16,72.88000000000001,55.31999999999999,70.7648717948718,1832.427534516765
81.12,64.9,82.74,82.46,58.08,42.18,88.58666666666667,64.16000000000001,94.95333333333335,55.58,34.1,79.91333333333333,90.2,85.12,83.34,73.12,55.18,70.69025641025641,1834.9610256410253
81.11000000000001,65.2,82.22,82.38,57.99,42.29,88.51,64.14666666666668,95.27666666666667,55.40666666666666,33.55,79.90666666666667,90.01666666666667,85.36000000000001,83.52000000000001,73.36000000000001,55.04,70.61564102564103,1837.4945167652857
81.10000000000001,65.5,81.7,82.3,57.9,42.4,88.43333333333334,64.13333333333334,95.60000000000001,55.23333333333333,33.0,79.89999999999999,89.83333333333333,85.60000000000001,83.7,73.60000000000001,54.9,70.54102564102564,1840.028007889546
81.09,65.8,81.18,82.22,57.81,42.51,88.35666666666667,64.12,95.92333333333335,55.059999999999995,32.45,79.89333333333333,89.64999999999999,85.84,83.88,73.84,54.76,70.46641025641026,1842.5614990138063
81.08000000000001,66.1,80.66,82.14,57.72,42.62,88.28,64.10666666666667,96.24666666666667,54.88666666666666,31.9,79.88666666666666,89.46666666666667,86.08000000000001,84.06,74.08000000000001,54.62,70.39179487179487,1845.0949901380668
81.07000000000001,66.4,80.14,82.06,57.629999999999995,42.73,88.20333333333333,64.09333333333333,96.57000000000001,54.71333333333333,31.35,79.88,89.28333333333333,86.32000000000001,84.24000000000001,74.32000000000001,54.48,70.31717948717949,1847.628481262327
81.06,66.7,79.62,81.98,57.54,42.839999999999996,88.12666666666667,64.08,96.89333333333333,54.54,30.8,79.87333333333332,89.1,86.56,84.42,74.56,54.339999999999996,70.2425641025641,1850.1619723865874
81.05000000000001,67.0,79.1,81.9,57.45,42.95,88.05000000000001,64.06666666666666,97.21666666666667,54.36666666666666,30.25,79.86666666666666,88.91666666666666,86.80000000000001,84.6,74.80000000000001,54.2,70.16794871794872,1852.6954635108477
81.04,67.3,78.58,81.82,57.36,43.06,87.97333333333334,64.05333333333334,97.54,54.19333333333333,29.7,79.86,88.73333333333333,87.04,84.78,75.04,54.06,70.09333333333335,1855.2289546351083
81.03,67.6,78.06,81.74,57.269999999999996,43.17,87.89666666666668,64.04,97.86333333333333,54.019999999999996,29.15,79.85333333333332,88.55,87.28,84.96000000000001,75.28,53.92,70.01871794871796,1857.7624457593686
81.02,67.9,77.54,81.66,57.18,43.28,87.82000000000001,64.02666666666667,98.18666666666667,53.846666666666664,28.6,79.84666666666666,88.36666666666666,87.52,85.14,75.52,53.78,69.94410256410258,1860.2959368836289
81.01,68.2,77.02,81.58,57.09,43.39,87.74333333333334,64.01333333333334,98.50999999999999,53.67333333333333,28.05,79.83999999999999,88.18333333333334,87.76,85.32,75.76,53.64,69.8694871794872,1862.8294280078894
81.0,68.5,76.5,81.5,57.0,43.5,87.66666666666667,64.0,98.83333333333333,53.5,27.5,79.83333333333333,88.0,88.0,85.5,76.0,53.5,69.79487179487181,1865.3629191321497
81.1,68.82,76.53,81.7,57.06,43.8,87.72333333333334,63.980000000000004,98.58,53.269999999999996,26.95,79.86,87.97,87.86,85.33,76.03999999999999,53.44,69.79564102564103,1864.7656804733726
