S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
6209.7,9.9,9.0,28800.6,3251.1,41.1,30.6,50.1,0.0,2.1,51.3,17.7,9.0,38.7,0.0,0.0,0.0,3.0,2568.06,56941537.424,6388.200000000001,23.9625,0.75
5924.4,10.8,9.0,25867.2,3610.2,40.2,34.2,52.2,0.0,4.2,45.6,19.4,9.0,35.4,0.0,0.0,0.0,6.0,2377.4533333333334,50986266.359111115,5911.733333333334,23.925,1.5
5639.1,11.7,9.0,22933.8,3969.3,39.3,37.8,54.3,0.0,6.300000000000001,39.9,21.1,9.0,32.1,0.0,0.0,0.0,9.0,2186.8466666666664,45030995.29422222,5435.266666666666,23.8875,2.25
5353.8,12.6,9.0,20000.4,4328.4,38.4,41.4,56.4,0.0,8.4,34.2,22.8,9.0,28.8,0.0,0.0,0.0,12.0,1996.2399999999998,39075724.22933333,4958.8,23.85,3.0
5068.5,13.5,9.0,17067.0,4687.5,37.5,45.0,58.5,0.0,10.5,28.5,24.5,9.0,25.5,0.0,0.0,0.0,15.0,1805.6333333333332,33120453.164444447,4482.333333333334,23.8125,3.75
4783.2,14.4,9.0,14133.599999999999,5046.6,36.6,48.6,60.6,0.0,12.600000000000001,22.799999999999997,26.2,9.0,22.200000000000003,0.0,0.0,0.0,18.0,1615.0266666666666,27165182.099555552,4005.866666666667,23.775,4.5
4497.9,15.3,9.0,11200.2,5405.700000000001,35.7,52.2,62.7,0.0,14.700000000000001,17.1,27.9,9.0,18.900000000000002,0.0,0.0,0.0,21.0,1424.4199999999998,21209911.034666665,3529.4,23.7375,5.25
4212.6,16.2,9.0,8266.8,5764.8,34.8,55.8,64.8,0.0,16.8,11.399999999999999,29.6,9.0,15.600000000000001,0.0,0.0,0.0,24.0,1233.8133333333333,15254639.969777778,3052.9333333333334,23.7,6.0
3927.2999999999997,17.1,9.0,5333.399999999998,6123.9,33.9,59.4,66.9,0.0,18.900000000000002,5.699999999999996,31.299999999999997,9.0,12.3,0.0,0.0,0.0,27.0,1043.2066666666667,9299368.90488889,2576.4666666666662,23.6625,6.75
3642.0,18.0,9.0,2400.0,6483.0,33.0,63.0,69.0,0.0,21.0,0.0,33.0,9.0,9.0,0.0,0.0,0.0,30.0,852.6,3344097.839999999,2100.0,23.625,7.5
3319.8,18.0,19.5,2261.7,6245.7,255.3,58.5,79.8,0.0,18.9,0.9,40.9,9.9,12.6,0.0,3.9,0.0,30.9,822.7666666666667,3133982.0488888877,2023.8166666666666,24.825,8.7
2997.6,18.0,30.0,2123.4,6008.4,477.6,54.0,90.6,0.0,16.8,1.8,48.8,10.8,16.2,0.0,7.8,0.0,31.8,792.9333333333334,2923866.257777777,1947.6333333333334,26.025,9.9
2675.4,18.0,40.5,1985.1,5771.1,699.9000000000001,49.5,101.4,0.0,14.7,2.7,56.7,11.7,19.8,0.0,11.7,0.0,32.7,763.1,2713750.466666666,1871.45,27.225,11.1
2353.2,18.0,51.0,1846.8,5533.8,922.2,45.0,112.2,0.0,12.6,3.6,64.6,12.6,23.4,0.0,15.6,0.0,33.6,733.2666666666667,2503634.675555555,1795.2666666666667,28.425,12.3
2031.0,18.0,61.5,1708.5,5296.5,1144.5,40.5,123.0,0.0,10.5,4.5,72.5,13.5,27.0,0.0,19.5,0.0,34.5,703.4333333333334,2293518.884444444,1719.0833333333335,29.625,13.5
1708.8000000000002,18.0,72.0,1570.1999999999998,5059.2,1366.8000000000002,36.0,133.8,0.0,8.399999999999999,5.4,80.4,14.4,30.6,0.0,23.4,0.0,35.4,673.6,2083403.0933333328,1642.9,30.825,14.7
1386.6,18.0,82.5,1431.8999999999999,4821.9,1589.1000000000001,31.5,144.60000000000002,0.0,6.299999999999999,6.3,88.30000000000001,15.3,34.2,0.0,27.3,0.0,36.3,643.7666666666667,1873287.3022222219,1566.7166666666667,32.025,15.9
1064.4,18.0,93.0,1293.6,4584.6,1811.4,27.0,155.4,0.0,4.199999999999999,7.2,96.2,16.2,37.8,0.0,31.2,0.0,37.2,613.9333333333334,1663171.511111111,1490.5333333333333,33.225,17.1
742.2000000000003,18.0,103.5,1155.3,4347.299999999999,2033.7,22.5,166.2,0.0,2.099999999999998,8.1,104.10000000000001,17.1,41.4,0.0,35.1,0.0,38.1,584.1,1453055.72,1414.3500000000001,34.425,18.299999999999997
420.0,18.0,114.0,1017.0,4110.0,2256.0,18.0,177.0,0.0,0.0,9.0,112.0,18.0,45.0,0.0,39.0,0.0,39.0,554.2666666666667,1242939.9288888888,1338.1666666666667,35.625,19.5
512.1,31.5,115.8,1011.0,3886.5,2104.2,18.0,177.9,7.2,4.3,9.0,120.0,21.0,45.0,0.0,36.0,0.0,36.0,537.5666666666666,1149638.1155555556,1291.6000000000001,39.2375,18.0
604.2,45.0,117.6,1005.0,3663.0,1952.4,18.0,178.8,14.4,8.6,9.0,128.0,24.0,45.0,0.0,33.0,0.0,33.0,520.8666666666667,1056336.302222222,1245.0333333333333,42.85,16.5
696.3,58.5,119.4,999.0,3439.5,1800.6,18.0,179.7,21.6,12.899999999999999,9.0,136.0,27.0,45.0,0.0,30.0,0.0,30.0,504.16666666666663,963034.4888888889,1198.4666666666667,46.4625,15.0
788.4,72.0,121.2,993.0,3216.0,1648.8,18.0,180.6,28.8,17.2,9.0,144.0,30.0,45.0,0.0,27.0,0.0,27.0,487.46666666666664,869732.6755555555,1151.9,50.075,13.5
880.5,85.5,123.0,987.0,2992.5,1497.0,18.0,181.5,36.0,21.5,9.0,152.0,33.0,45.0,0.0,24.0,0.0,24.0,470.76666666666665,776430.8622222221,1105.3333333333335,53.6875,12.0
972.5999999999999,99.0,124.8,981.0,2769.0,1345.1999999999998,18.0,182.4,43.2,25.799999999999997,9.0,160.0,36.0,45.0,0.0,21.0,0.0,21.0,454.06666666666666,683129.0488888889,1058.7666666666667,57.3,10.5
1064.6999999999998,112.5,126.6,975.0,2545.5,1193.3999999999999,18.0,183.3,50.4,30.099999999999998,9.0,168.0,39.0,45.0,0.0,18.0,0.0,18.0,437.3666666666667,589827.2355555556,1012.2,60.912499999999994,9.0
1156.8,126.0,128.4,969.0,2322.0,1041.6,18.0,184.2,57.6,34.4,9.0,176.0,42.0,45.0,0.0,15.0,0.0,15.0,420.66666666666663,496525.4222222222,965.6333333333333,64.525,7.5
1248.9,139.5,130.2,963.0,2098.5,889.8,18.0,185.1,64.8,38.699999999999996,9.0,184.0,45.0,45.0,0.0,12.0,0.0,12.0,403.9666666666667,403223.60888888885,919.0666666666666,68.13749999999999,6.0
1341.0,153.0,132.0,957.0,1875.0,738.0,18.0,186.0,72.0,43.0,9.0,192.0,48.0,45.0,0.0,9.0,0.0,9.0,387.26666666666665,309921.7955555556,872.5,71.75,4.5
1275.9,153.0,136.2,907.8,3311.7,1334.4,25.6,186.0,72.0,47.3,24.7,198.3,48.0,40.5,0.0,8.1,0.0,8.1,517.4266666666666,2057811.0542222224,1194.05,74.6375,4.05
1210.8,153.0,140.4,858.6,4748.4,1930.8,33.2,186.0,72.0,51.6,40.4,204.6,48.0,36.0,0.0,7.2,0.0,7.2,647.5866666666666,3805700.312888889,1515.6,77.525,3.6
1145.7,153.0,144.6,809.4,6185.1,2527.2,40.8,186.0,72.0,55.9,56.099999999999994,210.9,48.0,31.5,0.0,6.3,0.0,6.3,777.7466666666667,5553589.571555556,1837.15,80.4125,3.15
1080.6,153.0,148.8,760.2,7621.8,3123.6,48.4,186.0,72.0,60.2,71.8,217.2,48.0,27.0,0.0,5.4,0.0,5.4,907.9066666666666,7301478.830222222,2158.7,83.3,2.7
1015.5,153.0,153.0,711.0,9058.5,3720.0,56.0,186.0,72.0,64.5,87.5,223.5,48.0,22.5,0.0,4.5,0.0,4.5,1038.0666666666666,9049368.08888889,2480.25,86.1875,2.25
950.4000000000001,153.0,157.2,661.8,10495.2,4316.4,63.599999999999994,186.0,72.0,68.8,103.19999999999999,229.8,48.0,18.0,0.0,3.5999999999999996,0.0,3.5999999999999996,1168.2266666666667,10797257.347555557,2801.8,89.075,1.7999999999999998
885.3000000000001,153.0,161.4,612.5999999999999,11931.9,4912.8,71.19999999999999,186.0,72.0,73.1,118.89999999999999,236.1,48.0,13.5,0.0,2.7,0.0,2.7,1298.3866666666668,12545146.606222223,3123.35,91.9625,1.35
820.2,153.0,165.6,563.4,13368.6,5509.2,78.8,186.0,72.0,77.4,134.6,242.4,48.0,9.0,0.0,1.7999999999999998,0.0,1.7999999999999998,1428.5466666666666,14293035.86488889,3444.9,94.85,0.8999999999999999
755.1,153.0,169.8,514.2,14805.300000000001,6105.599999999999,86.39999999999999,186.0,72.0,81.69999999999999,150.29999999999998,248.7,48.0,4.5,0.0,0.9000000000000004,0.0,0.9000000000000004,1558.7066666666667,16040925.123555556,3766.4500000000003,97.7375,0.4500000000000002
690.0,153.0,174.0,465.0,16242.0,6702.0,94.0,186.0,72.0,86.0,166.0,255.0,48.0,0.0,0.0,0.0,0.0,0.0,1688.8666666666666,17788814.38222222,4088.0,100.625,0.0
654.3,137.7,178.8,462.6,15360.3,6350.4,123.0,180.6,80.8,89.1,195.0,261.3,48.0,1.8,0.0,0.0,0.0,0.0,1608.2466666666667,16373034.446222221,3877.95,107.0,0.0
618.6,122.4,183.6,460.2,14478.6,5998.8,152.0,175.2,89.6,92.2,224.0,267.6,48.0,3.6,0.0,0.0,0.0,0.0,1527.6266666666666,14957254.51022222,3667.9,113.375,0.0
582.9,107.1,188.4,457.8,13596.9,5647.2,181.0,169.8,98.4,95.3,253.0,273.9,48.0,5.4,0.0,0.0,0.0,0.0,1447.0066666666667,13541474.574222222,3457.85,119.75,0.0
547.2,91.8,193.2,455.4,12715.2,5295.6,210.0,164.4,107.2,98.4,282.0,280.2,48.0,7.2,0.0,0.0,0.0,0.0,1366.3866666666665,12125694.638222221,3247.8,126.125,0.0
511.5,76.5,198.0,453.0,11833.5,4944.0,239.0,159.0,116.0,101.5,311.0,286.5,48.0,9.0,0.0,0.0,0.0,0.0,1285.7666666666667,10709914.702222222,3037.75,132.5,0.0
475.79999999999995,61.19999999999999,202.8,450.6,10951.8,4592.4,268.0,153.6,124.80000000000001,104.6,340.0,292.8,48.0,10.8,0.0,0.0,0.0,0.0,1205.1466666666665,9294134.766222224,2827.7,138.875,0.0
440.09999999999997,45.89999999999999,207.6,448.2,10070.099999999999,4240.799999999999,297.0,148.2,133.60000000000002,107.7,369.0,299.1,48.0,12.6,0.0,0.0,0.0,0.0,1124.5266666666666,7878354.830222223,2617.6499999999996,145.25,0.0
