S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
921.0,165.0,588.0,1578.0,891.0,1734.0,609.0,729.0,97.0,306.0,210.0,240.0,327.0,912.0,57.0,0.0,9.0,0.0,624.2666666666667,247685.79555555558,1081.0,551.2727272727273,16.5
903.3,172.2,609.9,1533.9,862.5,1626.0,625.5,715.2,100.2,299.4,205.2,239.8,367.5,882.9,58.5,1.8,9.9,0.0,613.4666666666667,232136.15555555557,1046.4,545.8454545454546,17.55
885.6,179.4,631.8,1489.8,834.0,1518.0,642.0,701.4,103.4,292.8,200.4,239.6,408.0,853.8,60.0,3.6,10.8,0.0,602.6666666666666,216586.51555555558,1011.8,540.4181818181818,18.6
867.9,186.6,653.7,1445.7,805.5,1410.0,658.5,687.6,106.6,286.2,195.6,239.4,448.5,824.7,61.5,5.4,11.7,0.0,591.8666666666667,201036.87555555557,977.2,534.9909090909091,19.65
850.2,193.8,675.6,1401.6,777.0,1302.0,675.0,673.8,109.8,279.6,190.8,239.2,489.0,795.6,63.0,7.2,12.6,0.0,581.0666666666666,185487.23555555556,942.6,529.5636363636363,20.7
832.5,201.0,697.5,1357.5,748.5,1194.0,691.5,660.0,113.0,273.0,186.0,239.0,529.5,766.5,64.5,9.0,13.5,0.0,570.2666666666667,169937.59555555557,908.0,524.1363636363636,21.75
814.8,208.2,719.4,1313.4,720.0,1086.0,708.0,646.2,116.2,266.4,181.2,238.8,570.0,737.4,66.0,10.8,14.4,0.0,559.4666666666667,154387.95555555556,873.4,518.709090909091,22.8
797.1,215.4,741.3,1269.3,691.5,978.0,724.5,632.4,119.4,259.8,176.4,238.6,610.5,708.3,67.5,12.6,15.3,0.0,548.6666666666666,138838.31555555557,838.8,513.2818181818182,23.85
779.4,222.6,763.2,1225.2,663.0,870.0,741.0,618.6,122.6,253.2,171.6,238.4,651.0,679.2,69.0,14.4,16.2,0.0,537.8666666666667,123288.67555555556,804.2,507.8545454545455,24.9
761.7,229.8,785.1,1181.1,634.5,762.0,757.5,604.8,125.8,246.6,166.8,238.2,691.5,650.0999999999999,70.5,16.2,17.1,0.0,527.0666666666666,107739.03555555554,769.5999999999999,502.42727272727274,25.950000000000003
744.0,237.0,807.0,1137.0,606.0,654.0,774.0,591.0,129.0,240.0,162.0,238.0,732.0,621.0,72.0,18.0,18.0,0.0,516.2666666666667,92189.39555555554,735.0,497.0,27.0
748.5,355.5,797.7,1143.6,603.6,637.2,739.5,585.9,129.0,231.0,160.2,237.9,777.0,592.2,82.8,21.3,34.2,0.0,521.4399999999999,99432.256,727.8,505.03636363636366,34.575
753.0,474.0,788.4,1150.2,601.2,620.4,705.0,580.8,129.0,222.0,158.4,237.8,822.0,563.4,93.6,24.6,50.4,0.0,526.6133333333333,106675.11644444443,720.6,513.0727272727273,42.15
757.5,592.5,779.1,1156.8,598.8,603.6,670.5,575.7,129.0,213.0,156.6,237.7,867.0,534.6,104.4,27.9,66.6,0.0,531.7866666666666,113917.97688888888,713.4,521.1090909090909,49.725
762.0,711.0,769.8,1163.4,596.4,586.8,636.0,570.6,129.0,204.0,154.8,237.6,912.0,505.8,115.2,31.2,82.8,0.0,536.96,121160.83733333333,706.2,529.1454545454545,57.3
766.5,829.5,760.5,1170.0,594.0,570.0,601.5,565.5,129.0,195.0,153.0,237.5,957.0,477.0,126.0,34.5,99.0,0.0,542.1333333333333,128403.69777777776,699.0,537.1818181818182,64.875
771.0,948.0,751.2,1176.6,591.6,553.2,567.0,560.4,129.0,186.0,151.2,237.4,1002.0,448.2,136.8,37.8,115.19999999999999,0.0,547.3066666666666,135646.5582222222,691.8,545.2181818181818,72.45
775.5,1066.5,741.9,1183.2,589.2,536.4,532.5,555.3,129.0,177.0,149.4,237.3,1047.0,419.4,147.60000000000002,41.099999999999994,131.39999999999998,0.0,552.48,142889.41866666666,684.6,553.2545454545455,80.025
780.0,1185.0,732.6,1189.8,586.8,519.6,498.0,550.2,129.0,168.0,147.6,237.2,1092.0,390.6,158.4,44.4,147.6,0.0,557.6533333333333,150132.2791111111,677.4,561.290909090909,87.6
784.5,1303.5,723.3,1196.4,584.4,502.79999999999995,463.5,545.1,129.0,159.0,145.8,237.1,1137.0,361.8,169.2,47.7,163.79999999999998,0.0,562.8266666666667,157375.13955555554,670.2,569.3272727272728,95.175
789.0,1422.0,714.0,1203.0,582.0,486.0,429.0,540.0,129.0,150.0,144.0,237.0,1182.0,333.0,180.0,51.0,180.0,0.0,568.0,164618.0,663.0,577.3636363636364,102.75
784.5,1386.0,711.6,1166.7,569.1,467.4,434.7,534.0,129.0,149.7,150.6,232.5,1161.6,335.7,178.8,64.8,190.2,0.9,559.46,157255.304,654.5,568.1454545454545,108.675
780.0,1350.0,709.2,1130.4,556.2,448.8,440.4,528.0,129.0,149.4,157.2,228.0,1141.2,338.4,177.6,78.6,200.4,1.8,550.92,149892.608,646.0,558.9272727272728,114.6
775.5,1314.0,706.8,1094.1,543.3,430.2,446.1,522.0,129.0,149.1,163.8,223.5,1120.8,341.1,176.4,92.4,210.6,2.7,542.38,142529.912,637.5,549.709090909091,120.525
771.0,1278.0,704.4,1057.8,530.4,411.6,451.8,516.0,129.0,148.8,170.4,219.0,1100.4,343.8,175.2,106.2,220.8,3.6,533.84,135167.21600000001,629.0,540.4909090909091,126.45
766.5,1242.0,702.0,1021.5,517.5,393.0,457.5,510.0,129.0,148.5,177.0,214.5,1080.0,346.5,174.0,120.0,231.0,4.5,525.3,127804.52,620.5,531.2727272727273,132.375
