S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
302.0,310.0,217.0,118.0,198.0,139.0,152.0,285.3333333333333,113.0,75.0,153.0,65.33333333333333,116.0,281.0,37.0,53.0,0.0,24.0,170.7777777777778,14473.072592592593,153.23333333333332,248.08333333333331,28.5
317.0,190.0,216.0,130.0,198.0,175.0,121.0,253.0,76.0,90.0,110.0,55.0,93.33333333333333,261.0,43.0,62.0,0.0,27.0,155.22222222222226,11363.887407407406,148.8,199.33333333333334,33.0
262.0,250.0,172.0,175.0,199.0,210.0,93.0,304.0,68.33333333333333,102.0,94.0,58.0,129.0,219.0,79.0,50.0,0.0,3.0,160.95555555555555,9795.194074074074,143.33333333333331,225.5,33.0
251.0,221.0,176.0,106.0,169.0,191.0,114.33333333333333,254.0,91.0,151.0,107.0,61.0,160.0,198.0,110.0,50.0,10.0,0.0,157.35555555555555,5790.127407407407,141.73333333333335,208.25,42.5
277.0,284.0,202.0,93.0,151.0,220.0,124.33333333333333,282.3333333333333,108.33333333333333,146.0,122.0,101.0,159.0,218.0,59.0,59.0,30.0,14.0,169.8,8728.52148148148,154.46666666666664,235.83333333333331,40.5
336.0,273.0,153.0,63.0,98.0,146.0,139.0,256.3333333333333,109.0,122.0,118.0,141.0,120.0,229.0,39.0,54.0,50.0,14.0,156.15555555555554,11728.740740740739,142.5,219.58333333333331,39.25
222.0,219.0,152.0,96.0,177.0,143.0,132.0,202.33333333333334,105.33333333333333,98.0,77.0,122.0,75.33333333333333,263.0,51.0,66.0,50.0,0.0,142.33333333333334,7131.917037037037,132.43333333333334,189.91666666666669,41.75
201.0,291.0,173.0,85.0,123.0,162.0,114.0,131.0,98.0,131.0,72.0,103.0,97.0,229.0,51.0,15.0,3.0,3.0,137.4,6457.893333333333,126.2,187.0,18.0
223.0,242.0,141.0,64.0,111.0,190.0,99.0,144.0,76.33333333333333,109.33333333333333,99.0,101.33333333333333,104.0,154.0,45.0,31.0,9.0,3.0,126.86666666666667,4858.77037037037,121.4,161.0,22.0
269.0,150.0,134.0,54.0,87.0,102.0,169.33333333333334,182.0,95.0,125.0,76.33333333333333,100.0,89.0,177.0,78.0,31.0,16.0,3.0,125.84444444444445,5277.016296296297,121.16666666666667,149.5,32.0
152.0,147.0,125.0,30.0,165.0,56.0,142.0,145.33333333333334,94.33333333333333,95.33333333333333,64.0,65.0,128.0,175.0,88.0,21.0,66.0,6.0,111.46666666666665,3712.0148148148146,98.86666666666667,148.83333333333334,45.25
113.0,163.0,159.0,30.0,111.0,95.0,122.0,124.0,71.33333333333333,73.0,103.33333333333333,30.0,133.0,86.0,42.0,6.0,62.0,6.0,97.04444444444444,4188.272592592592,90.76666666666668,126.5,29.0
158.0,113.0,111.0,77.0,99.0,121.0,105.0,123.0,45.333333333333336,91.0,141.0,30.0,117.0,193.0,46.0,15.0,3.0,17.0,104.68888888888888,5331.896296296295,97.83333333333334,136.5,20.25
149.0,97.0,175.0,96.0,188.0,96.0,120.0,120.0,67.33333333333333,88.0,114.0,30.0,128.0,171.0,12.0,56.0,0.0,17.0,110.08888888888889,5772.482962962963,112.33333333333334,129.0,21.25
141.0,64.0,201.0,70.0,157.0,49.0,136.0,78.0,65.33333333333333,55.0,113.0,49.0,94.0,104.0,9.0,30.0,0.0,3.0,92.35555555555555,6646.287407407409,103.63333333333335,85.0,10.5
112.0,330.0,123.0,13.0,50.0,56.0,121.0,127.0,46.333333333333336,46.333333333333336,110.0,68.0,72.0,113.0,31.0,32.0,3.0,13.0,94.57777777777778,7664.014814814812,74.56666666666668,160.5,19.75
102.0,212.0,59.0,27.0,50.0,64.0,142.0,130.0,99.0,89.0,83.0,50.666666666666664,97.0,101.0,28.0,87.0,14.0,10.0,88.91111111111111,3747.1881481481487,76.56666666666666,135.0,34.75
104.0,117.0,111.0,145.0,72.0,37.0,88.33333333333333,159.33333333333334,127.0,68.0,56.333333333333336,34.0,100.0,155.0,23.0,69.0,3.0,10.0,93.13333333333333,4266.183703703705,84.26666666666668,132.83333333333334,26.25
131.0,112.0,147.0,62.0,81.0,100.0,95.0,110.33333333333333,112.33333333333333,54.0,42.0,28.333333333333332,96.0,185.0,27.0,22.0,6.0,10.0,92.2,3188.272592592593,85.26666666666668,125.83333333333333,16.25
138.0,144.0,102.0,51.0,62.0,110.0,92.0,96.0,90.0,45.0,90.0,23.0,101.0,101.0,27.0,28.0,6.0,3.0,84.8,3750.213333333333,80.3,110.5,16.0
187.0,189.0,96.0,39.0,42.0,87.0,88.0,121.0,73.0,53.0,73.0,34.333333333333336,95.0,115.0,53.0,48.0,9.0,3.0,89.68888888888891,3904.5718518518515,77.23333333333333,130.0,28.25
174.0,74.0,74.0,70.0,42.0,124.0,99.0,100.0,53.333333333333336,58.333333333333336,35.0,46.0,95.0,107.0,47.0,35.0,6.0,6.0,79.91111111111111,3189.5348148148146,77.56666666666668,94.0,23.5
130.0,89.0,73.0,66.0,80.0,81.0,56.0,84.33333333333333,22.333333333333332,39.333333333333336,36.333333333333336,28.0,112.0,132.0,3.0,12.0,3.0,3.0,68.82222222222222,2577.8933333333334,61.2,104.33333333333333,5.25
132.0,74.0,74.0,23.0,187.0,86.0,67.33333333333333,104.0,20.0,53.0,103.0,10.0,98.33333333333333,81.0,27.0,31.0,3.0,0.0,75.97777777777777,3923.1437037037035,75.53333333333333,89.33333333333333,15.25
132.0,65.0,92.0,103.0,181.0,90.0,63.0,143.33333333333334,22.0,83.0,27.0,11.333333333333334,89.0,56.0,33.0,32.0,0.0,6.0,79.37777777777778,3341.117037037037,80.43333333333334,88.33333333333334,17.75
72.0,73.0,135.0,109.0,99.0,119.0,39.0,105.0,36.333333333333336,119.0,60.0,13.0,90.33333333333333,110.0,19.0,72.0,3.0,24.0,79.91111111111111,2827.294814814815,80.13333333333334,94.58333333333333,29.5
87.0,45.0,125.0,93.0,111.0,81.0,30.0,161.0,79.33333333333333,83.0,85.0,7.666666666666667,93.0,109.0,10.0,49.0,14.0,27.0,80.0,2815.1525925925926,78.2,102.0,25.0
90.0,45.0,66.0,83.0,124.0,45.0,22.333333333333332,152.0,47.333333333333336,45.0,42.0,3.0,101.0,68.0,20.0,25.0,3.0,6.0,63.57777777777778,2700.0059259259256,56.766666666666666,91.5,13.5
79.0,55.0,36.0,27.0,56.0,54.0,58.0,101.0,28.0,26.0,18.333333333333332,6.333333333333333,75.0,83.0,23.0,25.0,3.0,27.0,48.37777777777777,1219.5051851851852,38.86666666666666,78.5,19.5
73.0,81.0,36.0,80.0,86.0,36.0,75.33333333333333,80.0,16.0,56.0,19.0,10.0,69.0,91.0,25.0,31.0,11.0,23.0,55.55555555555555,2229.122962962963,48.733333333333334,80.25,22.5
62.0,68.0,78.0,94.0,92.0,26.0,77.0,106.0,22.0,45.0,23.0,6.333333333333333,64.0,69.0,22.0,54.0,11.0,16.0,56.955555555555556,2007.3274074074077,52.53333333333334,76.75,25.75
77.0,80.0,156.0,32.0,61.0,43.0,52.0,56.0,25.0,35.0,13.0,3.0,49.333333333333336,51.0,12.0,35.0,7.0,16.0,49.68888888888889,1903.0874074074075,49.7,59.083333333333336,17.5
88.0,53.0,178.0,28.0,107.0,40.0,51.0,70.0,48.0,29.0,15.0,6.333333333333333,33.0,30.0,28.0,46.0,7.0,13.0,53.62222222222223,3530.367407407406,59.03333333333334,46.5,23.5
45.0,46.0,91.0,33.0,100.0,58.0,66.0,73.0,59.0,81.0,12.0,10.0,12.0,106.0,53.0,12.0,0.0,6.0,56.333333333333336,3348.56,55.5,59.25,17.75
94.0,44.0,53.0,68.0,40.0,76.0,58.333333333333336,69.0,63.333333333333336,72.33333333333333,13.333333333333334,18.333333333333332,15.0,66.0,16.0,35.0,3.0,3.0,51.111111111111114,1723.457777777778,55.66666666666667,48.5,14.25
79.0,37.0,51.0,93.0,49.0,68.0,64.33333333333333,64.33333333333333,34.333333333333336,21.0,13.333333333333334,27.0,34.333333333333336,57.0,3.0,29.0,6.0,12.0,46.37777777777777,1207.5200000000002,49.99999999999999,48.166666666666664,12.5
106.0,31.0,51.0,44.0,54.0,60.0,66.0,48.0,21.333333333333332,50.0,31.0,20.333333333333332,40.333333333333336,34.0,0.0,6.0,0.0,16.0,43.800000000000004,1297.294814814815,50.36666666666666,38.333333333333336,5.5
149.0,108.0,74.0,68.0,71.0,32.0,76.0,19.0,25.0,32.0,55.0,14.0,34.333333333333336,65.0,0.0,29.0,0.0,17.0,54.822222222222216,3492.589629629629,59.6,56.583333333333336,11.5
120.0,138.0,64.0,40.0,130.0,13.0,61.0,46.0,16.0,28.0,33.0,10.0,42.0,59.0,17.0,23.0,26.0,0.0,54.46666666666666,3706.0000000000005,51.5,71.25,16.5
81.0,67.0,31.0,57.0,128.0,29.0,45.333333333333336,62.0,6.333333333333333,28.333333333333332,93.0,6.0,39.0,37.0,23.0,0.0,11.0,0.0,48.86666666666667,2109.7955555555554,50.49999999999999,51.25,8.5
51.0,13.0,59.0,48.0,84.0,32.0,30.0,89.0,19.0,49.0,89.0,37.333333333333336,33.0,33.0,9.0,6.0,0.0,0.0,45.02222222222222,1703.8874074074076,49.83333333333333,42.0,3.75
28.0,42.0,40.0,21.0,22.0,39.0,58.333333333333336,83.33333333333333,36.333333333333336,48.0,55.0,69.0,30.0,52.0,0.0,6.0,0.0,0.0,41.6,1070.7348148148149,41.66666666666667,51.83333333333333,1.5
55.0,100.0,9.0,17.0,22.0,59.0,48.0,92.0,29.333333333333332,52.0,15.0,81.33333333333333,27.0,68.0,13.0,15.0,0.0,0.0,45.84444444444444,2266.7525925925925,38.766666666666666,71.75,7.0
78.0,79.0,21.0,9.0,52.0,89.0,33.0,76.0,24.0,41.0,20.0,94.0,24.0,59.0,19.0,15.0,6.0,3.0,47.866666666666674,3030.7999999999993,46.1,59.5,10.75
57.0,78.0,29.0,76.0,49.0,69.0,36.0,101.0,39.0,22.0,14.0,55.333333333333336,21.0,13.0,3.0,32.0,6.0,3.0,44.15555555555556,1764.882962962963,44.63333333333333,53.25,11.0
32.0,76.0,41.0,44.0,19.0,23.0,37.333333333333336,66.0,30.0,44.0,8.333333333333334,17.0,18.0,9.0,77.0,32.0,0.0,0.0,36.111111111111114,1509.682962962963,29.56666666666667,42.25,27.25
33.0,46.0,33.0,3.0,25.0,9.0,28.333333333333332,70.33333333333333,33.0,33.666666666666664,3.0,10.0,9.0,19.0,74.0,18.0,0.0,0.0,28.622222222222224,1292.0444444444445,21.1,36.08333333333333,23.0
