S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
67.38,48.03,27.81,33.51,21.240000000000002,151.62,117.0,60.0,33.54,0.0,60.93,20.43,102.06,98.49,103.11,135.81,53.457499999999996,6967.4556250000005
67.2,47.7,27.9,33.9,21.6,160.8,117.0,60.0,33.6,0.0,60.7,20.7,101.4,98.1,102.9,135.9,54.25833333333333,7639.040972222222
67.02000000000001,47.370000000000005,27.99,34.29,21.96,169.98000000000002,117.0,60.0,33.660000000000004,0.0,60.47,20.97,100.74000000000001,97.71,102.69,135.99,55.05916666666667,8310.626319444444
66.84,47.04,28.08,34.68,22.32,179.16,117.0,60.0,33.72,0.0,60.24,21.24,100.08,97.32,102.48,136.08,55.86,8982.211666666666
66.66,46.71,28.169999999999998,35.07,22.68,188.34,117.0,60.0,33.78,0.0,60.010000000000005,21.509999999999998,99.42,96.92999999999999,102.27000000000001,136.17000000000002,56.66083333333333,9653.797013888889
66.48,46.38,28.259999999999998,35.46,23.04,197.52,117.0,60.0,33.84,0.0,59.78,21.779999999999998,98.76,96.53999999999999,102.06,136.26000000000002,57.461666666666666,10325.382361111111
66.30000000000001,46.05,28.35,35.849999999999994,23.4,206.7,117.0,60.0,33.900000000000006,0.0,59.55,22.049999999999997,98.1,96.15,101.85,136.35000000000002,58.2625,10996.967708333334
66.12,45.72,28.44,36.239999999999995,23.759999999999998,215.88,117.0,60.0,33.96,0.0,59.32,22.32,97.44,95.76,101.64,136.44,59.06333333333333,11668.553055555556
65.94,45.39,28.53,36.629999999999995,24.12,225.06,117.0,60.0,34.02,0.0,59.09,22.59,96.78,95.37,101.43,136.53,59.86416666666666,12340.138402777779
65.76,45.06,28.62,37.019999999999996,24.48,234.24,117.0,60.0,34.080000000000005,0.0,58.86,22.86,96.12,94.98,101.22,136.62,60.665,13011.723750000001
65.58000000000001,44.73,28.71,37.41,24.84,243.42,117.0,60.0,34.14,0.0,58.629999999999995,23.13,95.46,94.59,101.00999999999999,136.71,61.465833333333336,13683.309097222223
65.4,44.4,28.8,37.8,25.2,252.6,117.0,60.0,34.2,0.0,58.4,23.4,94.8,94.2,100.8,136.8,62.266666666666666,14354.894444444444
65.22,44.07,28.89,38.19,25.56,261.78,117.0,60.0,34.260000000000005,0.0,58.17,23.669999999999998,94.14,93.81,100.59,136.89000000000001,63.0675,15026.479791666667
65.04,43.74,28.98,38.58,25.919999999999998,270.96,117.0,60.0,34.32,0.0,57.94,23.939999999999998,93.48,93.42,100.38,136.98000000000002,63.86833333333333,15698.06513888889
64.86,43.41,29.07,38.97,26.28,280.14,117.0,60.0,34.38,0.0,57.71,24.21,92.82,93.03,100.17,137.07,64.66916666666667,16369.650486111112
64.68,43.08,29.16,39.36,26.64,289.32,117.0,60.0,34.44,0.0,57.48,24.48,92.16,92.64,99.96,137.16,65.47,17041.235833333332
64.5,42.75,29.25,39.75,27.0,298.5,117.0,60.0,34.5,0.0,57.25,24.75,91.5,92.25,99.75,137.25,66.27083333333334,17712.821180555555
64.32000000000001,42.42,29.34,40.14,27.36,307.67999999999995,117.0,60.0,34.56,0.0,57.02,25.02,90.84,91.86,99.54,137.34,67.07166666666667,18384.406527777777
64.14,42.09,29.43,40.53,27.72,316.86,117.0,60.0,34.62,0.0,56.79,25.29,90.18,91.47,99.33,137.43,67.8725,19055.991875
63.96,41.76,29.52,40.92,28.080000000000002,326.03999999999996,117.0,60.0,34.68,0.0,56.56,25.560000000000002,89.52,91.08,99.12,137.51999999999998,68.67333333333333,19727.577222222222
63.78,41.43,29.61,41.31,28.44,335.21999999999997,117.0,60.0,34.739999999999995,0.0,56.33,25.830000000000002,88.86,90.69,98.91,137.60999999999999,69.47416666666668,20399.162569444445
63.6,41.1,29.7,41.7,28.8,344.4,117.0,60.0,34.8,0.0,56.1,26.1,88.2,90.3,98.7,137.7,70.275,21070.747916666667
63.42,40.77,29.79,42.09,29.16,353.58,117.0,60.0,34.86,0.0,55.870000000000005,26.37,87.54,89.91,98.49000000000001,137.79,71.07583333333334,21742.33326388889
63.24,40.44,29.88,42.480000000000004,29.52,362.76,117.0,60.0,34.919999999999995,0.0,55.64,26.64,86.88,89.52,98.28,137.88,71.87666666666667,22413.918611111112
63.06,40.11,29.97,42.870000000000005,29.88,371.94,117.0,60.0,34.98,0.0,55.41,26.91,86.22,89.13,98.07,137.97,72.67750000000001,23085.503958333335
62.88,39.78,30.06,43.260000000000005,30.24,381.12,117.0,60.0,35.04,0.0,55.18,27.18,85.56,88.74,97.86,138.06,73.47833333333334,23757.089305555557
62.7,39.45,30.15,43.650000000000006,30.6,390.29999999999995,117.0,60.0,35.099999999999994,0.0,54.95,27.450000000000003,84.9,88.35,97.65,138.14999999999998,74.27916666666667,24428.67465277778
62.519999999999996,39.12,30.240000000000002,44.04,30.96,399.48,117.0,60.0,35.16,0.0,54.72,27.720000000000002,84.24,87.96000000000001,97.44,138.23999999999998,75.08,25100.260000000002
62.339999999999996,38.79,30.330000000000002,44.43,31.32,408.65999999999997,117.0,60.0,35.22,0.0,54.489999999999995,27.990000000000002,83.58,87.57000000000001,97.22999999999999,138.32999999999998,75.88083333333333,25771.84534722222
62.16,38.46,30.42,44.82,31.68,417.84,117.0,60.0,35.28,0.0,54.26,28.26,82.92,87.18,97.02,138.42,76.68166666666667,26443.430694444443
61.98,38.129999999999995,30.51,45.21,32.04,427.02,117.0,60.0,35.339999999999996,0.0,54.03,28.53,82.25999999999999,86.79,96.81,138.51,77.4825,27115.016041666666
61.8,37.8,30.6,45.6,32.4,436.2,117.0,60.0,35.4,0.0,53.8,28.8,81.6,86.4,96.6,138.6,78.28333333333333,27786.60138888889
61.62,37.47,30.69,45.99,32.76,445.38,117.0,60.0,35.46,0.0,53.57,29.07,80.94,86.01,96.39,138.69,79.08416666666666,28458.18673611111
61.44,37.14,30.78,46.38,33.12,454.56,117.0,60.0,35.519999999999996,0.0,53.339999999999996,29.34,80.28,85.62,96.17999999999999,138.78,79.88499999999999,29129.772083333333
61.26,36.809999999999995,30.87,46.77,33.48,463.74,117.0,60.0,35.58,0.0,53.11,29.61,79.61999999999999,85.23,95.97,138.87,80.68583333333333,29801.357430555556
61.08,36.48,30.96,47.160000000000004,33.839999999999996,472.92,117.0,60.0,35.64,0.0,52.879999999999995,29.88,78.96,84.84,95.75999999999999,138.96,81.48666666666666,30472.94277777778
60.9,36.15,31.05,47.55,34.2,482.1,117.0,60.0,35.7,0.0,52.65,30.15,78.3,84.45,95.55,139.05,82.2875,31144.528124999997
60.72,35.82,31.14,47.94,34.56,491.28,117.0,60.0,35.76,0.0,52.42,30.42,77.64,84.06,95.34,139.14,83.08833333333332,31816.11347222222
60.54,35.49,31.23,48.33,34.92,500.46,117.0,60.0,35.82,0.0,52.19,30.69,76.98,83.67,95.13,139.23,83.88916666666665,32487.698819444442
60.36,35.16,31.32,48.72,35.28,509.64,117.0,60.0,35.88,0.0,51.96,30.96,76.32,83.28,94.92,139.32,84.69,33159.284166666665
60.18,34.83,31.41,49.11,35.64,518.82,117.0,60.0,35.94,0.0,51.73,31.23,75.66,82.89,94.71,139.41,85.49083333333333,33830.86951388889
60.0,34.5,31.5,49.5,36.0,528.0,117.0,60.0,36.0,0.0,51.5,31.5,75.0,82.5,94.5,139.5,86.29166666666666,34502.45486111111
59.82,34.17,31.59,49.89,36.36,537.18,117.0,60.0,36.06,0.0,51.27,31.77,74.34,82.11,94.29,139.59,87.09249999999999,35174.04020833333
59.64,33.84,31.68,50.28,36.72,546.36,117.0,60.0,36.12,0.0,51.04,32.04,73.68,81.72,94.08,139.68,87.89333333333333,35845.625555555554
59.46,33.51,31.77,50.67,37.08,555.54,117.0,60.0,36.18,0.0,50.81,32.31,73.02,81.33,93.87,139.77,88.69416666666666,36517.21090277778
59.28,33.18,31.86,51.06,37.44,564.72,117.0,60.0,36.24,0.0,50.58,32.58,72.36,80.94,93.66,139.86,89.49499999999999,37188.79625
59.1,32.85,31.95,51.45,37.8,573.9,117.0,60.0,36.3,0.0,50.35,32.85,71.7,80.55,93.45,139.95,90.29583333333332,37860.38159722222
58.92,32.52,32.04,51.839999999999996,38.160000000000004,583.0799999999999,117.0,60.0,36.36,0.0,50.120000000000005,33.120000000000005,71.04,80.16,93.24000000000001,140.04,91.09666666666666,38531.96694444444
58.74,32.190000000000005,32.129999999999995,52.23,38.52,592.26,117.0,60.0,36.42,0.0,49.89,33.39,70.38000000000001,79.77,93.03,140.13,91.8975,39203.55229166666
58.56,31.860000000000003,32.22,52.62,38.88,601.4399999999999,117.0,60.0,36.480000000000004,0.0,49.660000000000004,33.660000000000004,69.72,79.38,92.82000000000001,140.22,92.69833333333332,39875.13763888888
58.38,31.53,32.31,53.01,39.24,610.62,117.0,60.0,36.54,0.0,49.43,33.93,69.06,78.99,92.61,140.31,93.49916666666667,40546.722986111105
58.2,31.200000000000003,32.4,53.4,39.6,619.8,117.0,60.0,36.6,0.0,49.2,34.2,68.4,78.6,92.4,140.4,94.3,41218.30833333333
58.02,30.87,32.489999999999995,53.79,39.96,628.98,117.0,60.0,36.660000000000004,0.0,48.970000000000006,34.470000000000006,67.74000000000001,78.21,92.19,140.49,95.10083333333333,41889.89368055555
57.84,30.540000000000003,32.58,54.18,40.32,638.16,117.0,60.0,36.72,0.0,48.74,34.74,67.08,77.82,91.98,140.58,95.90166666666667,42561.47902777777
57.660000000000004,30.21,32.67,54.57,40.68,647.3399999999999,117.0,60.0,36.78,0.0,48.510000000000005,35.010000000000005,66.42,77.42999999999999,91.77000000000001,140.67000000000002,96.7025,43233.064374999994
57.480000000000004,29.880000000000003,32.76,54.96,41.04,656.52,117.0,60.0,36.84,0.0,48.28,35.28,65.76,77.03999999999999,91.56,140.76000000000002,97.50333333333333,43904.64972222222
57.3,29.55,32.849999999999994,55.349999999999994,41.400000000000006,665.7,117.0,60.0,36.900000000000006,0.0,48.050000000000004,35.550000000000004,65.1,76.65,91.35,140.85000000000002,98.30416666666667,44576.23506944444
57.12,29.22,32.94,55.739999999999995,41.760000000000005,674.88,117.0,60.0,36.96,0.0,47.82000000000001,35.82000000000001,64.44,76.26,91.14,140.94,99.105,45247.82041666666
56.94,28.89,33.03,56.129999999999995,42.120000000000005,684.06,117.0,60.0,37.02,0.0,47.59,36.09,63.78,75.87,90.93,141.03,99.90583333333333,45919.405763888884
56.76,28.56,33.12,56.519999999999996,42.480000000000004,693.24,117.0,60.0,37.080000000000005,0.0,47.36000000000001,36.36000000000001,63.12,75.48,90.72,141.12,100.70666666666666,46590.99111111111
56.58,28.23,33.209999999999994,56.91,42.84,702.4200000000001,117.0,60.0,37.14,0.0,47.13,36.63,62.46,75.09,90.50999999999999,141.21,101.50750000000001,47262.57645833333
56.4,27.9,33.3,57.3,43.2,711.6,117.0,60.0,37.2,0.0,46.900000000000006,36.900000000000006,61.8,74.7,90.3,141.3,102.30833333333334,47934.16180555555
56.22,27.57,33.39,57.69,43.56,720.78,117.0,60.0,37.260000000000005,0.0,46.67,37.17,61.14,74.31,90.09,141.39000000000001,103.10916666666667,48605.747152777774
56.04,27.24,33.48,58.08,43.92,729.96,117.0,60.0,37.32,0.0,46.440000000000005,37.440000000000005,60.48,73.92,89.88,141.48000000000002,103.91,49277.3325
55.86,26.91,33.57,58.47,44.28,739.14,117.0,60.0,37.38,0.0,46.21000000000001,37.71000000000001,59.82,73.53,89.67,141.57,104.71083333333334,49948.91784722222
55.68,26.58,33.66,58.86,44.64,748.32,117.0,60.0,37.44,0.0,45.980000000000004,37.980000000000004,59.16,73.14,89.46,141.66,105.51166666666667,50620.50319444444
55.5,26.25,33.75,59.25,45.0,757.5,117.0,60.0,37.5,0.0,45.75,38.25,58.5,72.75,89.25,141.75,106.3125,51292.088541666664
55.32,25.92,33.84,59.64,45.36,766.68,117.0,60.0,37.56,0.0,45.52,38.52,57.84,72.36,89.04,141.84,107.11333333333333,51963.67388888889
55.14,25.59,33.93,60.03,45.72,775.86,117.0,60.0,37.62,0.0,45.290000000000006,38.790000000000006,57.18,71.97,88.83,141.93,107.91416666666666,52635.25923611111
54.96,25.26,34.02,60.42,46.08,785.04,117.0,60.0,37.68,0.0,45.06,39.06,56.52,71.58,88.62,142.01999999999998,108.715,53306.84458333333
54.78,24.93,34.11,60.81,46.44,794.22,117.0,60.0,37.739999999999995,0.0,44.83,39.33,55.86,71.19,88.41,142.10999999999999,109.51583333333333,53978.429930555554
54.6,24.6,34.2,61.2,46.8,803.4,117.0,60.0,37.8,0.0,44.6,39.6,55.2,70.8,88.2,142.2,110.31666666666666,54650.01527777778
54.42,24.270000000000003,34.290000000000006,61.59,47.16,812.5799999999999,117.0,60.0,37.86,0.0,44.370000000000005,39.870000000000005,54.540000000000006,70.41,87.99000000000001,142.29,111.11749999999999,55321.600625
54.24,23.94,34.38,61.980000000000004,47.519999999999996,821.76,117.0,60.0,37.919999999999995,0.0,44.14,40.14,53.88,70.02,87.78,142.38,111.91833333333334,55993.18597222222
54.06,23.61,34.47,62.37,47.879999999999995,830.9399999999999,117.0,60.0,37.98,0.0,43.91,40.41,53.22,69.63,87.57,142.47,112.71916666666667,56664.771319444444
53.88,23.28,34.56,62.76,48.239999999999995,840.12,117.0,60.0,38.04,0.0,43.68,40.68,52.56,69.24,87.36,142.56,113.52,57336.35666666667
53.7,22.950000000000003,34.650000000000006,63.15,48.599999999999994,849.3,117.0,60.0,38.099999999999994,0.0,43.45,40.95,51.900000000000006,68.85,87.15,142.64999999999998,114.32083333333333,58007.94201388889
53.519999999999996,22.62,34.74,63.54,48.96,858.4799999999999,117.0,60.0,38.16,0.0,43.22,41.22,51.24,68.46000000000001,86.94,142.73999999999998,115.12166666666667,58679.52736111111
53.339999999999996,22.29,34.83,63.93,49.32,867.66,117.0,60.0,38.22,0.0,42.989999999999995,41.489999999999995,50.58,68.07000000000001,86.72999999999999,142.82999999999998,115.9225,59351.112708333334
53.16,21.96,34.92,64.32,49.68,876.8399999999999,117.0,60.0,38.28,0.0,42.76,41.76,49.92,67.68,86.52,142.92,116.72333333333333,60022.69805555556
52.98,21.630000000000003,35.010000000000005,64.71,50.04,886.02,117.0,60.0,38.339999999999996,0.0,42.53,42.03,49.260000000000005,67.29,86.31,143.01,117.52416666666667,60694.28340277778
52.8,21.3,35.1,65.1,50.4,895.1999999999999,117.0,60.0,38.4,0.0,42.3,42.3,48.6,66.9,86.1,143.1,118.325,61365.86875
52.62,20.97,35.19,65.49,50.76,904.3799999999999,117.0,60.0,38.46,0.0,42.07,42.57,47.94,66.51,85.89,143.19,119.12583333333333,62037.454097222224
52.44,20.64,35.28,65.88,51.12,913.56,117.0,60.0,38.519999999999996,0.0,41.839999999999996,42.839999999999996,47.28,66.12,85.67999999999999,143.28,119.92666666666666,62709.03944444445
52.26,20.310000000000002,35.370000000000005,66.27,51.48,922.74,117.0,60.0,38.58,0.0,41.61,43.11,46.620000000000005,65.73,85.47,143.37,120.72749999999999,63380.62479166667
52.08,19.98,35.46,66.66,51.839999999999996,931.92,117.0,60.0,38.64,0.0,41.379999999999995,43.379999999999995,45.96,65.34,85.25999999999999,143.46,121.52833333333332,64052.21013888889
51.9,19.65,35.55,67.05,52.2,941.0999999999999,117.0,60.0,38.7,0.0,41.15,43.65,45.3,64.95,85.05,143.55,122.32916666666665,64723.79548611111
51.72,19.32,35.64,67.44,52.56,950.28,117.0,60.0,38.76,0.0,40.92,43.92,44.64,64.56,84.84,143.64,123.13,65395.38083333333
51.54,18.990000000000002,35.730000000000004,67.83,52.92,959.46,117.0,60.0,38.82,0.0,40.69,44.19,43.980000000000004,64.17,84.63,143.73,123.93083333333333,66066.96618055555
51.36,18.66,35.82,68.22,53.28,968.64,117.0,60.0,38.88,0.0,40.46,44.46,43.32,63.78,84.42,143.82,124.73166666666665,66738.55152777777
51.18,18.33,35.91,68.61,53.64,977.8199999999999,117.0,60.0,38.94,0.0,40.23,44.73,42.66,63.39,84.21,143.91,125.53249999999998,67410.136875
