S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
6.12,33.06,45.54,10.2,51.660000000000004,0.0,38.82000000000001,9.0,50.64,9.179999999999996,75.0,1.3599999999999994,24.84,37.92,9.0,39.0,27.548333333333332,795.3826388888889
5.94,32.97,46.23,9.9,52.17,0.0,38.59,9.0,51.18,8.909999999999997,75.0,1.3199999999999996,25.08,38.04,9.0,39.0,27.600833333333334,800.2357638888889
5.76,32.88,46.92,9.6,52.68,0.0,38.36000000000001,9.0,51.72,8.639999999999997,75.0,1.2799999999999996,25.32,38.16,9.0,39.0,27.653333333333332,805.088888888889
5.58,32.790000000000006,47.61,9.3,53.190000000000005,0.0,38.13,9.0,52.26,8.369999999999997,75.0,1.2399999999999995,25.560000000000002,38.28,9.0,39.0,27.70583333333333,809.9420138888889
5.4,32.7,48.3,9.0,53.7,0.0,37.900000000000006,9.0,52.8,8.099999999999998,75.0,1.1999999999999995,25.8,38.4,9.0,39.0,27.758333333333333,814.7951388888889
5.220000000000001,32.61,48.989999999999995,8.7,54.21,0.0,37.67,9.0,53.339999999999996,7.829999999999998,75.0,1.1599999999999995,26.04,38.519999999999996,9.0,39.0,27.81083333333333,819.6482638888889
5.04,32.52,49.68,8.4,54.72,0.0,37.440000000000005,9.0,53.879999999999995,7.559999999999998,75.0,1.1199999999999997,26.28,38.64,9.0,39.0,27.863333333333333,824.5013888888889
4.86,32.43,50.37,8.1,55.230000000000004,0.0,37.21000000000001,9.0,54.42,7.289999999999998,75.0,1.0799999999999996,26.52,38.76,9.0,39.0,27.91583333333333,829.354513888889
4.680000000000001,32.34,51.06,7.8,55.74,0.0,36.980000000000004,9.0,54.96,7.019999999999998,75.0,1.0399999999999996,26.76,38.88,9.0,39.0,27.968333333333334,834.2076388888889
4.5,32.25,51.75,7.5,56.25,0.0,36.75,9.0,55.5,6.749999999999998,75.0,0.9999999999999997,27.0,39.0,9.0,39.0,28.020833333333332,839.0607638888889
