S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
186.0,47.7,293.58000000000004,77.03999999999999,92.7,130.53,63.0,27.0,147.03,51.0,100.26,83.33,177.95999999999998,63.480000000000004,84.75,48.87,108.26416666666667,5844.130069444444
186.0,48.0,291.6,76.8,93.0,131.1,63.0,27.0,146.1,51.0,100.2,83.1,178.2,63.6,85.5,48.9,108.075,5794.972916666667
186.0,48.3,289.62,76.56,93.3,131.67,63.0,27.0,145.17,51.0,100.14,82.86999999999999,178.44,63.72,86.25,48.93,107.88583333333334,5745.815763888889
186.0,48.6,287.64000000000004,76.32,93.6,132.24,63.0,27.0,144.24,51.0,100.08,82.64,178.67999999999998,63.84,87.0,48.96,107.69666666666667,5696.658611111111
186.0,48.9,285.66,76.08,93.9,132.81,63.0,27.0,143.31,51.0,100.02,82.41,178.92,63.96,87.75,48.99,107.50750000000001,5647.501458333333
186.0,49.2,283.68,75.84,94.2,133.38,63.0,27.0,142.38,51.0,99.96,82.17999999999999,179.16,64.08,88.5,49.02,107.31833333333334,5598.344305555555
186.0,49.5,281.70000000000005,75.6,94.5,133.95,63.0,27.0,141.45,51.0,99.9,81.94999999999999,179.39999999999998,64.2,89.25,49.05,107.12916666666666,5549.187152777778
186.0,49.8,279.72,75.36,94.8,134.52,63.0,27.0,140.52,51.0,99.84,81.72,179.64,64.32,90.0,49.08,106.94,5500.03
186.0,50.1,277.74,75.12,95.1,135.09,63.0,27.0,139.59,51.0,99.78,81.49,179.88,64.44,90.75,49.11,106.75083333333333,5450.872847222222
186.0,50.4,275.76,74.88000000000001,95.4,135.66,63.0,27.0,138.66,51.0,99.72,81.25999999999999,180.12,64.56,91.5,49.14,106.56166666666667,5401.715694444444
186.0,50.7,273.78000000000003,74.64,95.7,136.23000000000002,63.0,27.0,137.73000000000002,51.0,99.66,81.03,180.35999999999999,64.67999999999999,92.25,49.17,106.3725,5352.558541666666
186.0,51.0,271.8,74.4,96.0,136.8,63.0,27.0,136.8,51.0,99.6,80.8,180.6,64.8,93.0,49.2,106.18333333333334,5303.4013888888885
186.0,51.3,269.82,74.16000000000001,96.3,137.37,63.0,27.0,135.87,51.0,99.53999999999999,80.57,180.84,64.92,93.75,49.230000000000004,105.99416666666667,5254.244236111111
186.0,51.6,267.84000000000003,73.92,96.6,137.94,63.0,27.0,134.94,51.0,99.47999999999999,80.34,181.07999999999998,65.03999999999999,94.5,49.260000000000005,105.805,5205.087083333333
186.0,51.9,265.86,73.68,96.9,138.51000000000002,63.0,27.0,134.01000000000002,51.0,99.42,80.11,181.32,65.16,95.25,49.29,105.61583333333333,5155.929930555555
186.0,52.2,263.88,73.44,97.2,139.08,63.0,27.0,133.08,51.0,99.36,79.88,181.56,65.28,96.0,49.32,105.42666666666666,5106.772777777777
186.0,52.5,261.9,73.2,97.5,139.65,63.0,27.0,132.15,51.0,99.3,79.65,181.8,65.4,96.75,49.35,105.2375,5057.615625
186.0,52.8,259.92,72.96000000000001,97.8,140.22,63.0,27.0,131.22,51.0,99.24,79.42,182.04,65.52,97.5,49.38,105.04833333333333,5008.458472222223
186.0,53.1,257.94,72.72,98.1,140.79,63.0,27.0,130.29,51.0,99.17999999999999,79.19,182.28,65.64,98.25,49.410000000000004,104.85916666666667,4959.301319444445
186.0,53.4,255.96,72.48,98.4,141.36,63.0,27.0,129.36,51.0,99.12,78.96,182.52,65.76,99.0,49.44,104.66999999999999,4910.144166666667
186.0,53.7,253.98,72.24,98.7,141.93,63.0,27.0,128.43,51.0,99.06,78.73,182.76,65.88,99.75,49.47,104.48083333333332,4860.987013888889
186.0,54.0,252.0,72.0,99.0,142.5,63.0,27.0,127.5,51.0,99.0,78.5,183.0,66.0,100.5,49.5,104.29166666666666,4811.829861111111
186.0,54.3,250.02,71.76,99.3,143.07,63.0,27.0,126.57,51.0,98.94,78.27,183.24,66.12,101.25,49.53,104.10249999999999,4762.6727083333335
186.0,54.6,248.04,71.52,99.6,143.64,63.0,27.0,125.64,51.0,98.88,78.04,183.48,66.24,102.0,49.56,103.91333333333333,4713.515555555556
186.0,54.9,246.06,71.28,99.9,144.21,63.0,27.0,124.71000000000001,51.0,98.82000000000001,77.81,183.72,66.36,102.75,49.589999999999996,103.72416666666666,4664.358402777778
186.0,55.2,244.07999999999998,71.03999999999999,100.2,144.78,63.0,27.0,123.78,51.0,98.76,77.58,183.96,66.48,103.5,49.62,103.535,4615.20125
186.0,55.5,242.1,70.8,100.5,145.35,63.0,27.0,122.85,51.0,98.7,77.35,184.2,66.6,104.25,49.65,103.34583333333333,4566.044097222222
186.0,55.8,240.12,70.56,100.8,145.92,63.0,27.0,121.92,51.0,98.64,77.12,184.44,66.72,105.0,49.68,103.15666666666667,4516.886944444444
186.0,56.1,238.14,70.32,101.1,146.48999999999998,63.0,27.0,120.99000000000001,51.0,98.58,76.89,184.68,66.84,105.75,49.71,102.9675,4467.729791666667
186.0,56.4,236.16,70.08,101.4,147.06,63.0,27.0,120.06,51.0,98.52000000000001,76.66,184.92000000000002,66.96000000000001,106.5,49.739999999999995,102.77833333333334,4418.572638888889
186.0,56.7,234.17999999999998,69.83999999999999,101.7,147.63,63.0,27.0,119.13,51.0,98.46000000000001,76.43,185.16,67.08,107.25,49.769999999999996,102.58916666666667,4369.415486111111
186.0,57.0,232.2,69.6,102.0,148.2,63.0,27.0,118.2,51.0,98.4,76.2,185.4,67.2,108.0,49.8,102.4,4320.258333333333
186.0,57.3,230.22,69.36,102.3,148.76999999999998,63.0,27.0,117.27000000000001,51.0,98.34,75.97,185.64000000000001,67.32000000000001,108.75,49.83,102.21083333333334,4271.101180555555
186.0,57.6,228.23999999999998,69.11999999999999,102.6,149.34,63.0,27.0,116.34,51.0,98.28,75.74000000000001,185.88,67.44,109.5,49.86,102.02166666666668,4221.944027777778
186.0,57.9,226.26,68.88,102.9,149.91,63.0,27.0,115.41,51.0,98.22,75.51,186.12,67.56,110.25,49.89,101.8325,4172.786875
186.0,58.2,224.28,68.64,103.2,150.48,63.0,27.0,114.48,51.0,98.16,75.28,186.36,67.68,111.0,49.92,101.64333333333333,4123.629722222222
186.0,58.5,222.3,68.4,103.5,151.05,63.0,27.0,113.55000000000001,51.0,98.1,75.05000000000001,186.60000000000002,67.80000000000001,111.75,49.95,101.45416666666667,4074.472569444444
186.0,58.8,220.32,68.16,103.8,151.62,63.0,27.0,112.62,51.0,98.04,74.82000000000001,186.84,67.92,112.5,49.98,101.265,4025.3154166666664
186.0,59.1,218.34,67.92,104.1,152.19,63.0,27.0,111.69,51.0,97.98,74.59,187.08,68.04,113.25,50.01,101.07583333333334,3976.1582638888885
186.0,59.4,216.36,67.68,104.4,152.76,63.0,27.0,110.76,51.0,97.92,74.36,187.32000000000002,68.16000000000001,114.0,50.04,100.88666666666666,3927.0011111111107
186.0,59.7,214.38,67.44,104.7,153.33,63.0,27.0,109.83000000000001,51.0,97.86,74.13000000000001,187.56,68.28,114.75,50.07,100.69749999999999,3877.843958333333
186.0,60.0,212.4,67.2,105.0,153.9,63.0,27.0,108.9,51.0,97.8,73.9,187.8,68.4,115.5,50.1,100.50833333333333,3828.686805555555
186.0,60.3,210.42000000000002,66.96000000000001,105.3,154.47,63.0,27.0,107.97,51.0,97.74,73.67,188.04000000000002,68.52000000000001,116.25,50.13,100.31916666666666,3779.5296527777773
186.0,60.6,208.44,66.72,105.6,155.04,63.0,27.0,107.04,51.0,97.67999999999999,73.44,188.28,68.64,117.0,50.160000000000004,100.13,3730.3724999999995
186.0,60.9,206.46,66.48,105.9,155.61,63.0,27.0,106.11,51.0,97.62,73.21000000000001,188.52,68.76,117.75,50.19,99.94083333333333,3681.2153472222217
186.0,61.2,204.48,66.24,106.2,156.18,63.0,27.0,105.18,51.0,97.56,72.98,188.76,68.88,118.5,50.22,99.75166666666667,3632.058194444444
186.0,61.5,202.5,66.0,106.5,156.75,63.0,27.0,104.25,51.0,97.5,72.75,189.0,69.0,119.25,50.25,99.5625,3582.901041666666
186.0,61.8,200.52,65.76,106.8,157.32,63.0,27.0,103.32,51.0,97.44,72.52,189.24,69.12,120.0,50.28,99.37333333333332,3533.7438888888883
186.0,62.1,198.54,65.52,107.1,157.89,63.0,27.0,102.39,51.0,97.38,72.28999999999999,189.48,69.24,120.75,50.31,99.18416666666666,3484.5867361111104
186.0,62.4,196.56,65.28,107.4,158.46,63.0,27.0,101.46,51.0,97.32000000000001,72.06,189.72,69.36,121.5,50.339999999999996,98.99499999999999,3435.4295833333326
186.0,62.7,194.57999999999998,65.03999999999999,107.7,159.03,63.0,27.0,100.53,51.0,97.26,71.83,189.95999999999998,69.47999999999999,122.25,50.37,98.80583333333333,3386.272430555555
186.0,63.0,192.6,64.8,108.0,159.6,63.0,27.0,99.6,51.0,97.2,71.6,190.2,69.6,123.0,50.4,98.61666666666666,3337.115277777777
186.0,63.3,190.62,64.56,108.3,160.17,63.0,27.0,98.66999999999999,51.0,97.14,71.36999999999999,190.44,69.72,123.75,50.43,98.4275,3287.958124999999
186.0,63.6,188.64,64.32,108.6,160.74,63.0,27.0,97.74,51.0,97.08,71.14,190.67999999999998,69.83999999999999,124.5,50.46,98.23833333333333,3238.8009722222214
186.0,63.9,186.66,64.08,108.9,161.31,63.0,27.0,96.81,51.0,97.02,70.91,190.92,69.96,125.25,50.49,98.04916666666666,3189.643819444444
186.0,64.2,184.67999999999998,63.84,109.2,161.88,63.0,27.0,95.88,51.0,96.96,70.67999999999999,191.16,70.08,126.0,50.52,97.86,3140.486666666666
186.0,64.5,182.7,63.6,109.5,162.45,63.0,27.0,94.94999999999999,51.0,96.9,70.44999999999999,191.39999999999998,70.19999999999999,126.75,50.55,97.67083333333332,3091.3295138888884
186.0,64.8,180.72,63.36,109.8,163.02,63.0,27.0,94.02,51.0,96.84,70.22,191.64,70.32,127.5,50.58,97.48166666666665,3042.1723611111106
186.0,65.1,178.73999999999998,63.120000000000005,110.1,163.59,63.0,27.0,93.09,51.0,96.78,69.99,191.88,70.44,128.25,50.61,97.29249999999999,2993.015208333333
186.0,65.4,176.76,62.88,110.4,164.16,63.0,27.0,92.16,51.0,96.72,69.75999999999999,192.12,70.56,129.0,50.64,97.10333333333332,2943.8580555555554
186.0,65.7,174.77999999999997,62.64000000000001,110.7,164.73000000000002,63.0,27.0,91.22999999999999,51.0,96.66,69.53,192.35999999999999,70.67999999999999,129.75,50.67,96.91416666666666,2894.7009027777776
186.0,66.0,172.79999999999998,62.400000000000006,111.0,165.3,63.0,27.0,90.3,51.0,96.6,69.3,192.6,70.8,130.5,50.7,96.725,2845.54375
186.0,66.3,170.82,62.160000000000004,111.3,165.87,63.0,27.0,89.37,51.0,96.53999999999999,69.07,192.84,70.92,131.25,50.730000000000004,96.53583333333333,2796.386597222222
186.0,66.6,168.83999999999997,61.92,111.6,166.44,63.0,27.0,88.44,51.0,96.47999999999999,68.84,193.07999999999998,71.03999999999999,132.0,50.760000000000005,96.34666666666666,2747.229444444444
186.0,66.9,166.85999999999999,61.68000000000001,111.9,167.01000000000002,63.0,27.0,87.50999999999999,51.0,96.42,68.61,193.32,71.16,132.75,50.79,96.15749999999998,2698.0722916666664
186.0,67.2,164.88,61.440000000000005,112.2,167.58,63.0,27.0,86.58,51.0,96.36,68.38,193.56,71.28,133.5,50.82,95.96833333333332,2648.9151388888886
186.0,67.5,162.89999999999998,61.2,112.5,168.15,63.0,27.0,85.65,51.0,96.3,68.15,193.8,71.4,134.25,50.85,95.77916666666665,2599.7579861111108
186.0,67.8,160.92,60.96,112.8,168.72,63.0,27.0,84.72,51.0,96.24,67.92,194.04,71.52,135.0,50.88,95.58999999999999,2550.600833333333
186.0,68.1,158.94,60.72,113.1,169.29,63.0,27.0,83.78999999999999,51.0,96.17999999999999,67.69,194.28,71.64,135.75,50.910000000000004,95.40083333333332,2501.443680555555
186.0,68.4,156.96,60.480000000000004,113.4,169.86,63.0,27.0,82.86,51.0,96.12,67.46,194.52,71.76,136.5,50.94,95.21166666666664,2452.2865277777773
186.0,68.7,154.98,60.24,113.7,170.43,63.0,27.0,81.93,51.0,96.06,67.23,194.76,71.88,137.25,50.97,95.02249999999998,2403.1293749999995
186.0,69.0,153.0,60.0,114.0,171.0,63.0,27.0,81.0,51.0,96.0,67.0,195.0,72.0,138.0,51.0,94.83333333333331,2353.9722222222217
186.06,68.91,152.58,60.51,113.58,171.0,63.0,27.48,81.0,51.43,95.67,66.69,195.18,71.49,137.58,50.79,94.82583333333332,2350.0715972222215
186.12,68.82,152.16,61.019999999999996,113.16,171.0,63.0,27.96,81.0,51.86,95.34,66.38,195.36,70.98,137.16,50.58,94.81833333333331,2346.1709722222217
