S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
102.24,116.13,111.63,195.81,93.0,87.33,97.78,93.0,22.05,33.15,122.85,49.86,51.9,49.71000000000001,56.76,51.33,93.73583333333333,2186.1482638888892
102.12,116.94,110.94,195.78,93.0,87.54,97.64,93.0,21.9,32.7,123.3,49.68,52.2,49.980000000000004,56.88,51.54,93.71166666666667,2189.571527777778
102.0,117.75,110.25,195.75,93.0,87.75,97.5,93.0,21.75,32.25,123.75,49.5,52.5,50.25,57.0,51.75,93.6875,2192.994791666667
101.88,118.56,109.56,195.72,93.0,87.96,97.36,93.0,21.6,31.8,124.2,49.32,52.8,50.52,57.12,51.96,93.66333333333333,2196.4180555555563
101.76,119.37,108.87,195.69,93.0,88.17,97.22,93.0,21.45,31.35,124.65,49.14,53.1,50.790000000000006,57.24,52.17,93.63916666666667,2199.841319444445
101.64,120.17999999999999,108.17999999999999,195.66,93.0,88.38,97.08,93.0,21.3,30.9,125.1,48.96,53.4,51.06,57.36,52.379999999999995,93.615,2203.264583333334
101.52000000000001,120.99,107.49,195.63,93.0,88.59,96.94,93.0,21.15,30.45,125.55,48.78,53.7,51.33,57.480000000000004,52.589999999999996,93.59083333333334,2206.687847222223
101.4,121.8,106.8,195.6,93.0,88.8,96.8,93.0,21.0,30.0,126.0,48.6,54.0,51.6,57.6,52.8,93.56666666666666,2210.1111111111118
101.28,122.61,106.11,195.57,93.0,89.00999999999999,96.66,93.0,20.85,29.55,126.45,48.42,54.3,51.870000000000005,57.72,53.01,93.54249999999999,2213.5343750000006
101.16000000000001,123.41999999999999,105.42,195.54,93.0,89.22,96.52,93.0,20.7,29.1,126.9,48.24,54.6,52.14,57.84,53.22,93.51833333333333,2216.9576388888895
101.04,124.22999999999999,104.73,195.51,93.0,89.43,96.38,93.0,20.55,28.65,127.35,48.06,54.9,52.41,57.96,53.43,93.49416666666667,2220.3809027777784
100.92,125.03999999999999,104.04,195.48,93.0,89.64,96.24,93.0,20.4,28.2,127.8,47.88,55.2,52.68,58.08,53.64,93.47,2223.8041666666672
100.80000000000001,125.85,103.35,195.45,93.0,89.85,96.1,93.0,20.25,27.75,128.25,47.7,55.5,52.95,58.2,53.85,93.44583333333333,2227.2274305555557
100.68,126.65999999999998,102.66,195.42000000000002,93.0,90.06,95.96000000000001,93.0,20.1,27.3,128.7,47.519999999999996,55.8,53.22,58.32,54.06,93.42166666666667,2230.6506944444445
100.56,127.46999999999998,101.97,195.39000000000001,93.0,90.27000000000001,95.82000000000001,93.0,19.95,26.85,129.15,47.339999999999996,56.1,53.489999999999995,58.44,54.27,93.39750000000001,2234.0739583333334
100.44,128.27999999999997,101.28,195.36,93.0,90.48,95.68,93.0,19.8,26.4,129.6,47.16,56.4,53.76,58.559999999999995,54.480000000000004,93.37333333333333,2237.4972222222223
100.32000000000001,129.08999999999997,100.59,195.33,93.0,90.69,95.54,93.0,19.65,25.95,130.05,46.98,56.7,54.03,58.68,54.690000000000005,93.34916666666666,2240.920486111111
100.2,129.89999999999998,99.9,195.3,93.0,90.9,95.4,93.0,19.5,25.5,130.5,46.8,57.0,54.3,58.8,54.900000000000006,93.325,2244.34375
100.08,130.70999999999998,99.21000000000001,195.27,93.0,91.11,95.26,93.0,19.35,25.05,130.95,46.62,57.3,54.57,58.919999999999995,55.11000000000001,93.30083333333333,2247.767013888889
99.96000000000001,131.51999999999998,98.52000000000001,195.24,93.0,91.32000000000001,95.12,93.0,19.2,24.6,131.4,46.44,57.6,54.839999999999996,59.04,55.32000000000001,93.27666666666667,2251.1902777777777
99.84,132.32999999999998,97.83,195.21,93.0,91.53,94.98,93.0,19.05,24.15,131.85,46.26,57.9,55.11,59.16,55.53,93.2525,2254.6135416666666
99.72,133.14,97.14,195.18,93.0,91.74000000000001,94.84,93.0,18.9,23.7,132.3,46.08,58.2,55.379999999999995,59.28,55.74,93.22833333333332,2258.0368055555555
99.6,133.95,96.45,195.15,93.0,91.95,94.7,93.0,18.75,23.25,132.75,45.9,58.5,55.65,59.4,55.95,93.20416666666665,2261.4600694444443
99.48,134.76,95.76,195.12,93.0,92.16,94.56,93.0,18.6,22.8,133.2,45.72,58.8,55.92,59.519999999999996,56.160000000000004,93.17999999999999,2264.8833333333337
99.36,135.57,95.07000000000001,195.09,93.0,92.37,94.42,93.0,18.45,22.35,133.65,45.54,59.1,56.19,59.64,56.370000000000005,93.15583333333332,2268.3065972222225
99.24,136.38,94.38,195.06,93.0,92.58,94.28,93.0,18.3,21.9,134.1,45.36,59.4,56.46,59.76,56.58,93.13166666666665,2271.7298611111114
99.12,137.19,93.69,195.03,93.0,92.79,94.14,93.0,18.15,21.45,134.55,45.18,59.7,56.73,59.88,56.79,93.10749999999999,2275.1531250000003
99.0,138.0,93.0,195.0,93.0,93.0,94.0,93.0,18.0,21.0,135.0,45.0,60.0,57.0,60.0,57.0,93.08333333333331,2278.576388888889
98.91,137.79,92.52,193.65,92.64,92.67,94.53,93.19,18.0,21.0,134.19,45.0,60.42,57.45,59.82,57.0,92.84083333333331,2270.1786805555557
98.82,137.58,92.04,192.3,92.28,92.34,95.06,93.38,18.0,21.0,133.38,45.0,60.84,57.9,59.64,57.0,92.59833333333331,2261.7809722222223
98.73,137.37,91.56,190.95,91.92,92.01,95.59,93.57000000000001,18.0,21.0,132.57,45.0,61.26,58.35,59.46,57.0,92.35583333333332,2253.3832638888894
98.64,137.16,91.08,189.6,91.56,91.68,96.12,93.76,18.0,21.0,131.76,45.0,61.68,58.8,59.28,57.0,92.11333333333332,2244.985555555556
98.55,136.95,90.6,188.25,91.2,91.35,96.65,93.95,18.0,21.0,130.95,45.0,62.1,59.25,59.1,57.0,91.87083333333331,2236.5878472222225
98.46,136.74,90.12,186.9,90.84,91.02,97.17999999999999,94.14,18.0,21.0,130.14000000000001,45.0,62.52,59.7,58.92,57.0,91.62833333333332,2228.190138888889
98.36999999999999,136.53,89.64,185.55,90.48,90.69,97.71,94.33,18.0,21.0,129.33,45.0,62.940000000000005,60.15,58.74,57.0,91.38583333333332,2219.7924305555557
98.28,136.32,89.16,184.2,90.12,90.36,98.24,94.52000000000001,18.0,21.0,128.52,45.0,63.36,60.6,58.56,57.0,91.14333333333332,2211.3947222222228
98.19,136.11,88.68,182.85,89.76,90.03,98.77,94.71000000000001,18.0,21.0,127.71000000000001,45.0,63.78,61.05,58.38,57.0,90.90083333333331,2202.9970138888893
98.1,135.9,88.2,181.5,89.4,89.7,99.3,94.9,18.0,21.0,126.9,45.0,64.2,61.5,58.2,57.0,90.65833333333332,2194.599305555556
98.00999999999999,135.69,87.72,180.15,89.04,89.37,99.83,95.09,18.0,21.0,126.09,45.0,64.62,61.95,58.02,57.0,90.41583333333332,2186.2015972222225
97.92,135.48000000000002,87.24000000000001,178.8,88.68,89.04,100.36,95.28,18.0,21.0,125.28,45.0,65.04,62.4,57.84,57.0,90.17333333333332,2177.803888888889
97.83,135.27,86.76,177.45,88.32000000000001,88.71000000000001,100.89,95.47,18.0,21.0,124.47,45.0,65.46000000000001,62.85,57.660000000000004,57.0,89.93083333333333,2169.4061805555557
97.74,135.06,86.28,176.1,87.96000000000001,88.38000000000001,101.42,95.66,18.0,21.0,123.66,45.0,65.88000000000001,63.3,57.480000000000004,57.0,89.68833333333332,2161.0084722222223
97.65,134.85000000000002,85.80000000000001,174.75,87.6,88.05000000000001,101.94999999999999,95.85,18.0,21.0,122.85,45.0,66.30000000000001,63.75,57.3,57.0,89.44583333333333,2152.610763888889
97.56,134.64000000000001,85.32000000000001,173.4,87.24,87.72,102.47999999999999,96.04,18.0,21.0,122.04,45.0,66.72,64.2,57.12,57.0,89.20333333333333,2144.213055555556
97.47,134.43,84.84,172.05,86.88,87.39,103.00999999999999,96.23,18.0,21.0,121.23,45.0,67.14,64.65,56.94,57.0,88.96083333333333,2135.8153472222225
97.38,134.22,84.36,170.7,86.52,87.06,103.53999999999999,96.42,18.0,21.0,120.42,45.0,67.56,65.1,56.76,57.0,88.71833333333333,2127.417638888889
97.29,134.01000000000002,83.88000000000001,169.35,86.16,86.73,104.07,96.61,18.0,21.0,119.61,45.0,67.98,65.55,56.58,57.0,88.47583333333333,2119.0199305555557
97.2,133.8,83.4,168.0,85.8,86.4,104.6,96.8,18.0,21.0,118.8,45.0,68.4,66.0,56.4,57.0,88.23333333333333,2110.6222222222223
97.11,133.59,82.92,166.65,85.44,86.07000000000001,105.13,96.99,18.0,21.0,117.99,45.0,68.82000000000001,66.45,56.22,57.0,87.99083333333333,2102.224513888889
97.02,133.38,82.44,165.3,85.08,85.74000000000001,105.66,97.17999999999999,18.0,21.0,117.17999999999999,45.0,69.24000000000001,66.9,56.04,57.0,87.74833333333333,2093.8268055555554
96.93,133.17000000000002,81.96000000000001,163.95,84.72,85.41,106.19,97.37,18.0,21.0,116.37,45.0,69.66,67.35,55.86,57.0,87.50583333333333,2085.4290972222225
96.84,132.96,81.48,162.6,84.36,85.08,106.72,97.56,18.0,21.0,115.56,45.0,70.08,67.8,55.68,57.0,87.26333333333334,2077.031388888889
96.75,132.75,81.0,161.25,84.0,84.75,107.25,97.75,18.0,21.0,114.75,45.0,70.5,68.25,55.5,57.0,87.02083333333333,2068.6336805555557
96.66,132.54,80.52,159.9,83.64,84.42,107.78,97.94,18.0,21.0,113.94,45.0,70.92,68.7,55.32,57.0,86.77833333333332,2060.2359722222222
96.57,132.32999999999998,80.03999999999999,158.55,83.28,84.09,108.31,98.13,18.0,21.0,113.13,45.0,71.34,69.15,55.14,57.0,86.53583333333333,2051.838263888889
96.48,132.12,79.56,157.2,82.92,83.75999999999999,108.84,98.32000000000001,18.0,21.0,112.32000000000001,45.0,71.75999999999999,69.6,54.96,57.0,86.29333333333332,2043.4405555555556
96.39,131.91,79.08,155.85,82.56,83.42999999999999,109.37,98.51,18.0,21.0,111.51,45.0,72.17999999999999,70.05,54.78,57.0,86.05083333333333,2035.0428472222225
96.3,131.7,78.6,154.5,82.2,83.1,109.9,98.7,18.0,21.0,110.7,45.0,72.6,70.5,54.6,57.0,85.80833333333332,2026.645138888889
96.21,131.48999999999998,78.11999999999999,153.15,81.84,82.77,110.43,98.89,18.0,21.0,109.89,45.0,73.02,70.95,54.42,57.0,85.56583333333333,2018.2474305555556
96.12,131.28,77.64,151.8,81.48,82.44,110.96000000000001,99.08,18.0,21.0,109.08,45.0,73.44,71.4,54.24,57.0,85.32333333333332,2009.8497222222225
96.03,131.07,77.16,150.45,81.12,82.11,111.49000000000001,99.27,18.0,21.0,108.27,45.0,73.86,71.85,54.06,57.0,85.08083333333332,2001.4520138888893
95.94,130.85999999999999,76.67999999999999,149.1,80.76,81.78,112.02000000000001,99.46,18.0,21.0,107.46,45.0,74.28,72.3,53.88,57.0,84.83833333333332,1993.0543055555559
95.85,130.64999999999998,76.19999999999999,147.75,80.4,81.44999999999999,112.55000000000001,99.65,18.0,21.0,106.65,45.0,74.69999999999999,72.75,53.7,57.0,84.59583333333333,1984.6565972222224
95.76,130.44,75.72,146.4,80.03999999999999,81.11999999999999,113.08,99.84,18.0,21.0,105.84,45.0,75.11999999999999,73.2,53.519999999999996,57.0,84.35333333333332,1976.2588888888893
