S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
65.76,45.06,28.62,37.019999999999996,24.48,234.24,117.0,60.0,34.080000000000005,0.0,48.0,58.86,22.86,96.12,94.98,101.22,136.62,59.690769230769234,12089.426272189352
65.58000000000001,44.73,28.71,37.41,24.84,243.42,117.0,60.0,34.14,0.0,48.0,58.629999999999995,23.13,95.46,94.59,101.00999999999999,136.71,60.43000000000001,12713.70603550296
65.4,44.4,28.8,37.8,25.2,252.6,117.0,60.0,34.2,0.0,48.0,58.4,23.4,94.8,94.2,100.8,136.8,61.16923076923077,13337.985798816571
65.22,44.07,28.89,38.19,25.56,261.78,117.0,60.0,34.260000000000005,0.0,48.0,58.17,23.669999999999998,94.14,93.81,100.59,136.89000000000001,61.90846153846154,13962.26556213018
65.04,43.74,28.98,38.58,25.919999999999998,270.96,117.0,60.0,34.32,0.0,48.0,57.94,23.939999999999998,93.48,93.42,100.38,136.98000000000002,62.64769230769231,14586.545325443789
64.86,43.41,29.07,38.97,26.28,280.14,117.0,60.0,34.38,0.0,48.0,57.71,24.21,92.82,93.03,100.17,137.07,63.38692307692308,15210.8250887574
64.68,43.08,29.16,39.36,26.64,289.32,117.0,60.0,34.44,0.0,48.0,57.48,24.48,92.16,92.64,99.96,137.16,64.12615384615384,15835.104852071008
64.5,42.75,29.25,39.75,27.0,298.5,117.0,60.0,34.5,0.0,48.0,57.25,24.75,91.5,92.25,99.75,137.25,64.86538461538461,16459.384615384617
64.32000000000001,42.42,29.34,40.14,27.36,307.67999999999995,117.0,60.0,34.56,0.0,48.0,57.02,25.02,90.84,91.86,99.54,137.34,65.60461538461539,17083.664378698224
64.14,42.09,29.43,40.53,27.72,316.86,117.0,60.0,34.62,0.0,48.0,56.79,25.29,90.18,91.47,99.33,137.43,66.34384615384616,17707.944142011835
63.96,41.76,29.52,40.92,28.080000000000002,326.03999999999996,117.0,60.0,34.68,0.0,48.0,56.56,25.560000000000002,89.52,91.08,99.12,137.51999999999998,67.08307692307693,18332.223905325445
63.78,41.43,29.61,41.31,28.44,335.21999999999997,117.0,60.0,34.739999999999995,0.0,48.0,56.33,25.830000000000002,88.86,90.69,98.91,137.60999999999999,67.82230769230769,18956.503668639052
63.6,41.1,29.7,41.7,28.8,344.4,117.0,60.0,34.8,0.0,48.0,56.1,26.1,88.2,90.3,98.7,137.7,68.56153846153846,19580.783431952663
63.42,40.77,29.79,42.09,29.16,353.58,117.0,60.0,34.86,0.0,48.0,55.870000000000005,26.37,87.54,89.91,98.49000000000001,137.79,69.30076923076923,20205.063195266273
63.24,40.44,29.88,42.480000000000004,29.52,362.76,117.0,60.0,34.919999999999995,0.0,48.0,55.64,26.64,86.88,89.52,98.28,137.88,70.04,20829.342958579884
63.06,40.11,29.97,42.870000000000005,29.88,371.94,117.0,60.0,34.98,0.0,48.0,55.41,26.91,86.22,89.13,98.07,137.97,70.77923076923076,21453.62272189349
62.88,39.78,30.06,43.260000000000005,30.24,381.12,117.0,60.0,35.04,0.0,48.0,55.18,27.18,85.56,88.74,97.86,138.06,71.51846153846154,22077.9024852071
62.7,39.45,30.15,43.650000000000006,30.6,390.29999999999995,117.0,60.0,35.099999999999994,0.0,48.0,54.95,27.450000000000003,84.9,88.35,97.65,138.14999999999998,72.25769230769231,22702.182248520712
62.519999999999996,39.12,30.240000000000002,44.04,30.96,399.48,117.0,60.0,35.16,0.0,48.0,54.72,27.720000000000002,84.24,87.96000000000001,97.44,138.23999999999998,72.99692307692308,23326.462011834323
62.339999999999996,38.79,30.330000000000002,44.43,31.32,408.65999999999997,117.0,60.0,35.22,0.0,48.0,54.489999999999995,27.990000000000002,83.58,87.57000000000001,97.22999999999999,138.32999999999998,73.73615384615385,23950.741775147933
62.16,38.46,30.42,44.82,31.68,417.84,117.0,60.0,35.28,0.0,48.0,54.26,28.26,82.92,87.18,97.02,138.42,74.47538461538461,24575.021538461544
61.98,38.129999999999995,30.51,45.21,32.04,427.02,117.0,60.0,35.339999999999996,0.0,48.0,54.03,28.53,82.25999999999999,86.79,96.81,138.51,75.21461538461539,25199.30130177515
61.8,37.8,30.6,45.6,32.4,436.2,117.0,60.0,35.4,0.0,48.0,53.8,28.8,81.6,86.4,96.6,138.6,75.95384615384616,25823.58106508876
61.62,37.47,30.69,45.99,32.76,445.38,117.0,60.0,35.46,0.0,48.0,53.57,29.07,80.94,86.01,96.39,138.69,76.69307692307693,26447.860828402372
61.44,37.14,30.78,46.38,33.12,454.56,117.0,60.0,35.519999999999996,0.0,48.0,53.339999999999996,29.34,80.28,85.62,96.17999999999999,138.78,77.43230769230769,27072.14059171598
61.26,36.809999999999995,30.87,46.77,33.48,463.74,117.0,60.0,35.58,0.0,48.0,53.11,29.61,79.61999999999999,85.23,95.97,138.87,78.17153846153846,27696.42035502959
61.08,36.48,30.96,47.160000000000004,33.839999999999996,472.92,117.0,60.0,35.64,0.0,48.0,52.879999999999995,29.88,78.96,84.84,95.75999999999999,138.96,78.91076923076923,28320.7001183432
60.9,36.15,31.05,47.55,34.2,482.1,117.0,60.0,35.7,0.0,48.0,52.65,30.15,78.3,84.45,95.55,139.05,79.65,28944.979881656807
60.72,35.82,31.14,47.94,34.56,491.28,117.0,60.0,35.76,0.0,48.0,52.42,30.42,77.64,84.06,95.34,139.14,80.38923076923076,29569.259644970418
60.54,35.49,31.23,48.33,34.92,500.46,117.0,60.0,35.82,0.0,48.0,52.19,30.69,76.98,83.67,95.13,139.23,81.12846153846154,30193.53940828403
60.36,35.16,31.32,48.72,35.28,509.64,117.0,60.0,35.88,0.0,48.0,51.96,30.96,76.32,83.28,94.92,139.32,81.86769230769231,30817.819171597635
60.18,34.83,31.41,49.11,35.64,518.82,117.0,60.0,35.94,0.0,48.0,51.73,31.23,75.66,82.89,94.71,139.41,82.60692307692307,31442.098934911246
60.0,34.5,31.5,49.5,36.0,528.0,117.0,60.0,36.0,0.0,48.0,51.5,31.5,75.0,82.5,94.5,139.5,83.34615384615384,32066.378698224857
59.82,34.17,31.59,49.89,36.36,537.18,117.0,60.0,36.06,0.0,48.0,51.27,31.77,74.34,82.11,94.29,139.59,84.08538461538461,32690.658461538467
59.64,33.84,31.68,50.28,36.72,546.36,117.0,60.0,36.12,0.0,48.0,51.04,32.04,73.68,81.72,94.08,139.68,84.82461538461538,33314.93822485208
59.46,33.51,31.77,50.67,37.08,555.54,117.0,60.0,36.18,0.0,48.0,50.81,32.31,73.02,81.33,93.87,139.77,85.56384615384614,33939.21798816569
59.28,33.18,31.86,51.06,37.44,564.72,117.0,60.0,36.24,0.0,48.0,50.58,32.58,72.36,80.94,93.66,139.86,86.30307692307692,34563.4977514793
59.1,32.85,31.95,51.45,37.8,573.9,117.0,60.0,36.3,0.0,48.0,50.35,32.85,71.7,80.55,93.45,139.95,87.04230769230769,35187.777514792906
58.92,32.52,32.04,51.839999999999996,38.160000000000004,583.0799999999999,117.0,60.0,36.36,0.0,48.0,50.120000000000005,33.120000000000005,71.04,80.16,93.24000000000001,140.04,87.78153846153846,35812.05727810652
58.74,32.190000000000005,32.129999999999995,52.23,38.52,592.26,117.0,60.0,36.42,0.0,48.0,49.89,33.39,70.38000000000001,79.77,93.03,140.13,88.52076923076923,36436.337041420134
58.56,31.860000000000003,32.22,52.62,38.88,601.4399999999999,117.0,60.0,36.480000000000004,0.0,48.0,49.660000000000004,33.660000000000004,69.72,79.38,92.82000000000001,140.22,89.25999999999999,37060.61680473374
58.38,31.53,32.31,53.01,39.24,610.62,117.0,60.0,36.54,0.0,48.0,49.43,33.93,69.06,78.99,92.61,140.31,89.99923076923076,37684.89656804735
58.2,31.200000000000003,32.4,53.4,39.6,619.8,117.0,60.0,36.6,0.0,48.0,49.2,34.2,68.4,78.6,92.4,140.4,90.73846153846154,38309.17633136096
58.02,30.87,32.489999999999995,53.79,39.96,628.98,117.0,60.0,36.660000000000004,0.0,48.0,48.970000000000006,34.470000000000006,67.74000000000001,78.21,92.19,140.49,91.47769230769231,38933.45609467457
57.84,30.540000000000003,32.58,54.18,40.32,638.16,117.0,60.0,36.72,0.0,48.0,48.74,34.74,67.08,77.82,91.98,140.58,92.21692307692308,39557.73585798818
57.660000000000004,30.21,32.67,54.57,40.68,647.3399999999999,117.0,60.0,36.78,0.0,48.0,48.510000000000005,35.010000000000005,66.42,77.42999999999999,91.77000000000001,140.67000000000002,92.95615384615385,40182.01562130179
57.480000000000004,29.880000000000003,32.76,54.96,41.04,656.52,117.0,60.0,36.84,0.0,48.0,48.28,35.28,65.76,77.03999999999999,91.56,140.76000000000002,93.69538461538463,40806.2953846154
57.3,29.55,32.849999999999994,55.349999999999994,41.400000000000006,665.7,117.0,60.0,36.900000000000006,0.0,48.0,48.050000000000004,35.550000000000004,65.1,76.65,91.35,140.85000000000002,94.4346153846154,41430.575147929005
57.12,29.22,32.94,55.739999999999995,41.760000000000005,674.88,117.0,60.0,36.96,0.0,48.0,47.82000000000001,35.82000000000001,64.44,76.26,91.14,140.94,95.17384615384616,42054.85491124261
56.94,28.89,33.03,56.129999999999995,42.120000000000005,684.06,117.0,60.0,37.02,0.0,48.0,47.59,36.09,63.78,75.87,90.93,141.03,95.91307692307693,42679.13467455622
56.76,28.56,33.12,56.519999999999996,42.480000000000004,693.24,117.0,60.0,37.080000000000005,0.0,48.0,47.36000000000001,36.36000000000001,63.12,75.48,90.72,141.12,96.6523076923077,43303.41443786983
56.58,28.23,33.209999999999994,56.91,42.84,702.4200000000001,117.0,60.0,37.14,0.0,48.0,47.13,36.63,62.46,75.09,90.50999999999999,141.21,97.39153846153847,43927.69420118344
56.4,27.9,33.3,57.3,43.2,711.6,117.0,60.0,37.2,0.0,48.0,46.900000000000006,36.900000000000006,61.8,74.7,90.3,141.3,98.13076923076925,44551.97396449705
56.22,27.57,33.39,57.69,43.56,720.78,117.0,60.0,37.260000000000005,0.0,48.0,46.67,37.17,61.14,74.31,90.09,141.39000000000001,98.87000000000002,45176.253727810654
56.04,27.24,33.48,58.08,43.92,729.96,117.0,60.0,37.32,0.0,48.0,46.440000000000005,37.440000000000005,60.48,73.92,89.88,141.48000000000002,99.60923076923078,45800.53349112427
55.86,26.91,33.57,58.47,44.28,739.14,117.0,60.0,37.38,0.0,48.0,46.21000000000001,37.71000000000001,59.82,73.53,89.67,141.57,100.34846153846155,46424.813254437875
55.68,26.58,33.66,58.86,44.64,748.32,117.0,60.0,37.44,0.0,48.0,45.980000000000004,37.980000000000004,59.16,73.14,89.46,141.66,101.08769230769231,47049.09301775149
55.5,26.25,33.75,59.25,45.0,757.5,117.0,60.0,37.5,0.0,48.0,45.75,38.25,58.5,72.75,89.25,141.75,101.82692307692308,47673.372781065096
55.32,25.92,33.84,59.64,45.36,766.68,117.0,60.0,37.56,0.0,48.0,45.52,38.52,57.84,72.36,89.04,141.84,102.56615384615385,48297.6525443787
55.14,25.59,33.93,60.03,45.72,775.86,117.0,60.0,37.62,0.0,48.0,45.290000000000006,38.790000000000006,57.18,71.97,88.83,141.93,103.30538461538461,48921.93230769232
54.96,25.26,34.02,60.42,46.08,785.04,117.0,60.0,37.68,0.0,48.0,45.06,39.06,56.52,71.58,88.62,142.01999999999998,104.04461538461538,49546.212071005924
54.78,24.93,34.11,60.81,46.44,794.22,117.0,60.0,37.739999999999995,0.0,48.0,44.83,39.33,55.86,71.19,88.41,142.10999999999999,104.78384615384614,50170.49183431954
54.6,24.6,34.2,61.2,46.8,803.4,117.0,60.0,37.8,0.0,48.0,44.6,39.6,55.2,70.8,88.2,142.2,105.52307692307691,50794.771597633146
54.42,24.270000000000003,34.290000000000006,61.59,47.16,812.5799999999999,117.0,60.0,37.86,0.0,48.0,44.370000000000005,39.870000000000005,54.540000000000006,70.41,87.99000000000001,142.29,106.26230769230769,51419.05136094676
54.24,23.94,34.38,61.980000000000004,47.519999999999996,821.76,117.0,60.0,37.919999999999995,0.0,48.0,44.14,40.14,53.88,70.02,87.78,142.38,107.00153846153844,52043.33112426037
54.06,23.61,34.47,62.37,47.879999999999995,830.9399999999999,117.0,60.0,37.98,0.0,48.0,43.91,40.41,53.22,69.63,87.57,142.47,107.74076923076922,52667.610887573974
53.88,23.28,34.56,62.76,48.239999999999995,840.12,117.0,60.0,38.04,0.0,48.0,43.68,40.68,52.56,69.24,87.36,142.56,108.47999999999999,53291.89065088759
53.7,22.950000000000003,34.650000000000006,63.15,48.599999999999994,849.3,117.0,60.0,38.099999999999994,0.0,48.0,43.45,40.95,51.900000000000006,68.85,87.15,142.64999999999998,109.21923076923076,53916.1704142012
53.519999999999996,22.62,34.74,63.54,48.96,858.4799999999999,117.0,60.0,38.16,0.0,48.0,43.22,41.22,51.24,68.46000000000001,86.94,142.73999999999998,109.95846153846152,54540.45017751481
53.339999999999996,22.29,34.83,63.93,49.32,867.66,117.0,60.0,38.22,0.0,48.0,42.989999999999995,41.489999999999995,50.58,68.07000000000001,86.72999999999999,142.82999999999998,110.6976923076923,55164.729940828416
53.16,21.96,34.92,64.32,49.68,876.8399999999999,117.0,60.0,38.28,0.0,48.0,42.76,41.76,49.92,67.68,86.52,142.92,111.43692307692307,55789.00970414203
52.98,21.630000000000003,35.010000000000005,64.71,50.04,886.02,117.0,60.0,38.339999999999996,0.0,48.0,42.53,42.03,49.260000000000005,67.29,86.31,143.01,112.17615384615382,56413.289467455645
52.8,21.3,35.1,65.1,50.4,895.1999999999999,117.0,60.0,38.4,0.0,48.0,42.3,42.3,48.6,66.9,86.1,143.1,112.9153846153846,57037.56923076925
