S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
491.2200000000001,195.54000000000002,477.96000000000004,852.36,0.0,3268.92,171.3,185.83,99.0,147.0,0.0,636.0,459.0,27.36,0.0,27.36,91.02000000000001,537.2407692307693,807558.6621301776
495.2400000000001,196.68,481.32000000000005,855.12,0.0,3296.64,171.6,186.86,99.0,147.0,0.0,636.0,459.0,27.12,0.0,27.12,90.84,540.343076923077,817998.2946745564
499.2600000000001,197.82,484.68000000000006,857.88,0.0,3324.3599999999997,171.9,187.89000000000001,99.0,147.0,0.0,636.0,459.0,26.880000000000003,0.0,26.880000000000003,90.66,543.4453846153847,828437.927218935
503.2800000000001,198.96,488.0400000000001,860.64,0.0,3352.08,172.2,188.92000000000002,99.0,147.0,0.0,636.0,459.0,26.64,0.0,26.64,90.48,546.5476923076924,838877.5597633137
507.30000000000007,200.10000000000002,491.4000000000001,863.4000000000001,0.0,3379.8,172.5,189.95,99.0,147.0,0.0,636.0,459.0,26.4,0.0,26.4,90.30000000000001,549.6500000000001,849317.1923076924
511.3200000000001,201.24,494.76000000000005,866.1600000000001,0.0,3407.52,172.8,190.98,99.0,147.0,0.0,636.0,459.0,26.16,0.0,26.16,90.12,552.7523076923077,859756.824852071
515.3400000000001,202.38,498.12000000000006,868.9200000000001,0.0,3435.24,173.1,192.01,99.0,147.0,0.0,636.0,459.0,25.92,0.0,25.92,89.94,555.8546153846154,870196.4573964498
519.3600000000001,203.52,501.4800000000001,871.6800000000001,0.0,3462.96,173.4,193.04,99.0,147.0,0.0,636.0,459.0,25.68,0.0,25.68,89.76,558.9569230769231,880636.0899408284
523.3800000000001,204.66000000000003,504.8400000000001,874.44,0.0,3490.6800000000003,173.7,194.07,99.0,147.0,0.0,636.0,459.0,25.439999999999998,0.0,25.439999999999998,89.58000000000001,562.0592307692308,891075.7224852071
527.4000000000001,205.8,508.2000000000001,877.2,0.0,3518.4,174.0,195.1,99.0,147.0,0.0,636.0,459.0,25.2,0.0,25.2,89.4,565.1615384615385,901515.3550295858
531.4200000000001,206.94,511.56000000000006,879.96,0.0,3546.12,174.3,196.13,99.0,147.0,0.0,636.0,459.0,24.96,0.0,24.96,89.22,568.2638461538462,911954.9875739645
535.44,208.08,514.9200000000001,882.72,0.0,3573.84,174.6,197.16,99.0,147.0,0.0,636.0,459.0,24.72,0.0,24.72,89.04,571.3661538461539,922394.6201183432
539.46,209.22,518.2800000000001,885.48,0.0,3601.56,174.9,198.19,99.0,147.0,0.0,636.0,459.0,24.48,0.0,24.48,88.86,574.4684615384616,932834.2526627219
