S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
27132.72,2.1599999999999997,44.28,77.76,35.28,108.0,179.16,210.0,18.0,53.0,0.0,25.56,29.16,32.4,37.32000000000001,93.24,61.44,2147.3138461538465,56542589.91053256
27426.63,1.89,44.370000000000005,77.79,35.370000000000005,108.0,178.89,210.0,18.0,52.75,0.0,25.74,28.89,32.1,37.53,93.21,61.26,2169.8707692307694,57157136.482366875
27720.54,1.6199999999999999,44.46,77.82000000000001,35.46,108.0,178.62,210.0,18.0,52.5,0.0,25.919999999999998,28.62,31.8,37.74,93.17999999999999,61.08,2192.4276923076927,57771683.05420119
28014.45,1.3499999999999999,44.55,77.85,35.55,108.0,178.35,210.0,18.0,52.25,0.0,26.1,28.35,31.5,37.95,93.15,60.9,2214.9846153846156,58386229.62603551
28308.36,1.08,44.64,77.88,35.64,108.0,178.07999999999998,210.0,18.0,52.0,0.0,26.28,28.08,31.2,38.160000000000004,93.12,60.72,2237.5415384615385,59000776.19786984
28602.27,0.81,44.730000000000004,77.91,35.730000000000004,108.0,177.81,210.0,18.0,51.75,0.0,26.46,27.81,30.9,38.370000000000005,93.09,60.54,2260.098461538462,59615322.769704156
28896.18,0.54,44.82,77.94,35.82,108.0,177.54,210.0,18.0,51.5,0.0,26.64,27.54,30.6,38.58,93.06,60.36,2282.6553846153847,60229869.341538474
29190.09,0.27,44.91,77.97,35.91,108.0,177.27,210.0,18.0,51.25,0.0,26.82,27.27,30.3,38.79,93.03,60.18,2305.212307692308,60844415.91337279
29484.0,0.0,45.0,78.0,36.0,108.0,177.0,210.0,18.0,51.0,0.0,27.0,27.0,30.0,39.0,93.0,60.0,2327.769230769231,61458962.48520711
29351.48,0.39,45.3,85.5,36.18,107.49,175.41,208.99,18.21,51.0,0.0,27.0,27.0,30.33,39.09,92.25,60.42,2317.996153846154,61029361.93822486
29218.96,0.78,45.6,93.0,36.36,106.98,173.82,207.98,18.42,51.0,0.0,27.0,27.0,30.66,39.18,91.5,60.84,2308.2230769230773,60599761.391242616
29086.44,1.17,45.9,100.5,36.54,106.47,172.23,206.97,18.63,51.0,0.0,27.0,27.0,30.99,39.269999999999996,90.75,61.26,2298.4500000000003,60170160.844260365
28953.92,1.56,46.2,108.0,36.72,105.96000000000001,170.64,205.96,18.84,51.0,0.0,27.0,27.0,31.32,39.36,90.0,61.68,2288.6769230769232,59740560.29727811
28821.4,1.9500000000000002,46.5,115.5,36.9,105.45,169.05,204.95,19.05,51.0,0.0,27.0,27.0,31.65,39.45,89.25,62.1,2278.9038461538466,59310959.75029586
28688.88,2.34,46.8,123.0,37.08,104.94,167.46,203.94,19.26,51.0,0.0,27.0,27.0,31.979999999999997,39.54,88.5,62.52,2269.1307692307696,58881359.20331362
28556.36,2.73,47.1,130.5,37.26,104.43,165.87,202.93,19.470000000000002,51.0,0.0,27.0,27.0,32.309999999999995,39.629999999999995,87.75,62.940000000000005,2259.3576923076926,58451758.65633137
28423.84,3.12,47.4,138.0,37.44,103.92,164.28,201.92000000000002,19.68,51.0,0.0,27.0,27.0,32.64,39.72,87.0,63.36,2249.5846153846155,58022158.10934912
28291.32,3.5100000000000002,47.7,145.5,37.62,103.41000000000001,162.69,200.91,19.89,51.0,0.0,27.0,27.0,32.97,39.81,86.25,63.78,2239.811538461539,57592557.56236687
28158.8,3.9,48.0,153.0,37.8,102.9,161.1,199.9,20.1,51.0,0.0,27.0,27.0,33.3,39.9,85.5,64.2,2230.038461538462,57162957.01538462
28026.28,4.29,48.3,160.5,37.98,102.39,159.51,198.89000000000001,20.310000000000002,51.0,0.0,27.0,27.0,33.629999999999995,39.989999999999995,84.75,64.62,2220.265384615385,56733356.46840237
27893.76,4.68,48.6,168.0,38.16,101.88000000000001,157.92,197.88,20.52,51.0,0.0,27.0,27.0,33.96,40.08,84.0,65.04,2210.492307692308,56303755.92142013
27761.239999999998,5.07,48.9,175.5,38.339999999999996,101.37,156.32999999999998,196.87,20.73,51.0,0.0,27.0,27.0,34.29,40.17,83.25,65.46000000000001,2200.719230769231,55874155.374437876
27628.719999999998,5.46,49.2,183.0,38.519999999999996,100.86,154.73999999999998,195.86,20.94,51.0,0.0,27.0,27.0,34.62,40.26,82.5,65.88000000000001,2190.946153846154,55444554.82745563
27496.199999999997,5.85,49.5,190.5,38.7,100.35,153.14999999999998,194.85000000000002,21.15,51.0,0.0,27.0,27.0,34.95,40.349999999999994,81.75,66.30000000000001,2181.173076923077,55014954.28047338
27363.68,6.24,49.8,198.0,38.88,99.84,151.56,193.84,21.36,51.0,0.0,27.0,27.0,35.28,40.44,81.0,66.72,2171.4,54585353.73349113
27231.16,6.63,50.1,205.5,39.06,99.33,149.97,192.83,21.57,51.0,0.0,27.0,27.0,35.61,40.53,80.25,67.14,2161.626923076923,54155753.18650889
27098.64,7.02,50.4,213.0,39.24,98.82,148.38,191.82000000000002,21.78,51.0,0.0,27.0,27.0,35.94,40.62,79.5,67.56,2151.8538461538465,53726152.639526635
26966.12,7.41,50.7,220.5,39.42,98.31,146.79,190.81,21.99,51.0,0.0,27.0,27.0,36.27,40.709999999999994,78.75,67.98,2142.0807692307694,53296552.09254439
26833.6,7.8,51.0,228.0,39.6,97.8,145.2,189.8,22.2,51.0,0.0,27.0,27.0,36.6,40.8,78.0,68.4,2132.3076923076924,52866951.54556214
26701.079999999998,8.19,51.3,235.5,39.78,97.28999999999999,143.60999999999999,188.79000000000002,22.41,51.0,0.0,27.0,27.0,36.93,40.89,77.25,68.82000000000001,2122.5346153846153,52437350.99857989
26568.559999999998,8.58,51.6,243.0,39.96,96.78,142.01999999999998,187.78,22.62,51.0,0.0,27.0,27.0,37.26,40.98,76.5,69.24000000000001,2112.7615384615387,52007750.451597646
26436.04,8.969999999999999,51.9,250.5,40.14,96.27,140.43,186.77,22.83,51.0,0.0,27.0,27.0,37.59,41.07,75.75,69.66,2102.9884615384617,51578149.904615395
26303.52,9.36,52.2,258.0,40.32,95.76,138.84,185.76,23.04,51.0,0.0,27.0,27.0,37.92,41.16,75.0,70.08,2093.2153846153847,51148549.35763314
26171.0,9.75,52.5,265.5,40.5,95.25,137.25,184.75,23.25,51.0,0.0,27.0,27.0,38.25,41.25,74.25,70.5,2083.442307692308,50718948.8106509
26038.48,10.14,52.8,273.0,40.68,94.74,135.66,183.74,23.46,51.0,0.0,27.0,27.0,38.58,41.34,73.5,70.92,2073.669230769231,50289348.26366865
25905.96,10.53,53.1,280.5,40.86,94.23,134.07,182.73,23.67,51.0,0.0,27.0,27.0,38.91,41.43,72.75,71.34,2063.896153846154,49859747.7166864
25773.440000000002,10.92,53.4,288.0,41.04,93.72,132.48000000000002,181.72,23.88,51.0,0.0,27.0,27.0,39.24,41.52,72.0,71.75999999999999,2054.1230769230774,49430147.16970415
25640.920000000002,11.309999999999999,53.7,295.5,41.22,93.21000000000001,130.89000000000001,180.70999999999998,24.09,51.0,0.0,27.0,27.0,39.57,41.61,71.25,72.17999999999999,2044.3500000000004,49000546.6227219
25508.4,11.7,54.0,303.0,41.4,92.7,129.3,179.7,24.3,51.0,0.0,27.0,27.0,39.9,41.7,70.5,72.6,2034.5769230769235,48570946.07573965
25375.88,12.09,54.3,310.5,41.58,92.19,127.71000000000001,178.69,24.51,51.0,0.0,27.0,27.0,40.23,41.790000000000006,69.75,73.02,2024.8038461538465,48141345.5287574
25243.36,12.479999999999999,54.6,318.0,41.76,91.68,126.12,177.67999999999998,24.72,51.0,0.0,27.0,27.0,40.56,41.88,69.0,73.44,2015.0307692307697,47711744.98177516
25110.84,12.87,54.9,325.5,41.94,91.17,124.53000000000002,176.67,24.93,51.0,0.0,27.0,27.0,40.89,41.97,68.25,73.86,2005.2576923076927,47282144.434792906
24978.32,13.26,55.2,333.0,42.12,90.66,122.94000000000001,175.66,25.14,51.0,0.0,27.0,27.0,41.22,42.06,67.5,74.28,1995.4846153846158,46852543.88781066
24845.800000000003,13.649999999999999,55.5,340.5,42.3,90.15,121.35000000000001,174.64999999999998,25.35,51.0,0.0,27.0,27.0,41.55,42.150000000000006,66.75,74.69999999999999,1985.7115384615388,46422943.34082841
24713.280000000002,14.04,55.8,348.0,42.480000000000004,89.64,119.76,173.64,25.56,51.0,0.0,27.0,27.0,41.88,42.24,66.0,75.11999999999999,1975.9384615384618,45993342.79384616
24580.760000000002,14.43,56.1,355.5,42.660000000000004,89.13,118.17,172.63,25.77,51.0,0.0,27.0,27.0,42.21,42.33,65.25,75.53999999999999,1966.165384615385,45563742.24686392
24448.24,14.82,56.4,363.0,42.84,88.61999999999999,116.58000000000001,171.62,25.98,51.0,0.0,27.0,27.0,42.54,42.42,64.5,75.96,1956.392307692308,45134141.699881665
24315.72,15.209999999999999,56.7,370.5,43.02,88.11,114.99000000000001,170.60999999999999,26.189999999999998,51.0,0.0,27.0,27.0,42.870000000000005,42.510000000000005,63.75,76.38,1946.619230769231,44704541.15289942
24183.2,15.6,57.0,378.0,43.2,87.6,113.4,169.6,26.4,51.0,0.0,27.0,27.0,43.2,42.6,63.0,76.8,1936.846153846154,44274940.60591717
24050.68,15.99,57.3,385.5,43.38,87.08999999999999,111.81,168.59,26.61,51.0,0.0,27.0,27.0,43.53,42.69,62.25,77.22,1927.0730769230772,43845340.05893492
23918.16,16.38,57.6,393.0,43.56,86.58,110.22,167.57999999999998,26.82,51.0,0.0,27.0,27.0,43.86,42.78,61.5,77.64,1917.3000000000002,43415739.511952676
23785.64,16.77,57.9,400.5,43.74,86.07,108.63000000000001,166.57,27.029999999999998,51.0,0.0,27.0,27.0,44.190000000000005,42.870000000000005,60.75,78.06,1907.5269230769231,42986138.964970425
23653.12,17.16,58.2,408.0,43.92,85.56,107.04,165.56,27.24,51.0,0.0,27.0,27.0,44.52,42.96,60.0,78.48,1897.7538461538463,42556538.41798817
23520.6,17.55,58.5,415.5,44.1,85.05,105.45,164.55,27.45,51.0,0.0,27.0,27.0,44.85,43.05,59.25,78.9,1887.9807692307695,42126937.87100592
23388.08,17.939999999999998,58.8,423.0,44.28,84.53999999999999,103.86,163.54,27.66,51.0,0.0,27.0,27.0,45.18,43.14,58.5,79.32,1878.2076923076925,41697337.32402368
23255.56,18.33,59.1,430.5,44.46,84.03,102.27,162.53,27.87,51.0,0.0,27.0,27.0,45.51,43.230000000000004,57.75,79.74,1868.4346153846154,41267736.77704143
23123.04,18.72,59.4,438.0,44.64,83.52,100.68,161.52,28.08,51.0,0.0,27.0,27.0,45.84,43.32,57.0,80.16,1858.6615384615386,40838136.23005918
22990.52,19.11,59.7,445.5,44.82,83.01,99.09,160.51,28.29,51.0,0.0,27.0,27.0,46.17,43.41,56.25,80.58,1848.8884615384618,40408535.68307693
22858.0,19.5,60.0,453.0,45.0,82.5,97.5,159.5,28.5,51.0,0.0,27.0,27.0,46.5,43.5,55.5,81.0,1839.1153846153848,39978935.13609468
22725.48,19.89,60.3,460.5,45.18,81.99,95.91,158.49,28.71,51.0,0.0,27.0,27.0,46.83,43.59,54.75,81.42,1829.342307692308,39549334.58911243
22592.96,20.28,60.6,468.0,45.36,81.48,94.32,157.48,28.92,51.0,0.0,27.0,27.0,47.16,43.68,54.0,81.84,1819.569230769231,39119734.04213019
22460.44,20.669999999999998,60.9,475.5,45.54,80.97,92.73,156.47,29.13,51.0,0.0,27.0,27.0,47.49,43.769999999999996,53.25,82.26,1809.796153846154,38690133.495147936
22327.92,21.06,61.2,483.0,45.72,80.46000000000001,91.14,155.46,29.34,51.0,0.0,27.0,27.0,47.82,43.86,52.5,82.68,1800.023076923077,38260532.948165685
22195.4,21.45,61.5,490.5,45.9,79.95,89.55,154.45,29.55,51.0,0.0,27.0,27.0,48.15,43.95,51.75,83.1,1790.2500000000002,37830932.40118344
22062.88,21.84,61.8,498.0,46.08,79.44,87.96,153.44,29.76,51.0,0.0,27.0,27.0,48.48,44.04,51.0,83.52,1780.4769230769234,37401331.85420119
21930.36,22.23,62.1,505.5,46.26,78.93,86.36999999999999,152.43,29.970000000000002,51.0,0.0,27.0,27.0,48.809999999999995,44.129999999999995,50.25,83.94,1770.7038461538464,36971731.30721894
21797.84,22.619999999999997,62.4,513.0,46.44,78.42,84.78,151.42000000000002,30.18,51.0,0.0,27.0,27.0,49.14,44.22,49.5,84.36,1760.9307692307696,36542130.76023669
21665.32,23.009999999999998,62.7,520.5,46.62,77.91000000000001,83.19,150.41,30.39,51.0,0.0,27.0,27.0,49.47,44.31,48.75,84.78,1751.1576923076925,36112530.213254444
21532.8,23.4,63.0,528.0,46.8,77.4,81.6,149.4,30.6,51.0,0.0,27.0,27.0,49.8,44.4,48.0,85.2,1741.3846153846157,35682929.66627219
21400.28,23.79,63.3,535.5,46.98,76.89,80.00999999999999,148.39000000000001,30.810000000000002,51.0,0.0,27.0,27.0,50.129999999999995,44.489999999999995,47.25,85.62,1731.6115384615387,35253329.11928994
21267.76,24.18,63.6,543.0,47.16,76.38000000000001,78.42,147.38,31.020000000000003,51.0,0.0,27.0,27.0,50.46,44.58,46.5,86.04,1721.8384615384618,34823728.5723077
21135.239999999998,24.57,63.9,550.5,47.339999999999996,75.87,76.83,146.37,31.23,51.0,0.0,27.0,27.0,50.79,44.67,45.75,86.46000000000001,1712.0653846153848,34394128.02532545
21002.719999999998,24.96,64.2,558.0,47.519999999999996,75.36000000000001,75.24,145.36,31.44,51.0,0.0,27.0,27.0,51.12,44.76,45.0,86.88000000000001,1702.292307692308,33964527.478343196
20870.199999999997,25.35,64.5,565.5,47.7,74.85000000000001,73.65,144.35000000000002,31.650000000000002,51.0,0.0,27.0,27.0,51.45,44.849999999999994,44.25,87.30000000000001,1692.519230769231,33534926.931360953
20737.68,25.740000000000002,64.8,573.0,47.88,74.34,72.06,143.34,31.860000000000003,51.0,0.0,27.0,27.0,51.78,44.94,43.5,87.72,1682.746153846154,33105326.3843787
20605.16,26.13,65.1,580.5,48.06,73.83000000000001,70.47,142.33,32.07,51.0,0.0,27.0,27.0,52.11,45.03,42.75,88.14,1672.973076923077,32675725.837396454
20472.64,26.52,65.4,588.0,48.24,73.32000000000001,68.88,141.32000000000002,32.28,51.0,0.0,27.0,27.0,52.44,45.12,42.0,88.56,1663.2,32246125.290414207
20340.12,26.91,65.7,595.5,48.42,72.81000000000002,67.29,140.31,32.49,51.0,0.0,27.0,27.0,52.77,45.209999999999994,41.25,88.98,1653.4269230769232,31816524.743431956
20207.6,27.3,66.0,603.0,48.6,72.30000000000001,65.7,139.3,32.7,51.0,0.0,27.0,27.0,53.1,45.3,40.5,89.4,1643.6538461538462,31386924.19644971
20075.079999999998,27.69,66.3,610.5,48.78,71.79,64.11,138.29000000000002,32.910000000000004,51.0,0.0,27.0,27.0,53.43,45.39,39.75,89.82000000000001,1633.8807692307694,30957323.64946746
19942.559999999998,28.080000000000002,66.6,618.0,48.96,71.28000000000002,62.52,137.28,33.120000000000005,51.0,0.0,27.0,27.0,53.76,45.48,39.0,90.24000000000001,1624.1076923076923,30527723.10248521
19810.04,28.47,66.9,625.5,49.14,70.77000000000001,60.93,136.27,33.33,51.0,0.0,27.0,27.0,54.09,45.57,38.25,90.66,1614.3346153846155,30098122.555502962
19677.52,28.86,67.2,633.0,49.32,70.26,59.34,135.26,33.54,51.0,0.0,27.0,27.0,54.42,45.66,37.5,91.08,1604.5615384615385,29668522.008520715
19545.0,29.25,67.5,640.5,49.5,69.75,57.75,134.25,33.75,51.0,0.0,27.0,27.0,54.75,45.75,36.75,91.5,1594.7884615384617,29238921.461538464
19412.48,29.64,67.8,648.0,49.68,69.24000000000001,56.16,133.24,33.96,51.0,0.0,27.0,27.0,55.08,45.84,36.0,91.92,1585.0153846153848,28809320.914556216
19279.96,30.03,68.1,655.5,49.86,68.73,54.57,132.23,34.17,51.0,0.0,27.0,27.0,55.41,45.93,35.25,92.34,1575.2423076923078,28379720.36757397
19147.440000000002,30.419999999999998,68.4,663.0,50.04,68.22,52.98,131.22,34.379999999999995,51.0,0.0,27.0,27.0,55.74,46.02,34.5,92.75999999999999,1565.469230769231,27950119.82059172
19014.920000000002,30.81,68.7,670.5,50.22,67.71000000000001,51.39,130.20999999999998,34.589999999999996,51.0,0.0,27.0,27.0,56.07,46.11,33.75,93.17999999999999,1555.696153846154,27520519.27360947
18882.4,31.2,69.0,678.0,50.4,67.2,49.8,129.2,34.8,51.0,0.0,27.0,27.0,56.4,46.2,33.0,93.6,1545.9230769230771,27090918.726627223
18749.88,31.59,69.3,685.5,50.58,66.69,48.21,128.19,35.01,51.0,0.0,27.0,27.0,56.73,46.290000000000006,32.25,94.02,1536.15,26661318.179644972
18617.36,31.98,69.6,693.0,50.76,66.18,46.62,127.17999999999999,35.22,51.0,0.0,27.0,27.0,57.06,46.38,31.5,94.44,1526.3769230769233,26231717.632662725
18484.84,32.37,69.9,700.5,50.94,65.67,45.03,126.16999999999999,35.43,51.0,0.0,27.0,27.0,57.39,46.47,30.75,94.86,1516.6038461538462,25802117.085680477
18352.32,32.76,70.2,708.0,51.12,65.16,43.44,125.16,35.64,51.0,0.0,27.0,27.0,57.72,46.56,30.0,95.28,1506.8307692307694,25372516.538698226
18219.8,33.15,70.5,715.5,51.3,64.65,41.85,124.14999999999999,35.85,51.0,0.0,27.0,27.0,58.05,46.650000000000006,29.25,95.69999999999999,1497.0576923076924,24942915.991715975
18087.28,33.54,70.8,723.0,51.480000000000004,64.14,40.260000000000005,123.13999999999999,36.06,51.0,0.0,27.0,27.0,58.38,46.74,28.5,96.11999999999999,1487.2846153846153,24513315.444733728
