S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
459.3,561.7,270.3,205.7,363.8,415.8,417.1333333333333,506.4,371.8,360.06666666666666,361.6666666666667,218.9,380.93333333333334,471.6,0.0,5.1,3.0,8.8,357.6733333333334,26579.512592592593,322.3,428.9125,4.225
457.4,565.6,276.4,196.6,371.4,407.4,413.4,505.5333333333333,366.06666666666666,347.2,350.0,219.2,376.8,465.8,0.0,6.8,3.0,9.4,354.5866666666667,26619.632592592592,321.4,423.8,4.8
455.5,569.5,282.5,187.5,379.0,399.0,409.66666666666663,504.66666666666663,360.33333333333337,334.33333333333337,338.33333333333337,219.5,372.66666666666663,460.0,0.0,8.5,3.0,10.0,351.5,26659.752592592595,320.5,418.6875,5.375
453.6,573.4,288.6,178.4,386.6,390.6,405.93333333333334,503.8,354.6,321.4666666666667,326.6666666666667,219.8,368.5333333333333,454.2,0.0,10.2,3.0,10.6,348.41333333333336,26699.872592592594,319.6,413.575,5.949999999999999
451.7,577.3,294.7,169.3,394.2,382.2,402.2,502.93333333333334,348.8666666666667,308.6,315.0,220.1,364.4,448.4,0.0,11.9,3.0,11.2,345.3266666666667,26739.992592592593,318.7,408.4625,6.5249999999999995
449.8,581.2,300.8,160.2,401.8,373.8,398.46666666666664,502.06666666666666,343.1333333333333,295.73333333333335,303.33333333333337,220.4,360.26666666666665,442.6,0.0,13.6,3.0,11.8,342.24,26780.11259259259,317.8,403.35,7.1
447.9,585.1,306.9,151.10000000000002,409.4,365.4,394.73333333333335,501.2,337.40000000000003,282.8666666666667,291.6666666666667,220.7,356.1333333333333,436.8,0.0,15.299999999999999,3.0,12.399999999999999,339.1533333333333,26820.232592592594,316.9,398.2375,7.675
446.0,589.0,313.0,142.0,417.0,357.0,391.0,500.3333333333333,331.6666666666667,270.0,280.0,221.0,352.0,431.0,0.0,17.0,3.0,13.0,336.06666666666666,26860.352592592593,316.0,393.125,8.25
442.4,571.2,313.7,142.1,402.7,351.7,378.9,485.9,330.5,266.5,280.8,221.16666666666666,346.3666666666667,436.4,0.0,17.0,2.7,12.3,331.35555555555555,26232.76622222222,312.2944444444444,387.0708333333333,8.0
438.8,553.4,314.4,142.2,388.4,346.4,366.8,471.46666666666664,329.33333333333337,263.0,281.6,221.33333333333334,340.73333333333335,441.8,0.0,17.0,2.4,11.6,326.64444444444445,25605.17985185185,308.5888888888889,381.01666666666665,7.75
435.2,535.6,315.1,142.3,374.1,341.1,354.7,457.0333333333333,328.1666666666667,259.5,282.4,221.5,335.1,447.2,0.0,17.0,2.1,10.9,321.93333333333334,24977.593481481483,304.8833333333333,374.9625,7.5
431.6,517.8,315.8,142.4,359.8,335.8,342.6,442.59999999999997,327.0,256.0,283.2,221.66666666666666,329.4666666666667,452.6,0.0,17.0,1.8,10.2,317.22222222222223,24350.00711111111,301.1777777777778,368.9083333333333,7.25
