S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
95.4,96.89999999999999,118.2,53.7,43.5,92.1,151.2,490.5,301.8,57.0,67.80000000000001,42.7,72.9,131.4,89.1,60.6,55.5,44.4,129.65,14675.275,121.64545454545454,141.525,53.5
96.6,84.6,118.8,52.8,42.0,92.4,154.8,500.0,292.2,57.0,61.2,42.8,75.6,132.6,89.4,62.4,57.0,45.6,128.81428571428572,14940.176530612243,121.39999999999999,139.35,55.0
97.8,72.3,119.4,51.9,40.5,92.7,158.4,509.5,282.6,57.0,54.6,42.9,78.3,133.8,89.7,64.2,58.5,46.8,127.97857142857143,15205.078061224489,121.15454545454546,137.175,56.5
99.0,60.0,120.0,51.0,39.0,93.0,162.0,519.0,273.0,57.0,48.0,43.0,81.0,135.0,90.0,66.0,60.0,48.0,127.14285714285714,15469.979591836734,120.9090909090909,135.0,58.0
104.4,69.0,115.2,51.0,156.9,91.2,163.8,519.0,273.0,54.6,48.9,43.2,81.0,135.0,94.5,64.8,60.0,48.9,136.15714285714284,23132.259183673472,133.03636363636363,134.325,57.9
109.8,78.0,110.4,51.0,274.8,89.4,165.6,519.0,273.0,52.2,49.8,43.4,81.0,135.0,99.0,63.6,60.0,49.8,145.17142857142858,30794.538775510206,145.16363636363636,133.65,57.8
115.2,87.0,105.6,51.0,392.70000000000005,87.6,167.4,519.0,273.0,49.8,50.7,43.6,81.0,135.0,103.5,62.4,60.0,50.7,154.18571428571428,38456.81836734695,157.2909090909091,132.975,57.7
120.6,96.0,100.8,51.0,510.6,85.8,169.2,519.0,273.0,47.4,51.6,43.8,81.0,135.0,108.0,61.2,60.0,51.6,163.2,46119.09795918368,169.41818181818184,132.3,57.6
126.0,105.0,96.0,51.0,628.5,84.0,171.0,519.0,273.0,45.0,52.5,44.0,81.0,135.0,112.5,60.0,60.0,52.5,172.21428571428572,53781.377551020414,181.54545454545456,131.625,57.5
131.4,114.0,91.2,51.0,746.4000000000001,82.2,172.8,519.0,273.0,42.6,53.4,44.2,81.0,135.0,117.0,58.8,60.0,53.4,181.22857142857143,61443.65714285715,193.6727272727273,130.95,57.4
136.8,123.0,86.4,51.0,864.3000000000001,80.4,174.6,519.0,273.0,40.2,54.3,44.4,81.0,135.0,121.5,57.6,60.0,54.3,190.24285714285713,69105.93673469388,205.8,130.275,57.3
142.2,132.0,81.6,51.0,982.2,78.6,176.4,519.0,273.0,37.8,55.2,44.6,81.0,135.0,126.0,56.4,60.0,55.2,199.25714285714287,76768.21632653062,217.92727272727274,129.6,57.2
147.6,141.0,76.80000000000001,51.0,1100.1000000000001,76.8,178.2,519.0,273.0,35.400000000000006,56.1,44.8,81.0,135.0,130.5,55.2,60.0,56.1,208.27142857142857,84430.49591836735,230.05454545454546,128.925,57.1
153.0,150.0,72.0,51.0,1218.0,75.0,180.0,519.0,273.0,33.0,57.0,45.0,81.0,135.0,135.0,54.0,60.0,57.0,217.28571428571428,92092.77551020408,242.1818181818182,128.25,57.0
152.1,150.0,72.0,50.2,1818.0,75.9,310.5,513.3,267.7,35.1,57.0,52.3,81.4,133.2,142.2,51.3,58.5,54.0,269.1928571428571,419125.03520408156,308.5363636363636,129.25,54.6
151.2,150.0,72.0,49.4,2418.0,76.8,441.0,507.6,262.4,37.2,57.0,59.6,81.8,131.4,149.4,48.6,57.0,51.0,321.1,746157.2948979591,374.8909090909091,130.25,52.2
150.3,150.0,72.0,48.6,3018.0,77.7,571.5,501.9,257.1,39.3,57.0,66.9,82.2,129.6,156.6,45.9,55.5,48.0,373.00714285714287,1073189.5545918364,441.24545454545455,131.25,49.8
149.4,150.0,72.0,47.8,3618.0,78.6,702.0,496.2,251.8,41.4,57.0,74.2,82.6,127.8,163.8,43.2,54.0,45.0,424.9142857142857,1400221.814285714,507.59999999999997,132.25,47.4
148.5,150.0,72.0,47.0,4218.0,79.5,832.5,490.5,246.5,43.5,57.0,81.5,83.0,126.0,171.0,40.5,52.5,42.0,476.8214285714286,1727254.0739795915,573.9545454545455,133.25,45.0
147.6,150.0,72.0,46.2,4818.0,80.4,963.0,484.8,241.2,45.6,57.0,88.8,83.4,124.2,178.2,37.8,51.0,39.0,528.7285714285715,2054286.3336734688,640.3090909090909,134.25,42.6
146.7,150.0,72.0,45.4,5418.0,81.3,1093.5,479.1,235.9,47.7,57.0,96.1,83.8,122.4,185.4,35.099999999999994,49.5,36.0,580.6357142857144,2381318.5933673466,706.6636363636362,135.25,40.2
145.8,150.0,72.0,44.6,6018.0,82.2,1224.0,473.4,230.6,49.8,57.0,103.4,84.2,120.6,192.6,32.4,48.0,33.0,632.5428571428572,2708350.853061224,773.0181818181818,136.25,37.8
144.9,150.0,72.0,43.8,6618.0,83.1,1354.5,467.7,225.3,51.900000000000006,57.0,110.7,84.6,118.8,199.8,29.7,46.5,30.0,684.45,3035383.112755101,839.3727272727272,137.25,35.400000000000006
144.0,150.0,72.0,43.0,7218.0,84.0,1485.0,462.0,220.0,54.0,57.0,118.0,85.0,117.0,207.0,27.0,45.0,27.0,736.3571428571429,3362415.372448979,905.7272727272727,138.25,33.0
211.8,143.4,74.1,47.1,6744.0,84.6,1500.3,474.0,222.0,54.0,58.2,125.4,90.3,120.0,212.4,27.3,54.9,30.0,710.6571428571428,3074706.872448979,872.6454545454545,140.625,37.4
279.6,136.8,76.2,51.2,6270.0,85.2,1515.6,486.0,224.0,54.0,59.4,132.8,95.6,123.0,217.8,27.6,64.8,33.0,684.9571428571429,2786998.372448979,839.5636363636364,143.0,41.8
347.4,130.2,78.3,55.3,5796.0,85.8,1530.9,498.0,226.0,54.0,60.6,140.2,100.9,126.0,223.2,27.9,74.7,36.0,659.2571428571429,2499289.872448979,806.4818181818182,145.375,46.2
415.2,123.6,80.4,59.4,5322.0,86.4,1546.2,510.0,228.0,54.0,61.8,147.6,106.2,129.0,228.6,28.2,84.6,39.0,633.5571428571428,2211581.372448979,773.4,147.75,50.6
483.0,117.0,82.5,63.5,4848.0,87.0,1561.5,522.0,230.0,54.0,63.0,155.0,111.5,132.0,234.0,28.5,94.5,42.0,607.8571428571429,1923872.8724489792,740.3181818181818,150.125,55.0
550.8,110.4,84.6,67.6,4374.0,87.6,1576.8,534.0,232.0,54.0,64.2,162.4,116.8,135.0,239.4,28.8,104.4,45.0,582.1571428571428,1636164.3724489794,707.2363636363636,152.5,59.400000000000006
618.5999999999999,103.80000000000001,86.7,71.69999999999999,3900.0,88.2,1592.1,546.0,234.0,54.0,65.4,169.8,122.1,138.0,244.8,29.1,114.3,48.0,556.4571428571428,1348455.8724489794,674.1545454545454,154.875,63.800000000000004
686.4,97.2,88.8,75.8,3426.0,88.8,1607.4,558.0,236.0,54.0,66.6,177.2,127.4,141.0,250.2,29.4,124.2,51.0,530.7571428571429,1060747.3724489794,641.0727272727272,157.25,68.2
754.1999999999999,90.6,90.9,79.9,2952.0,89.4,1622.7,570.0,238.0,54.0,67.8,184.60000000000002,132.7,144.0,255.6,29.7,134.10000000000002,54.0,505.0571428571428,773038.8724489794,607.9909090909091,159.625,72.6
822.0,84.0,93.0,84.0,2478.0,90.0,1638.0,582.0,240.0,54.0,69.0,192.0,138.0,147.0,261.0,30.0,144.0,57.0,479.35714285714283,485330.3724489795,574.9090909090909,162.0,77.0
1108.8,81.6,91.2,84.9,2493.6,86.1,1638.0,582.0,240.0,55.0,73.8,184.3,138.0,147.0,254.1,32.4,144.3,58.2,500.3071428571428,558813.2188775509,601.6454545454545,160.075,78.3
1395.6,79.2,89.4,85.8,2509.2,82.2,1638.0,582.0,240.0,56.0,78.6,176.6,138.0,147.0,247.2,34.8,144.6,59.4,521.2571428571429,632296.0653061224,628.3818181818182,158.15,79.6
1682.4,76.8,87.6,86.7,2524.8,78.3,1638.0,582.0,240.0,57.0,83.4,168.9,138.0,147.0,240.3,37.2,144.9,60.6,542.2071428571428,705778.9117346939,655.1181818181818,156.225,80.9
1969.2,74.4,85.8,87.6,2540.4,74.4,1638.0,582.0,240.0,58.0,88.2,161.2,138.0,147.0,233.4,39.6,145.2,61.8,563.1571428571428,779261.7581632653,681.8545454545455,154.3,82.2
2256.0,72.0,84.0,88.5,2556.0,70.5,1638.0,582.0,240.0,59.0,93.0,153.5,138.0,147.0,226.5,42.0,145.5,63.0,584.1071428571429,852744.6045918367,708.590909090909,152.375,83.5
2542.8,69.6,82.2,89.4,2571.6,66.6,1638.0,582.0,240.0,60.0,97.8,145.8,138.0,147.0,219.6,44.4,145.8,64.2,605.0571428571429,926227.4510204082,735.3272727272727,150.45,84.8
2829.6000000000004,67.2,80.4,90.3,2587.2,62.7,1638.0,582.0,240.0,61.0,102.6,138.1,138.0,147.0,212.7,46.8,146.1,65.4,626.0071428571429,999710.2974489797,762.0636363636363,148.525,86.1
3116.4,64.8,78.6,91.2,2602.8,58.8,1638.0,582.0,240.0,62.0,107.4,130.4,138.0,147.0,205.8,49.2,146.4,66.6,646.9571428571429,1073193.143877551,788.8,146.6,87.4
3403.2000000000003,62.400000000000006,76.8,92.1,2618.4,54.9,1638.0,582.0,240.0,63.0,112.19999999999999,122.7,138.0,147.0,198.9,51.599999999999994,146.7,67.8,667.9071428571428,1146675.9903061227,815.5363636363636,144.675,88.7
3690.0,60.0,75.0,93.0,2634.0,51.0,1638.0,582.0,240.0,64.0,117.0,115.0,138.0,147.0,192.0,54.0,147.0,69.0,688.8571428571429,1220158.836734694,842.2727272727273,142.75,90.0
3686.7,63.9,72.3,89.4,2571.3,47.7,1686.9,706.2,240.4,65.1,119.4,107.4,132.6,144.1,182.4,59.4,141.6,65.1,695.2428571428571,1222742.387755102,850.5090909090909,140.05,88.7
3683.4,67.8,69.6,85.8,2508.6,44.4,1735.8,830.4,240.8,66.2,121.8,99.8,127.2,141.2,172.8,64.8,136.2,61.2,701.6285714285715,1225325.9387755103,858.7454545454545,137.35,87.4
3680.1,71.7,66.9,82.2,2445.9,41.1,1784.7,954.6,241.2,67.3,124.2,92.2,121.8,138.3,163.2,70.2,130.8,57.3,708.0142857142857,1227909.4897959183,866.9818181818182,134.65,86.1
3676.8,75.6,64.2,78.6,2383.2,37.8,1833.6,1078.8,241.6,68.4,126.6,84.6,116.4,135.4,153.6,75.6,125.4,53.4,714.4,1230493.0408163264,875.2181818181818,131.95,84.8
3673.5,79.5,61.5,75.0,2320.5,34.5,1882.5,1203.0,242.0,69.5,129.0,77.0,111.0,132.5,144.0,81.0,120.0,49.5,720.7857142857142,1233076.5918367347,883.4545454545455,129.25,83.5
3670.2,83.4,58.8,71.4,2257.8,31.200000000000003,1931.4,1327.2,242.4,70.6,131.4,69.4,105.6,129.6,134.4,86.4,114.6,45.6,727.1714285714286,1235660.1428571427,891.690909090909,126.55,82.2
3666.9,87.3,56.099999999999994,67.8,2195.1,27.900000000000002,1980.3,1451.4,242.8,71.7,133.8,61.800000000000004,100.19999999999999,126.7,124.8,91.80000000000001,109.19999999999999,41.7,733.5571428571428,1238243.6938775508,899.9272727272727,123.85,80.9
3663.6,91.2,53.4,64.2,2132.4,24.6,2029.2,1575.6,243.2,72.8,136.2,54.2,94.8,123.8,115.2,97.2,103.8,37.8,739.9428571428571,1240827.2448979588,908.1636363636363,121.15,79.6
3660.3,95.1,50.7,60.6,2069.7,21.3,2078.1,1699.8,243.6,73.9,138.6,46.60000000000001,89.4,120.9,105.60000000000001,102.6,98.4,33.9,746.3285714285714,1243410.795918367,916.4,118.45,78.3
3657.0,99.0,48.0,57.0,2007.0,18.0,2127.0,1824.0,244.0,75.0,141.0,39.0,84.0,118.0,96.0,108.0,93.0,30.0,752.7142857142857,1245994.3469387752,924.6363636363636,115.75,77.0
3485.1,99.0,48.0,69.6,1862.4,20.1,2120.7,1780.8,258.0,75.0,137.4,40.6,81.0,119.7,90.3,114.9,92.4,34.2,728.3857142857142,1170469.6795918364,892.4,117.825,80.5
3313.2,99.0,48.0,82.2,1717.8,22.2,2114.4,1737.6,272.0,75.0,133.8,42.2,78.0,121.4,84.6,121.8,91.8,38.4,704.0571428571428,1094945.0122448977,860.1636363636363,119.9,84.0
3141.3,99.0,48.0,94.8,1573.2,24.3,2108.1,1694.4,286.0,75.0,130.2,43.8,75.0,123.1,78.9,128.7,91.2,42.6,679.7285714285714,1019420.3448979589,827.9272727272727,121.975,87.5
2969.4,99.0,48.0,107.4,1428.6,26.4,2101.8,1651.2,300.0,75.0,126.6,45.4,72.0,124.8,73.2,135.6,90.6,46.8,655.4,943895.6775510202,795.6909090909091,124.05,91.0
2797.5,99.0,48.0,120.0,1284.0,28.5,2095.5,1608.0,314.0,75.0,123.0,47.0,69.0,126.5,67.5,142.5,90.0,51.0,631.0714285714286,868371.0102040814,763.4545454545455,126.125,94.5
2625.6,99.0,48.0,132.6,1139.4,30.6,2089.2,1564.8,328.0,75.0,119.4,48.6,66.0,128.2,61.8,149.4,89.4,55.2,606.7428571428571,792846.3428571427,731.2181818181818,128.2,98.0
2453.7,99.0,48.0,145.2,994.8000000000001,32.7,2082.9,1521.6,342.0,75.0,115.8,50.2,63.0,129.9,56.1,156.3,88.8,59.400000000000006,582.4142857142857,717321.6755102039,698.9818181818182,130.275,101.5
2281.8,99.0,48.0,157.8,850.2,34.8,2076.6,1478.4,356.0,75.0,112.2,51.8,60.0,131.6,50.4,163.2,88.2,63.6,558.0857142857143,641797.0081632652,666.7454545454545,132.35,105.0
2109.8999999999996,99.0,48.0,170.39999999999998,705.6000000000001,36.900000000000006,2070.3,1435.2,370.0,75.0,108.6,53.4,57.0,133.3,44.699999999999996,170.1,87.6,67.80000000000001,533.7571428571429,566272.3408163264,634.5090909090909,134.425,108.5
1938.0,99.0,48.0,183.0,561.0,39.0,2064.0,1392.0,384.0,75.0,105.0,55.0,54.0,135.0,39.0,177.0,87.0,72.0,509.42857142857144,490747.67346938775,602.2727272727273,136.5,112.0
1761.6,95.1,53.5,182.7,544.2,39.0,2165.7,1392.0,384.0,74.2,100.5,56.7,54.0,135.0,48.0,178.8,91.2,73.5,502.72857142857146,506705.38775510207,593.3181818181818,139.925,114.5
1585.2,91.2,59.0,182.4,527.4,39.0,2267.4,1392.0,384.0,73.4,96.0,58.4,54.0,135.0,57.0,180.6,95.4,75.0,496.02857142857147,522663.10204081633,584.3636363636364,143.35,117.0
1408.8,87.3,64.5,182.1,510.6,39.0,2369.1,1392.0,384.0,72.6,91.5,60.1,54.0,135.0,66.0,182.4,99.6,76.5,489.3285714285714,538620.8163265307,575.4090909090909,146.775,119.5
1232.4,83.4,70.0,181.8,493.8,39.0,2470.8,1392.0,384.0,71.8,87.0,61.8,54.0,135.0,75.0,184.2,103.8,78.0,482.62857142857143,554578.530612245,566.4545454545455,150.2,122.0
1056.0,79.5,75.5,181.5,477.0,39.0,2572.5,1392.0,384.0,71.0,82.5,63.5,54.0,135.0,84.0,186.0,108.0,79.5,475.92857142857144,570536.2448979593,557.5,153.625,124.5
879.5999999999999,75.6,81.0,181.2,460.2,39.0,2674.2,1392.0,384.0,70.2,78.0,65.2,54.0,135.0,93.0,187.8,112.2,81.0,469.22857142857146,586493.9591836736,548.5454545454545,157.05,127.0
703.2,71.7,86.5,180.9,443.4,39.0,2775.9,1392.0,384.0,69.4,73.5,66.9,54.0,135.0,102.0,189.6,116.4,82.5,462.52857142857147,602451.6734693878,539.5909090909091,160.475,129.5
526.8,67.8,92.0,180.6,426.6,39.0,2877.6,1392.0,384.0,68.6,69.0,68.6,54.0,135.0,111.0,191.4,120.6,84.0,455.8285714285714,618409.3877551021,530.6363636363636,163.9,132.0
350.39999999999986,63.9,97.5,180.3,409.79999999999995,39.0,2979.3,1392.0,384.0,67.8,64.5,70.3,54.0,135.0,120.0,193.2,124.80000000000001,85.5,449.12857142857143,634367.1020408164,521.6818181818182,167.325,134.5
174.0,60.0,103.0,180.0,393.0,39.0,3081.0,1392.0,384.0,67.0,60.0,72.0,54.0,135.0,129.0,195.0,129.0,87.0,442.42857142857144,650324.8163265308,512.7272727272727,170.75,137.0
165.9,60.6,102.0,172.2,377.1,44.4,2984.4,1436.5,383.2,67.2,60.0,71.4,55.8,133.6,134.1,190.5,124.8,88.2,436.7357142857143,628411.1311224491,505.6272727272727,171.625,134.5
157.8,61.2,101.0,164.4,361.2,49.8,2887.8,1481.0,382.4,67.4,60.0,70.8,57.6,132.2,139.2,186.0,120.6,89.4,431.04285714285714,606497.4459183675,498.52727272727276,172.5,132.0
149.7,61.8,100.0,156.6,345.3,55.2,2791.2,1525.5,381.6,67.6,60.0,70.2,59.4,130.8,144.3,181.5,116.4,90.6,425.35,584583.7607142858,491.42727272727274,173.375,129.5
141.6,62.4,99.0,148.8,329.4,60.6,2694.6,1570.0,380.8,67.8,60.0,69.6,61.2,129.4,149.4,177.0,112.2,91.8,419.65714285714284,562670.0755102042,484.32727272727277,174.25,127.0
133.5,63.0,98.0,141.0,313.5,66.0,2598.0,1614.5,380.0,68.0,60.0,69.0,63.0,128.0,154.5,172.5,108.0,93.0,413.9642857142857,540756.3903061225,477.22727272727275,175.125,124.5
125.4,63.6,97.0,133.2,297.6,71.4,2501.4,1659.0,379.2,68.2,60.0,68.4,64.8,126.6,159.6,168.0,103.8,94.2,408.2714285714286,518842.70510204084,470.1272727272727,176.0,122.0
117.30000000000001,64.2,96.0,125.4,281.7,76.80000000000001,2404.8,1703.5,378.4,68.4,60.0,67.8,66.6,125.2,164.7,163.5,99.6,95.4,402.5785714285714,496929.0198979592,463.02727272727276,176.875,119.5
109.2,64.8,95.0,117.6,265.8,82.2,2308.2,1748.0,377.6,68.6,60.0,67.2,68.4,123.8,169.8,159.0,95.4,96.6,396.8857142857143,475015.33469387755,455.92727272727274,177.75,117.0
