S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
516.0,339.0,78.6,57.0,123.6,85.8,84.6,120.0,106.8,45.0,105.6,202.6,106.2,494.4,102.6,129.0,99.0,21.6,176.0857142857143,32412.687755102044,192.53333333333333,85.8,83.2
462.0,387.0,79.5,51.0,129.0,87.0,81.0,120.0,109.5,45.0,103.5,198.5,97.5,504.0,118.5,130.5,102.0,19.5,175.32142857142856,32274.61479591837,192.91666666666669,86.0,84.0
408.0,435.0,80.4,45.0,134.4,88.2,77.4,120.0,112.2,45.0,101.4,194.4,88.80000000000001,513.6,134.4,132.0,105.0,17.4,174.55714285714285,32136.541836734694,193.3,86.2,84.8
354.0,483.0,81.3,39.0,139.8,89.4,73.8,120.0,114.9,45.0,99.3,190.3,80.10000000000001,523.2,150.3,133.5,108.0,15.299999999999999,173.79285714285714,31998.468877551022,193.68333333333334,86.4,85.6
300.0,531.0,82.2,33.0,145.2,90.6,70.2,120.0,117.6,45.0,97.2,186.2,71.4,532.8,166.2,135.0,111.0,13.2,173.02857142857144,31860.395918367347,194.06666666666666,86.6,86.4
246.0,579.0,83.1,27.0,150.6,91.8,66.6,120.0,120.3,45.0,95.1,182.1,62.7,542.4,182.1,136.5,114.0,11.099999999999998,172.2642857142857,31722.322959183675,194.45000000000002,86.8,87.2
192.0,627.0,84.0,21.0,156.0,93.0,63.0,120.0,123.0,45.0,93.0,178.0,54.0,552.0,198.0,138.0,117.0,9.0,171.5,31584.25,194.83333333333334,87.0,88.0
213.6,618.3,84.9,24.0,155.1,94.8,61.2,115.9,123.0,46.9,92.1,174.0,54.0,552.0,236.7,139.2,155.1,9.0,172.12857142857143,31439.72755102041,198.70833333333334,87.33333333333333,101.1
235.2,609.6,85.8,27.0,154.2,96.6,59.4,111.8,123.0,48.8,91.2,170.0,54.0,552.0,275.4,140.4,193.2,9.0,172.75714285714287,31295.205102040818,202.58333333333334,87.66666666666667,114.2
256.8,600.9,86.7,30.0,153.3,98.4,57.6,107.7,123.0,50.7,90.3,166.0,54.0,552.0,314.1,141.6,231.3,9.0,173.38571428571427,31150.682653061223,206.45833333333334,88.0,127.3
278.4,592.2,87.6,33.0,152.4,100.2,55.8,103.6,123.0,52.6,89.4,162.0,54.0,552.0,352.8,142.8,269.4,9.0,174.0142857142857,31006.160204081632,210.33333333333334,88.33333333333333,140.4
300.0,583.5,88.5,36.0,151.5,102.0,54.0,99.5,123.0,54.5,88.5,158.0,54.0,552.0,391.5,144.0,307.5,9.0,174.64285714285714,30861.63775510204,214.20833333333334,88.66666666666666,153.5
321.6,574.8,89.4,39.0,150.6,103.8,52.2,95.4,123.0,56.4,87.6,154.0,54.0,552.0,430.20000000000005,145.2,345.6,9.0,175.27142857142857,30717.11530612245,218.08333333333334,89.0,166.6
343.20000000000005,566.1,90.3,42.0,149.7,105.6,50.4,91.30000000000001,123.0,58.3,86.7,150.0,54.0,552.0,468.90000000000003,146.4,383.7,9.0,175.9,30572.59285714286,221.95833333333334,89.33333333333333,179.7
364.8,557.4,91.2,45.0,148.8,107.4,48.6,87.2,123.0,60.2,85.8,146.0,54.0,552.0,507.6,147.6,421.8,9.0,176.5285714285714,30428.070408163265,225.83333333333334,89.66666666666666,192.8
386.4,548.7,92.1,48.0,147.9,109.2,46.8,83.1,123.0,62.099999999999994,84.9,142.0,54.0,552.0,546.3,148.8,459.90000000000003,9.0,177.15714285714284,30283.547959183674,229.70833333333334,90.0,205.89999999999998
408.0,540.0,93.0,51.0,147.0,111.0,45.0,79.0,123.0,64.0,84.0,138.0,54.0,552.0,585.0,150.0,498.0,9.0,177.78571428571428,30139.025510204083,233.58333333333334,90.33333333333333,219.0
413.4,493.5,93.9,56.1,140.1,110.4,46.8,78.0,122.4,62.7,84.0,135.7,59.2,540.6,618.3,158.1,849.9,10.8,174.05714285714285,28760.86224489796,232.16666666666669,89.69999999999999,339.6
418.8,447.0,94.8,61.2,133.2,109.8,48.6,77.0,121.8,61.4,84.0,133.4,64.4,529.2,651.6,166.2,1201.8,12.6,170.32857142857142,27382.698979591838,230.75,89.06666666666666,460.2
424.2,400.5,95.7,66.3,126.3,109.2,50.4,76.0,121.2,60.1,84.0,131.1,69.6,517.8,684.9,174.3,1553.6999999999998,14.4,166.6,26004.535714285714,229.33333333333334,88.43333333333334,580.8
429.6,354.0,96.6,71.4,119.4,108.6,52.2,75.0,120.6,58.8,84.0,128.8,74.8,506.4,718.2,182.4,1905.6,16.2,162.87142857142857,24626.372448979593,227.91666666666666,87.8,701.4
435.0,307.5,97.5,76.5,112.5,108.0,54.0,74.0,120.0,57.5,84.0,126.5,80.0,495.0,751.5,190.5,2257.5,18.0,159.14285714285714,23248.20918367347,226.5,87.16666666666666,822.0
440.4,261.0,98.4,81.6,105.6,107.4,55.8,73.0,119.4,56.2,84.0,124.2,85.2,483.6,784.8,198.6,2609.3999999999996,19.8,155.4142857142857,21870.045918367345,225.08333333333334,86.53333333333333,942.5999999999999
445.8,214.5,99.3,86.69999999999999,98.69999999999999,106.8,57.6,72.0,118.8,54.9,84.0,121.9,90.4,472.2,818.0999999999999,206.7,2961.2999999999997,21.6,151.68571428571428,20491.882653061224,223.66666666666666,85.9,1063.1999999999998
451.2,168.0,100.2,91.8,91.8,106.2,59.4,71.0,118.2,53.6,84.0,119.6,95.6,460.8,851.4,214.8,3313.2,23.4,147.95714285714286,19113.719387755104,222.25,85.26666666666667,1183.8
456.6,121.5,101.1,96.9,84.9,105.6,61.2,70.0,117.6,52.3,84.0,117.3,100.80000000000001,449.4,884.7,222.89999999999998,3665.1,25.2,144.22857142857143,17735.55612244898,220.83333333333331,84.63333333333333,1304.3999999999999
462.0,75.0,102.0,102.0,78.0,105.0,63.0,69.0,117.0,51.0,84.0,115.0,106.0,438.0,918.0,231.0,4017.0,27.0,140.5,16357.392857142857,219.41666666666666,84.0,1425.0
681.0,75.9,111.3,108.3,80.7,107.1,65.7,69.0,115.5,51.0,86.8,112.8,147.9,450.0,924.0,220.2,3832.2,31.2,161.64285714285714,57810.274489795906,244.475,84.43333333333334,1361.2
900.0,76.8,120.6,114.6,83.4,109.2,68.4,69.0,114.0,51.0,89.6,110.6,189.8,462.0,930.0,209.4,3647.4,35.4,182.78571428571428,99263.15612244896,269.5333333333333,84.86666666666666,1297.4
1119.0,77.7,129.9,120.9,86.1,111.3,71.1,69.0,112.5,51.0,92.4,108.4,231.7,474.0,936.0,198.6,3462.6,39.6,203.92857142857144,140716.037755102,294.59166666666664,85.3,1233.6
1338.0,78.6,139.2,127.2,88.8,113.4,73.8,69.0,111.0,51.0,95.2,106.2,273.6,486.0,942.0,187.8,3277.8,43.8,225.07142857142858,182168.91938775507,319.65,85.73333333333333,1169.8
1557.0,79.5,148.5,133.5,91.5,115.5,76.5,69.0,109.5,51.0,98.0,104.0,315.5,498.0,948.0,177.0,3093.0,48.0,246.21428571428572,223621.80102040814,344.7083333333333,86.16666666666666,1106.0
1776.0,80.4,157.8,139.8,94.2,117.6,79.2,69.0,108.0,51.0,100.8,101.8,357.4,510.0,954.0,166.2,2908.2,52.2,267.3571428571429,265074.6826530612,369.76666666666665,86.6,1042.2
1995.0,81.3,167.10000000000002,146.1,96.9,119.7,81.9,69.0,106.5,51.0,103.6,99.6,399.3,522.0,960.0,155.39999999999998,2723.3999999999996,56.400000000000006,288.5,306527.5642857142,394.825,87.03333333333333,978.4000000000001
2214.0,82.2,176.4,152.4,99.6,121.8,84.6,69.0,105.0,51.0,106.4,97.4,441.2,534.0,966.0,144.6,2538.6,60.6,309.64285714285717,347980.44591836724,419.8833333333333,87.46666666666667,914.6
2433.0,83.1,185.7,158.7,102.3,123.9,87.3,69.0,103.5,51.0,109.2,95.2,483.09999999999997,546.0,972.0,133.8,2353.8,64.80000000000001,330.78571428571433,389433.3275510203,444.94166666666666,87.89999999999999,850.8000000000001
2652.0,84.0,195.0,165.0,105.0,126.0,90.0,69.0,102.0,51.0,112.0,93.0,525.0,558.0,978.0,123.0,2169.0,69.0,351.92857142857144,430886.2091836734,470.0,88.33333333333333,787.0
2407.2,81.6,199.5,156.6,99.9,126.6,90.0,69.6,102.0,54.6,108.0,94.8,534.3,558.0,929.7,114.9,2249.1,63.0,334.47857142857146,390879.5556122448,445.65,88.19999999999999,809.0
2162.4,79.2,204.0,148.2,94.8,127.2,90.0,70.2,102.0,58.2,104.0,96.6,543.6,558.0,881.4,106.8,2329.2,57.0,317.02857142857147,350872.90204081626,421.3,88.06666666666666,831.0
1917.6,76.8,208.5,139.8,89.7,127.8,90.0,70.8,102.0,61.8,100.0,98.4,552.9,558.0,833.1,98.7,2409.3,51.0,299.5785714285714,310866.24846938765,396.95,87.93333333333334,853.0
1672.8,74.4,213.0,131.4,84.6,128.4,90.0,71.4,102.0,65.4,96.0,100.2,562.2,558.0,784.8,90.6,2489.4,45.0,282.12857142857143,270859.59489795915,372.6,87.8,875.0
1428.0,72.0,217.5,123.0,79.5,129.0,90.0,72.0,102.0,69.0,92.0,102.0,571.5,558.0,736.5,82.5,2569.5,39.0,264.67857142857144,230852.94132653056,348.25,87.66666666666666,897.0
1183.1999999999998,69.6,222.0,114.6,74.4,129.6,90.0,72.6,102.0,72.6,88.0,103.8,580.8,558.0,688.2,74.4,2649.6,33.0,247.22857142857143,190846.28775510198,323.9,87.53333333333333,919.0
938.3999999999999,67.2,226.5,106.19999999999999,69.30000000000001,130.2,90.0,73.2,102.0,76.2,84.0,105.6,590.1,558.0,639.9000000000001,66.30000000000001,2729.7,27.0,229.7785714285714,150839.63418367342,299.54999999999995,87.4,941.0
